epoch,time,train/box_loss,train/pose_loss,train/kobj_loss,train/cls_loss,train/dfl_loss,train/rle_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(P),metrics/recall(P),metrics/mAP50(P),metrics/mAP50-95(P),val/box_loss,val/pose_loss,val/kobj_loss,val/cls_loss,val/dfl_loss,val/rle_loss,lr/pg0,lr/pg1,lr/pg2
38,141.612,1.01497,0.39755,0.31767,0.39248,0.01981,3.86774,1,0.99454,0.995,0.81573,0.89955,0.89576,0.90411,0.32195,0.83196,0.2601,0.21668,0.27323,0.02258,0,0.00185348,0.00185348,0.00185348
39,145.31,1.10407,0.38324,0.31665,0.40507,0.02186,3.96646,1,0.99691,0.995,0.81971,0.8997,0.89715,0.90451,0.36872,0.84018,0.23133,0.20094,0.24835,0.02389,0,0.00184952,0.00184952,0.00184952
40,149.026,1.02662,0.37292,0.31475,0.39345,0.02038,3.78969,0.94628,1,0.99024,0.83182,0.89883,0.95,0.93978,0.30735,0.76871,0.2578,0.20708,0.2478,0.02133,0,0.00184556,0.00184556,0.00184556
41,152.71,0.96442,0.35219,0.30469,0.35034,0.01869,3.60001,0.96703,0.95,0.99045,0.85002,0.96703,0.95,0.99045,0.31291,0.67991,0.24497,0.20186,0.30815,0.01895,0,0.0018416,0.0018416,0.0018416
42,156.412,1.01828,0.35558,0.29395,0.35329,0.02116,3.76497,0.97458,1,0.995,0.76003,0.92434,0.95,0.93176,0.31125,0.9374,0.24278,0.22518,0.27452,0.0293,0,0.00183764,0.00183764,0.00183764
43,160.11,1.00832,0.35649,0.2994,0.3733,0.02115,3.72367,0.99745,1,0.995,0.80529,0.99745,1,0.995,0.4145,0.82401,0.20875,0.19481,0.20157,0.02413,0,0.00183368,0.00183368,0.00183368
44,163.847,1.11275,0.36215,0.31199,0.41356,0.02297,3.7813,0.99837,1,0.995,0.84459,0.94827,0.95,0.96216,0.26472,0.71544,0.26222,0.17632,0.18977,0.02076,0,0.00182972,0.00182972,0.00182972
45,167.534,0.96343,0.36174,0.30411,0.36482,0.01868,3.61857,0.94454,1,0.99024,0.79615,0.94454,1,0.99024,0.36752,0.86067,0.22825,0.1903,0.29606,0.02504,0,0.00182576,0.00182576,0.00182576
46,171.283,0.99494,0.36731,0.2831,0.35825,0.01893,3.38195,1,0.99404,0.995,0.82087,0.89468,0.84954,0.83327,0.22538,0.74486,0.28469,0.17579,0.25202,0.02175,0,0.0018218,0.0018218,0.0018218
47,175.032,0.99244,0.34895,0.28318,0.38108,0.01947,3.27118,1,0.9933,0.995,0.82098,0.84917,0.84475,0.83525,0.12342,0.8055,0.32583,0.16704,0.21984,0.02371,0,0.00181784,0.00181784,0.00181784
48,178.807,0.97869,0.37325,0.2925,0.37128,0.01974,3.74884,0.99413,1,0.995,0.87426,0.99413,1,0.995,0.35982,0.5753,0.23429,0.18154,0.1847,0.01548,0,0.00181388,0.00181388,0.00181388
49,182.579,0.94001,0.34861,0.30218,0.37559,0.01838,3.21422,0.97922,1,0.995,0.86545,0.97922,1,0.995,0.38372,0.58688,0.21871,0.17783,0.27534,0.01629,0,0.00180992,0.00180992,0.00180992
50,186.369,0.93267,0.33041,0.28711,0.35815,0.01736,2.88797,0.99687,1,0.995,0.74738,0.99687,1,0.995,0.42863,1.05939,0.20125,0.18843,0.24786,0.03151,0,0.00180596,0.00180596,0.00180596
51,190.122,1.03953,0.34883,0.28313,0.39867,0.02128,3.21739,0.99704,1,0.995,0.83688,0.99704,1,0.995,0.44083,0.75879,0.1978,0.18312,0.18968,0.02212,0,0.001802,0.001802,0.001802
52,193.909,0.93992,0.34396,0.27554,0.36594,0.01924,3.33435,0.99564,1,0.995,0.85681,0.99564,1,0.995,0.38738,0.61424,0.21189,0.19836,0.19081,0.01687,0,0.00179804,0.00179804,0.00179804
53,197.655,0.9454,0.37479,0.26557,0.33562,0.01826,3.84484,0.9039,1,0.98328,0.82351,0.85837,0.95,0.9304,0.34012,0.72785,0.22757,0.1734,0.29972,0.02027,0,0.00179408,0.00179408,0.00179408
54,201.407,0.90478,0.32599,0.29591,0.32009,0.01779,3.24276,0.997,1,0.995,0.80747,0.997,1,0.995,0.42882,0.87093,0.20229,0.1503,0.21289,0.02604,0,0.00179012,0.00179012,0.00179012
55,205.143,0.94982,0.35675,0.30193,0.33321,0.01876,3.48514,0.99724,1,0.995,0.80463,0.94738,0.95,0.90194,0.30663,0.80202,0.23161,0.19515,0.20093,0.02284,0,0.00178616,0.00178616,0.00178616
56,208.917,0.9871,0.37202,0.2761,0.41494,0.01836,3.44889,0.94919,1,0.99262,0.8381,0.94919,1,0.99262,0.45714,0.68491,0.19311,0.20768,0.27392,0.01968,0,0.0017822,0.0017822,0.0017822
57,212.69,0.94571,0.39285,0.28275,0.36696,0.01864,3.83391,0.94658,0.95,0.98848,0.84728,0.94658,0.95,0.98848,0.36569,0.67483,0.23827,0.22137,0.29014,0.01751,0,0.00177824,0.00177824,0.00177824
58,216.451,0.90398,0.33833,0.27298,0.33692,0.01701,3.20443,1,0.99891,0.995,0.82452,0.84931,0.85,0.78357,0.24295,0.78649,0.26555,0.17549,0.22098,0.0225,0,0.00177428,0.00177428,0.00177428
59,220.194,0.96551,0.38124,0.27208,0.33724,0.01949,3.80685,0.98291,1,0.995,0.86448,0.98291,1,0.995,0.35908,0.68015,0.23051,0.1733,0.21803,0.01851,0,0.00177032,0.00177032,0.00177032
60,223.947,0.92618,0.37829,0.30043,0.37766,0.01801,3.72604,0.99953,1,0.995,0.80754,0.69778,0.7,0.57703,0.13166,0.81849,0.31727,0.18537,0.21789,0.02243,0,0.00176636,0.00176636,0.00176636
61,227.679,0.95894,0.3423,0.28467,0.3604,0.01926,3.36141,0.99462,1,0.995,0.87745,0.99462,1,0.995,0.38885,0.58137,0.20891,0.15886,0.17425,0.01612,0,0.0017624,0.0017624,0.0017624
62,231.441,0.91614,0.32669,0.27223,0.33375,0.01765,2.86615,0.99641,1,0.995,0.84268,0.99641,1,0.995,0.41379,0.76843,0.21598,0.17386,0.20525,0.02178,0,0.00175844,0.00175844,0.00175844
63,235.168,0.85333,0.33576,0.28088,0.342,0.01665,3.05607,1,0.99656,0.995,0.86142,1,0.99656,0.995,0.51105,0.66836,0.18335,0.16392,0.20061,0.01809,0,0.00175448,0.00175448,0.00175448
64,238.969,0.83396,0.3325,0.28135,0.3167,0.01542,3.00079,0.99697,1,0.995,0.83655,0.95223,0.99676,0.98548,0.24032,0.79292,0.28383,0.19257,0.19632,0.02193,0,0.00175052,0.00175052,0.00175052
65,242.716,0.97471,0.33186,0.27206,0.35853,0.01906,3.3008,0.99721,1,0.995,0.86881,0.99721,1,0.995,0.50142,0.62986,0.18614,0.17904,0.16353,0.0171,0,0.00174656,0.00174656,0.00174656
66,246.5,1.03775,0.32437,0.28587,0.34339,0.0198,2.90635,0.99053,1,0.995,0.74462,0.99053,1,0.995,0.38199,1.07182,0.21984,0.18783,0.28194,0.03025,0,0.0017426,0.0017426,0.0017426
67,250.276,0.95002,0.31151,0.26528,0.32623,0.01876,2.83722,0.99731,1,0.995,0.81714,0.99731,1,0.995,0.49436,0.75193,0.18095,0.16791,0.18861,0.01992,0,0.00173864,0.00173864,0.00173864
68,254.048,0.91217,0.32487,0.26403,0.33076,0.01743,2.78947,0.99931,1,0.995,0.77612,0.99931,1,0.995,0.43691,0.97072,0.212,0.16192,0.23389,0.02908,0,0.00173468,0.00173468,0.00173468
69,257.809,0.86865,0.33374,0.24385,0.35008,0.01668,2.68918,1,0.99083,0.995,0.8522,1,0.99083,0.995,0.48295,0.70068,0.18289,0.17012,0.20657,0.01938,0,0.00173072,0.00173072,0.00173072
70,261.578,0.84277,0.29934,0.25857,0.30744,0.01687,2.61314,0.9968,1,0.995,0.88053,0.9968,1,0.995,0.4457,0.57479,0.20345,0.18791,0.15931,0.01577,0,0.00172676,0.00172676,0.00172676
71,265.336,0.89649,0.31035,0.28219,0.32775,0.01742,2.6506,1,0.99855,0.995,0.84718,1,0.99855,0.995,0.53739,0.6843,0.17005,0.16632,0.20057,0.01862,0,0.0017228,0.0017228,0.0017228
72,269.126,0.94953,0.31166,0.27069,0.34164,0.01919,2.92342,0.9963,1,0.995,0.70511,0.9963,1,0.995,0.41657,1.1762,0.20463,0.15985,0.29041,0.03515,0,0.00171884,0.00171884,0.00171884
73,272.863,0.96475,0.31659,0.25462,0.36024,0.01892,2.69673,0.99787,1,0.995,0.84156,0.99787,1,0.995,0.40878,0.7225,0.20836,0.16704,0.19325,0.01902,0,0.00171488,0.00171488,0.00171488
74,276.61,0.84912,0.32099,0.25497,0.31004,0.0163,2.66673,1,0.99644,0.995,0.8662,1,0.99644,0.995,0.50551,0.63596,0.17707,0.14978,0.21141,0.01658,0,0.00171092,0.00171092,0.00171092
75,280.367,0.78843,0.29636,0.27352,0.28489,0.01528,2.53844,1,0.99675,0.995,0.88455,1,0.99675,0.995,0.49382,0.57996,0.1841,0.1415,0.1867,0.01555,0,0.00170696,0.00170696,0.00170696
76,284.124,0.83932,0.28885,0.25577,0.31198,0.01593,2.46158,0.99558,1,0.995,0.91591,0.99558,1,0.995,0.36519,0.49716,0.22468,0.16151,0.14543,0.01281,0,0.001703,0.001703,0.001703
77,287.86,0.85508,0.29666,0.24707,0.31339,0.01587,2.24846,0.99737,1,0.995,0.91019,0.99737,1,0.995,0.45533,0.47217,0.19881,0.15089,0.12809,0.0129,0,0.00169904,0.00169904,0.00169904
78,291.599,0.85736,0.29571,0.24886,0.30152,0.01708,2.73196,0.94905,1,0.99262,0.88823,0.94905,1,0.99262,0.40839,0.53478,0.21845,0.15787,0.18296,0.01478,0,0.00169508,0.00169508,0.00169508
79,295.349,0.80492,0.28685,0.25061,0.32499,0.01568,2.55365,0.94915,1,0.99262,0.88129,0.94915,1,0.99262,0.49565,0.59222,0.1886,0.16745,0.224,0.01646,0,0.00169112,0.00169112,0.00169112
80,299.099,0.80533,0.31369,0.26731,0.28505,0.01616,2.45611,0.99657,1,0.995,0.85819,0.99657,1,0.995,0.47492,0.70771,0.19183,0.16468,0.181,0.02061,0,0.00168716,0.00168716,0.00168716
81,302.852,0.8813,0.33281,0.26101,0.29475,0.01796,2.80581,0.9522,0.99624,0.99262,0.8978,0.9522,0.99624,0.99262,0.49478,0.52851,0.18526,0.14508,0.18962,0.01444,0,0.0016832,0.0016832,0.0016832
82,306.645,0.85707,0.31861,0.2605,0.33796,0.01667,2.62043,0.9977,1,0.995,0.87263,0.9977,1,0.995,0.49722,0.61341,0.17393,0.16123,0.17649,0.01736,0,0.00167924,0.00167924,0.00167924
83,310.402,0.8219,0.31445,0.26534,0.26481,0.01455,2.53749,0.94673,1,0.99262,0.8555,0.94673,1,0.99262,0.37694,0.67856,0.21946,0.17491,0.20499,0.01932,0,0.00167528,0.00167528,0.00167528
84,314.192,0.86749,0.30436,0.26711,0.31446,0.01605,2.31908,0.95806,1,0.995,0.84743,0.95806,1,0.995,0.4501,0.65128,0.19779,0.20184,0.26233,0.01749,0,0.00167132,0.00167132,0.00167132
85,317.946,0.81996,0.29475,0.25598,0.35122,0.01498,2.31266,1,0.99386,0.995,0.80838,1,0.99386,0.995,0.47538,0.79268,0.18541,0.20407,0.23045,0.02064,0,0.00166736,0.00166736,0.00166736
86,321.718,0.82136,0.29448,0.25903,0.30353,0.01601,2.42138,1,1,0.995,0.88923,1,1,0.995,0.47769,0.59131,0.18565,0.19373,0.15256,0.01602,0,0.0016634,0.0016634,0.0016634
87,325.468,0.864,0.29303,0.25764,0.3307,0.0163,2.39608,0.94915,1,0.99262,0.88966,0.94915,1,0.99262,0.48177,0.56041,0.19077,0.17683,0.19004,0.01488,0,0.00165944,0.00165944,0.00165944
88,329.231,0.7593,0.30194,0.25095,0.29914,0.01445,2.23415,0.99511,1,0.995,0.87201,0.99511,1,0.995,0.57272,0.65689,0.15393,0.16394,0.18036,0.01803,0,0.00165548,0.00165548,0.00165548
