epoch,time,train/box_loss,train/pose_loss,train/kobj_loss,train/cls_loss,train/dfl_loss,train/rle_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(P),metrics/recall(P),metrics/mAP50(P),metrics/mAP50-95(P),val/box_loss,val/pose_loss,val/kobj_loss,val/cls_loss,val/dfl_loss,val/rle_loss,lr/pg0,lr/pg1,lr/pg2
74,7203.7,0.7016,6.54621,0.3249,0.31058,0.01263,6.79774,0.99677,1,0.995,0.80429,0.21091,0.2,0.12094,0.01209,0.89447,5.55484,0.25487,0.2208,0.02167,0,0.0005546,0.0005546,0.0005546
75,7298.72,0.78566,6.66862,0.31379,0.33524,0.01471,7.10619,0.9963,1,0.995,0.81241,0.24681,0.26242,0.22216,0.02222,0.87894,5.67138,0.25028,0.2208,0.02091,0,0.0005348,0.0005348,0.0005348
76,7396.19,0.79236,6.78603,0.33049,0.33171,0.01369,7.09465,0.99594,1,0.995,0.80974,0.30036,0.26667,0.2048,0.02048,0.78566,5.60743,0.25707,0.20686,0.01847,0,0.000515,0.000515,0.000515
77,7492.92,0.66045,6.44653,0.31756,0.26866,0.01126,6.78348,0.99696,1,0.995,0.83022,0.34847,0.33333,0.23963,0.03123,0.76425,5.4338,0.26291,0.19681,0.01843,0,0.0004952,0.0004952,0.0004952
78,7583.74,0.79817,6.52211,0.33192,0.32207,0.01661,7.21625,0.99696,1,0.995,0.84481,0,0,0,0,0.73998,6.31922,0.26758,0.19163,0.01834,0,0.0004754,0.0004754,0.0004754
79,7673.09,0.74779,6.676,0.31206,0.27692,0.01476,7.18578,0.99709,1,0.995,0.84545,0.07114,0.06667,0.03252,0.00325,0.69769,6.37371,0.2684,0.18537,0.01713,0,0.0004556,0.0004556,0.0004556
80,7764.76,0.76178,7.11371,0.31285,0.30491,0.014,7.63543,0.99702,1,0.995,0.87553,0.28463,0.26667,0.17737,0.02101,0.64405,5.51715,0.25974,0.17494,0.01551,0,0.0004358,0.0004358,0.0004358
81,7854.77,0.65415,6.28594,0.31485,0.2762,0.01158,6.89086,0.99738,1,0.995,0.84321,0.25343,0.2,0.15145,0.02644,0.73935,5.42384,0.25962,0.22315,0.01882,0,0.000416,0.000416,0.000416
82,7948.7,0.78273,6.74398,0.32094,0.30366,0.01578,7.32745,0.99513,1,0.995,0.79327,0,0,0,0,0.88293,5.91049,0.25679,0.22824,0.02339,0,0.0003962,0.0003962,0.0003962
83,8039.7,0.78578,7.17423,0.30308,0.33987,0.01504,7.45986,0.99575,1,0.995,0.79554,0.14997,0.13333,0.08713,0.00871,0.91373,5.72497,0.25968,0.24016,0.02417,0,0.0003764,0.0003764,0.0003764
84,8132.81,0.74617,6.76112,0.30312,0.28205,0.01361,7.29044,0.99662,1,0.995,0.79649,0.36842,0.33333,0.25697,0.0257,0.85219,5.38586,0.26805,0.21545,0.02138,0,0.0003566,0.0003566,0.0003566
85,8223.56,0.68543,6.10418,0.33287,0.27857,0.01339,6.8472,0.99661,1,0.995,0.82541,0.1661,0.13333,0.1571,0.01571,0.76304,5.65999,0.27231,0.19853,0.0183,0,0.0003368,0.0003368,0.0003368
86,8315.54,0.72293,6.76556,0.31749,0.29422,0.01421,7.25472,0.99678,1,0.995,0.82946,0,0,0,0,0.73403,5.991,0.26577,0.19382,0.01784,0,0.000317,0.000317,0.000317
87,8407.36,0.73718,6.44926,0.31389,0.27525,0.01467,7.24163,0.99672,1,0.995,0.82693,0.07571,0.06667,0.03425,0.00342,0.73489,5.80047,0.26219,0.19465,0.01815,0,0.0002972,0.0002972,0.0002972
88,8500.34,0.68965,6.09776,0.32006,0.26934,0.01324,6.35245,0.99572,1,0.995,0.84593,0.44483,0.4,0.31454,0.04027,0.67935,5.37704,0.2521,0.19184,0.01688,0,0.0002774,0.0002774,0.0002774
89,8592.49,0.70617,6.35597,0.32166,0.25834,0.01285,6.70765,0.99439,1,0.995,0.85136,0.45194,0.4,0.30095,0.03871,0.63789,5.3902,0.24829,0.19032,0.01564,0,0.0002576,0.0002576,0.0002576
90,8683.13,0.65631,6.19416,0.30175,0.22268,0.01207,6.74018,0.99401,1,0.995,0.87001,0.30264,0.26667,0.20266,0.02027,0.57937,5.60484,0.24417,0.17402,0.01379,0,0.0002378,0.0002378,0.0002378
91,8775.57,0.64715,5.20069,0.25761,0.2467,0.01832,7.60897,0.99341,1,0.995,0.86815,0.30193,0.26667,0.16652,0.01665,0.59243,5.59316,0.24291,0.18435,0.01424,0,0.000218,0.000218,0.000218
92,8864.97,0.74334,4.95454,0.24894,0.2511,0.02155,7.55913,0.99534,1,0.995,0.85065,0.46857,0.4,0.31702,0.03718,0.65913,5.38673,0.23899,0.18214,0.01629,0,0.0001982,0.0001982,0.0001982
93,8954.11,0.64925,4.85907,0.25216,0.2327,0.01998,7.52628,0.9962,1,0.995,0.83811,0.35775,0.33333,0.25628,0.02848,0.72738,5.39024,0.23686,0.18992,0.01832,0,0.0001784,0.0001784,0.0001784
94,9043.56,0.57399,4.62806,0.24124,0.21921,0.01567,6.72871,1,0.99206,0.995,0.7841,0.22771,0.2,0.1342,0.01342,0.8684,5.63218,0.22928,0.24826,0.02246,0,0.0001586,0.0001586,0.0001586
95,9135.4,0.5827,4.9848,0.2343,0.21134,0.01757,7.09788,1,0.99892,0.995,0.77651,0.15211,0.13333,0.0782,0.00782,0.89155,5.68262,0.22419,0.24964,0.02315,0,0.0001388,0.0001388,0.0001388
96,9224.6,0.66361,4.60473,0.22871,0.22516,0.02046,6.61438,0.9932,1,0.995,0.77534,0.22804,0.2,0.10886,0.01089,0.8621,5.4882,0.21035,0.23624,0.02214,0,0.000119,0.000119,0.000119
97,9316.36,0.6402,5.09626,0.2263,0.2108,0.01839,7.59749,0.99624,1,0.995,0.77827,0.285,0.26667,0.18039,0.02423,0.81963,5.37651,0.20586,0.21359,0.02086,0,9.92e-05,9.92e-05,9.92e-05
98,9405.84,0.51956,4.74089,0.22254,0.22336,0.01353,6.79695,0.9961,1,0.995,0.81937,0.49514,0.46667,0.36215,0.04961,0.71333,5.22723,0.19814,0.19629,0.01767,0,7.94e-05,7.94e-05,7.94e-05
99,9495.9,0.62009,4.31388,0.21723,0.24016,0.01941,6.53597,0.996,1,0.995,0.82128,0.57478,0.53333,0.46431,0.05856,0.67651,5.21284,0.19577,0.1913,0.01654,0,5.96e-05,5.96e-05,5.96e-05
100,9585.97,0.55602,4.30261,0.22941,0.19633,0.01734,6.32977,0.99608,1,0.995,0.83968,0.56963,0.53333,0.46299,0.06195,0.63685,5.22612,0.19301,0.1794,0.01531,0,3.98e-05,3.98e-05,3.98e-05
