epoch,time,train/box_loss,train/pose_loss,train/kobj_loss,train/cls_loss,train/dfl_loss,train/rle_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(P),metrics/recall(P),metrics/mAP50(P),metrics/mAP50-95(P),val/box_loss,val/pose_loss,val/kobj_loss,val/cls_loss,val/dfl_loss,val/rle_loss,lr/pg0,lr/pg1,lr/pg2
40,166.432,1.43996,18.8169,0.34501,0.55657,0.03925,8.49625,0.99238,1,0.995,0.67306,0,0,0,0,1.30378,14.7588,0.4428,0.32735,0.05024,0,0.0012278,0.0012278,0.0012278
41,170.484,1.24239,18.5408,0.34197,0.51227,0.0322,8.10725,0.98504,1,0.995,0.56648,0,0,0,0,1.54293,17.5809,0.4899,0.38568,0.05906,0,0.001208,0.001208,0.001208
42,174.53,1.27615,17.9989,0.33888,0.5019,0.03375,7.99142,0.90887,0.99745,0.96749,0.59577,0,0,0,0,1.54269,18.328,0.44106,0.45412,0.06256,0,0.0011882,0.0011882,0.0011882
43,178.557,1.24459,18.3072,0.33289,0.52428,0.03256,8.35753,1,0.99649,0.995,0.61955,0,0,0,0,1.43153,14.7701,0.42357,0.40963,0.05791,0,0.0011684,0.0011684,0.0011684
44,182.61,1.20359,18.1489,0.33583,0.51688,0.03099,8.02388,0.93847,0.85,0.90102,0.61451,0.08313,0.1,0.01359,0.00136,1.32415,15.3847,0.41241,0.65467,0.05223,0,0.0011486,0.0011486,0.0011486
45,186.634,1.26973,18.4029,0.33609,0.53844,0.03368,8.21842,0.90415,0.94363,0.94358,0.61498,0,0,0,0,1.38683,15.1371,0.39614,0.52368,0.05675,0,0.0011288,0.0011288,0.0011288
46,190.681,1.10841,17.8215,0.3236,0.45658,0.02864,7.79575,0.9452,0.95,0.97704,0.6936,0,0,0,0,1.14907,13.7534,0.41351,0.29772,0.04549,0,0.001109,0.001109,0.001109
47,194.752,1.17243,17.3364,0.34329,0.47831,0.02969,7.55817,0.95213,0.99471,0.99024,0.72965,0.05254,0.05,0.0025,0.00049,1.04316,14.3792,0.42772,0.31589,0.04064,0,0.0010892,0.0010892,0.0010892
48,198.838,1.17143,18.2705,0.3229,0.4545,0.02876,7.74436,1,0.94244,0.99262,0.74898,0,0,0,0,1.05552,17.2546,0.45098,0.32798,0.04146,0,0.0010694,0.0010694,0.0010694
49,202.905,1.09345,17.8018,0.33137,0.47187,0.02796,7.81264,0.94726,0.95,0.98167,0.71064,0,0,0,0,1.09814,16.9719,0.47597,0.3795,0.04356,0,0.0010496,0.0010496,0.0010496
50,206.939,1.11525,17.4862,0.32821,0.44925,0.02917,7.75071,0.99408,0.9,0.96241,0.631,0.05518,0.05,0.0025,0.00025,1.29482,15.3381,0.47426,0.50618,0.05313,0,0.0010298,0.0010298,0.0010298
51,210.915,1.06385,17.4978,0.33335,0.47462,0.02769,7.81235,1,0.99781,0.995,0.68957,0,0,0,0,1.06012,15.1309,0.46114,0.2758,0.04209,0,0.00101,0.00101,0.00101
52,214.916,1.11903,17.3737,0.32424,0.44061,0.02869,7.5967,1,0.99951,0.995,0.74472,0.10486,0.1,0.01456,0.00171,1.05155,13.751,0.43029,0.27364,0.03787,0,0.0009902,0.0009902,0.0009902
53,218.9,1.0866,17.6416,0.33549,0.45631,0.02685,7.81262,1,0.99688,0.995,0.74077,0.10442,0.1,0.01026,0.00103,1.09218,13.8472,0.41585,0.28858,0.03981,0,0.0009704,0.0009704,0.0009704
54,222.924,1.05988,16.9529,0.32375,0.43219,0.02752,7.23975,0.96634,0.9,0.95932,0.71781,0,0,0,0,1.06887,13.9219,0.40489,0.7782,0.04106,0,0.0009506,0.0009506,0.0009506
55,226.932,1.07227,16.9428,0.3168,0.43175,0.02803,7.45655,0.97448,0.85,0.95919,0.72233,0.01961,0.05,0.00102,0.0001,0.94491,14.7955,0.4163,0.56459,0.03427,0,0.0009308,0.0009308,0.0009308
56,230.994,1.03429,17.0658,0.32238,0.44654,0.02753,7.58406,0.9843,0.95,0.98848,0.71166,0.06645,0.05,0.01448,0.00145,1.13473,14.5623,0.43276,0.37415,0.04383,0,0.000911,0.000911,0.000911
57,235.024,1.10288,16.869,0.31249,0.46249,0.02798,7.36411,0.99533,0.95,0.99262,0.64969,0.13305,0.1,0.05894,0.00589,1.33967,12.2775,0.44011,0.34165,0.05198,0,0.0008912,0.0008912,0.0008912
58,239.082,1.12704,16.6321,0.31794,0.4854,0.02883,7.0984,0.99546,0.95,0.98848,0.75589,0,0,0,0,0.91609,12.7383,0.48734,0.30327,0.03531,0,0.0008714,0.0008714,0.0008714
59,243.151,1.02908,16.4539,0.31524,0.40638,0.02647,7.14794,0.99298,0.95,0.96674,0.75406,0,0,0,0,0.8679,15.618,0.49196,0.35982,0.03264,0,0.0008516,0.0008516,0.0008516
60,247.188,1.06874,16.4451,0.3034,0.42503,0.02707,6.94939,1,0.9452,0.97948,0.74886,0.07311,0.05,0.00643,0.00064,0.94876,14.8406,0.43303,0.38367,0.03457,0,0.0008318,0.0008318,0.0008318
61,251.203,1.00492,16.3093,0.31675,0.3986,0.02508,6.8317,0.99398,0.95,0.98346,0.77892,0,0,0,0,0.78371,14.7429,0.43744,0.36151,0.02889,0,0.000812,0.000812,0.000812
62,255.297,1.01458,15.9643,0.31806,0.41696,0.02565,6.74094,0.9518,0.98779,0.98786,0.72383,0.15267,0.15,0.04365,0.00568,0.9745,12.1876,0.43189,0.35341,0.03646,0,0.0007922,0.0007922,0.0007922
63,259.327,1.07602,16.3669,0.32677,0.39134,0.02666,7.01609,1,0.98655,0.995,0.76219,0.12232,0.1,0.02308,0.00375,0.90977,12.5578,0.46747,0.30618,0.0336,0,0.0007724,0.0007724,0.0007724
64,263.379,1.04233,16.1249,0.32442,0.40362,0.02678,7.06579,0.90819,1,0.98795,0.74557,0.1122,0.1,0.01118,0.00168,0.96413,14.4222,0.4467,0.33262,0.03588,0,0.0007526,0.0007526,0.0007526
65,267.399,0.97202,16.3347,0.30172,0.38076,0.02467,6.81918,0.94844,0.92031,0.98348,0.74333,0.0586,0.05,0.00281,0.00056,0.94134,14.3732,0.42442,0.34198,0.03536,0,0.0007328,0.0007328,0.0007328
66,271.444,0.97763,16.3884,0.31076,0.40144,0.0242,6.79767,0.9952,0.95,0.99262,0.74192,0.05373,0.05,0.0025,0.00025,0.92772,13.4053,0.44525,0.26489,0.03594,0,0.000713,0.000713,0.000713
67,275.461,1.00966,16.2759,0.3108,0.38826,0.02533,6.98343,0.90868,0.99528,0.97801,0.77659,0.09922,0.1,0.01306,0.00261,0.82898,11.889,0.44926,0.33848,0.03102,0,0.0006932,0.0006932,0.0006932
68,279.541,1.01897,15.3227,0.32084,0.37571,0.02701,6.96539,1,0.99239,0.995,0.81215,0.16453,0.15,0.05854,0.00698,0.83544,12.1816,0.4606,0.26487,0.03119,0,0.0006734,0.0006734,0.0006734
69,283.586,0.97243,15.9636,0.31096,0.3961,0.02424,6.65027,0.99553,0.95,0.99262,0.75352,0.21657,0.2,0.04458,0.00558,0.90094,11.923,0.44125,0.34386,0.0348,0,0.0006536,0.0006536,0.0006536
70,287.625,0.95135,15.6216,0.3196,0.40386,0.02451,7.03631,1,0.99511,0.995,0.76171,0.25823,0.25,0.06447,0.00856,0.98161,11.6106,0.45725,0.27477,0.03823,0,0.0006338,0.0006338,0.0006338
71,291.647,0.9191,15.2497,0.31393,0.40447,0.02224,6.6139,0.95158,1,0.995,0.78658,0.27273,0.25,0.085,0.00941,0.95353,11.8829,0.46784,0.28741,0.03553,0,0.000614,0.000614,0.000614
72,295.705,0.89222,15.5108,0.30189,0.36638,0.0215,6.46937,0.99424,0.95,0.98848,0.77554,0.16264,0.15,0.02792,0.00307,0.93977,12.5536,0.45925,0.28794,0.03461,0,0.0005942,0.0005942,0.0005942
73,299.73,0.88613,15.3477,0.30745,0.34624,0.02132,6.33758,0.99681,1,0.995,0.77097,0.20681,0.2,0.0649,0.00869,0.98609,11.7235,0.4599,0.24748,0.03809,0,0.0005744,0.0005744,0.0005744
74,303.775,0.94641,15.8513,0.31835,0.36476,0.02388,6.80226,1,0.99442,0.995,0.81061,0.16429,0.15,0.04408,0.00639,0.80975,11.939,0.44075,0.23409,0.03078,0,0.0005546,0.0005546,0.0005546
75,307.796,0.95802,15.9436,0.30933,0.39176,0.02354,6.59168,0.99776,1,0.995,0.86277,0.20778,0.2,0.0448,0.00468,0.64553,12.0594,0.4291,0.21628,0.0231,0,0.0005348,0.0005348,0.0005348
76,311.885,0.95822,15.2253,0.3054,0.3596,0.02518,6.58252,1,0.99456,0.995,0.8333,0.21017,0.2,0.07125,0.00936,0.76375,11.6121,0.46579,0.22091,0.02705,0,0.000515,0.000515,0.000515
77,315.91,0.9205,15.5807,0.3138,0.38344,0.02238,6.45253,0.95224,1,0.99262,0.77693,0.16579,0.2,0.03958,0.00426,0.88402,11.9202,0.4614,0.29466,0.03265,0,0.0004952,0.0004952,0.0004952
78,319.956,0.93823,15.3727,0.3111,0.35507,0.02391,6.6869,1,0.99761,0.995,0.75369,0.21884,0.2,0.05526,0.00598,1.03884,11.4496,0.45365,0.27492,0.03997,0,0.0004754,0.0004754,0.0004754
79,323.982,0.89676,14.8593,0.31368,0.34031,0.02174,6.1106,0.99631,0.95,0.99045,0.76235,0.30192,0.35,0.12253,0.01463,0.98217,11.151,0.47346,0.29616,0.03767,0,0.0004556,0.0004556,0.0004556
80,328.022,0.88904,15.0668,0.31042,0.36307,0.02168,6.33366,0.86954,0.99982,0.98598,0.80289,0.22725,0.25,0.07196,0.01013,0.83011,11.2415,0.45817,0.35746,0.03123,0,0.0004358,0.0004358,0.0004358
81,332.045,0.91643,15.479,0.31324,0.34822,0.02261,6.63281,1,0.93911,0.99045,0.80837,0.27148,0.25,0.08078,0.00989,0.80849,11.545,0.46774,0.26933,0.02979,0,0.000416,0.000416,0.000416
82,336.096,0.95096,15.5618,0.30804,0.36946,0.0223,6.34738,0.99345,0.95,0.99045,0.7879,0.2672,0.25,0.06806,0.00831,0.90752,11.2488,0.46146,0.26492,0.03352,0,0.0003962,0.0003962,0.0003962
83,340.137,0.88988,14.4713,0.31032,0.338,0.02194,6.16785,0.99515,0.95,0.99262,0.79817,0.32589,0.3,0.10412,0.01333,0.84158,11.0002,0.45933,0.26092,0.0314,0,0.0003764,0.0003764,0.0003764
84,344.205,0.83206,14.5883,0.30652,0.31769,0.01944,5.90413,1,0.99666,0.995,0.79082,0.34617,0.3,0.10412,0.01187,0.82138,11.0182,0.46286,0.25477,0.0309,0,0.0003566,0.0003566,0.0003566
85,348.21,0.85915,14.7198,0.30124,0.3341,0.02077,5.89817,1,0.99491,0.995,0.80019,0.26206,0.25,0.08078,0.00963,0.76154,11.1527,0.46374,0.21488,0.02831,0,0.0003368,0.0003368,0.0003368
86,352.224,0.84131,15.1104,0.31481,0.3468,0.02006,6.52098,1,0.98944,0.995,0.8055,0.31294,0.3,0.10412,0.0156,0.75705,10.933,0.44907,0.2235,0.02749,0,0.000317,0.000317,0.000317
87,356.203,0.85349,14.3884,0.30676,0.35516,0.02065,5.95842,1,0.94574,0.99262,0.82153,0.28243,0.3,0.09119,0.01504,0.79062,10.7689,0.4439,0.2447,0.0284,0,0.0002972,0.0002972,0.0002972
88,360.205,0.87672,14.7741,0.30614,0.34117,0.02248,6.24181,1,0.99703,0.995,0.79387,0.36528,0.35,0.12711,0.01447,0.8035,11.2391,0.43971,0.22892,0.0299,0,0.0002774,0.0002774,0.0002774
89,364.204,0.84227,14.1882,0.29791,0.33382,0.02012,5.83443,1,0.99501,0.995,0.78702,0.41886,0.4,0.17088,0.01905,0.81229,11.1204,0.44022,0.22416,0.03097,0,0.0002576,0.0002576,0.0002576
90,368.256,0.81884,15.1461,0.30293,0.32147,0.01977,6.05139,1,0.99488,0.995,0.80573,0.31412,0.3,0.13829,0.01968,0.78002,10.7573,0.44093,0.2192,0.02968,0,0.0002378,0.0002378,0.0002378
91,374.015,1.06974,11.2606,0.34305,0.49115,0.0416,6.71297,1,0.9965,0.995,0.82523,0.20972,0.2,0.04333,0.00643,0.72277,11.7299,0.42916,0.20994,0.0268,0,0.000218,0.000218,0.000218
92,378.033,0.88622,12.1001,0.34052,0.37409,0.03301,7.30728,1,0.99563,0.995,0.78296,0.05246,0.05,0.00454,0.00067,0.82864,13.754,0.41439,0.26109,0.03115,0,0.0001982,0.0001982,0.0001982
93,381.998,0.92323,11.5801,0.35518,0.34633,0.03593,7.05857,0.99517,0.95,0.99262,0.76962,0.05245,0.05,0.0025,0.00048,0.87751,12.4599,0.4001,0.28869,0.03337,0,0.0001784,0.0001784,0.0001784
94,386.007,0.96068,11.32,0.35307,0.32441,0.03773,7.18471,0.91901,0.95,0.97917,0.78611,0.2437,0.25,0.08846,0.0109,0.76906,11.4469,0.38376,0.36159,0.02784,0,0.0001586,0.0001586,0.0001586
95,389.995,0.82863,11.898,0.32868,0.28384,0.03149,7.01904,1,0.94526,0.98667,0.78395,0.33047,0.3,0.10827,0.01277,0.81066,11.4435,0.35461,0.27566,0.02918,0,0.0001388,0.0001388,0.0001388
96,394.029,0.76916,11.9253,0.32045,0.27765,0.02835,7.05678,0.99407,0.95,0.98848,0.78293,0.3206,0.3,0.1225,0.01432,0.8593,11.0834,0.35174,0.2649,0.03082,0,0.000119,0.000119,0.000119
97,398.036,0.78227,10.6403,0.32711,0.2761,0.02808,6.68613,1,0.94953,0.98848,0.78171,0.27352,0.25,0.07056,0.00873,0.85693,11.2684,0.34458,0.26663,0.03105,0,9.92e-05,9.92e-05,9.92e-05
98,402.072,0.7867,10.7872,0.33493,0.26653,0.02845,6.67211,0.99847,0.95,0.98848,0.78305,0.27392,0.25,0.07056,0.01412,0.81136,11.5719,0.33986,0.25501,0.03014,0,7.94e-05,7.94e-05,7.94e-05
99,406.105,0.75309,11.0637,0.31534,0.26868,0.02822,6.90983,0.99477,0.95,0.99045,0.78479,0.26571,0.25,0.07056,0.01415,0.79648,11.4483,0.33638,0.24212,0.0298,0,5.96e-05,5.96e-05,5.96e-05
100,410.203,0.77751,11.1376,0.31628,0.25838,0.02819,6.63221,1,0.94527,0.98848,0.78445,0.33039,0.3,0.09833,0.01693,0.79474,11.1627,0.33457,0.25627,0.02992,0,3.98e-05,3.98e-05,3.98e-05
