epoch,time,train/box_loss,train/pose_loss,train/kobj_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(P),metrics/recall(P),metrics/mAP50(P),metrics/mAP50-95(P),val/box_loss,val/pose_loss,val/kobj_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
14,133.078,0.85783,14.3144,0.34442,0.53362,1.17706,0.99919,1,0.995,0.82422,0.68232,0.6211,0.5276,0.08775,0.72831,10.5066,0.28252,0.45004,1.12889,0.0017426,0.0017426,0.0017426
15,142.483,0.82773,13.6603,0.34337,0.52235,1.14861,0.99778,1,0.995,0.83079,0.69302,0.60241,0.45356,0.08031,0.65994,10.558,0.27433,0.41169,1.09628,0.0017228,0.0017228,0.0017228
16,151.838,0.85294,13.8605,0.33609,0.51284,1.14731,1,0.99636,0.995,0.81432,0.45216,0.44578,0.24886,0.04082,0.71898,11.112,0.26804,0.52979,1.11025,0.001703,0.001703,0.001703
17,161.23,0.84123,13.5838,0.33571,0.51965,1.16064,0.99855,1,0.995,0.84891,0.64259,0.55422,0.37906,0.0562,0.63701,10.6489,0.26103,0.39813,1.05902,0.0016832,0.0016832,0.0016832
18,170.638,0.82988,13.1982,0.32807,0.501,1.15304,0.99893,1,0.995,0.83639,0.7278,0.6747,0.57938,0.11888,0.66435,10.1655,0.26287,0.3946,1.08379,0.0016634,0.0016634,0.0016634
19,180.037,0.80957,13.4887,0.32117,0.50857,1.13793,0.98391,1,0.99452,0.8221,0.62602,0.54217,0.43891,0.06909,0.71052,10.8586,0.26489,0.42335,1.11832,0.0016436,0.0016436,0.0016436
20,189.397,0.82864,13.0588,0.32182,0.49152,1.13116,0.99858,1,0.995,0.85003,0.3335,0.28916,0.11899,0.01334,0.62701,11.1036,0.2774,0.40507,1.04241,0.0016238,0.0016238,0.0016238
21,198.781,0.81611,13.4024,0.31907,0.49158,1.1262,0.99901,1,0.995,0.83811,0.64267,0.57831,0.48795,0.08878,0.64572,10.339,0.26452,0.36767,1.06564,0.001604,0.001604,0.001604
22,208.203,0.78748,13.1043,0.31309,0.47916,1.11062,0.99881,1,0.995,0.86089,0.61001,0.53012,0.35976,0.07102,0.59905,10.379,0.27586,0.37647,1.04689,0.0015842,0.0015842,0.0015842
23,217.649,0.77574,12.8753,0.31534,0.47229,1.11576,0.99883,1,0.995,0.84293,0.82872,0.71084,0.65693,0.15737,0.64619,9.95546,0.25955,0.39047,1.07297,0.0015644,0.0015644,0.0015644
24,227.058,0.77891,12.5203,0.31381,0.47732,1.10561,0.99694,1,0.995,0.83226,0.74624,0.6506,0.56358,0.10141,0.66039,10.0797,0.26143,0.36228,1.07737,0.0015446,0.0015446,0.0015446
25,236.498,0.80375,12.4597,0.29731,0.46989,1.12188,0.99849,0.98795,0.99476,0.76208,0.67066,0.59036,0.44436,0.07797,0.79879,10.0779,0.26714,0.50663,1.22916,0.0015248,0.0015248,0.0015248
26,245.855,0.77028,12.3849,0.31288,0.4731,1.10889,0.99413,1,0.995,0.86755,0.89892,0.78313,0.75909,0.16741,0.58932,9.23583,0.26802,0.36487,1.03253,0.001505,0.001505,0.001505
27,255.273,0.75118,12.3996,0.30764,0.46177,1.10396,0.98712,1,0.99476,0.85855,0.92339,0.80723,0.78504,0.1983,0.56952,9.05048,0.26752,0.35089,1.0134,0.0014852,0.0014852,0.0014852
28,264.686,0.74859,12.1614,0.30199,0.45425,1.09718,0.96497,1,0.99392,0.84699,0.77459,0.6747,0.60189,0.12999,0.6225,9.58114,0.25875,0.3483,1.04008,0.0014654,0.0014654,0.0014654
29,274.089,0.75503,12.312,0.29249,0.45898,1.10065,0.99781,1,0.995,0.86189,0.80225,0.6988,0.64862,0.12939,0.61846,9.46207,0.26829,0.3792,1.06002,0.0014456,0.0014456,0.0014456
30,283.455,0.76653,12.1144,0.29177,0.46358,1.11132,0.94571,0.98795,0.9864,0.70933,0.76738,0.6747,0.63657,0.13261,0.98982,9.30158,0.26595,0.55748,1.35108,0.0014258,0.0014258,0.0014258
31,292.856,0.73319,11.9563,0.2932,0.4464,1.08926,0.99923,1,0.995,0.84512,0.88204,0.77108,0.73647,0.19665,0.61731,8.84462,0.26991,0.37149,1.06815,0.001406,0.001406,0.001406
32,302.274,0.7432,11.952,0.29183,0.44709,1.10788,0.99871,1,0.995,0.86452,0.91489,0.79518,0.78713,0.20088,0.57904,8.77681,0.26509,0.35154,1.03919,0.0013862,0.0013862,0.0013862
33,311.674,0.76752,11.7096,0.29476,0.45787,1.09779,0.99907,1,0.995,0.84598,0.82519,0.71084,0.64731,0.16459,0.62135,9.06773,0.27154,0.33979,1.04075,0.0013664,0.0013664,0.0013664
34,321.031,0.7382,12.0032,0.28834,0.45766,1.09932,0.99656,1,0.995,0.84951,0.91177,0.80723,0.78644,0.19147,0.6111,8.97506,0.26835,0.36867,1.03818,0.0013466,0.0013466,0.0013466
35,330.395,0.75071,12.0913,0.28804,0.46144,1.10866,1,0.9991,0.995,0.84716,0.88813,0.76523,0.75781,0.16944,0.61678,9.07782,0.25981,0.35614,1.04569,0.0013268,0.0013268,0.0013268
36,339.828,0.71843,11.4926,0.28424,0.43186,1.07359,0.90799,0.83229,0.94414,0.59853,0.56081,0.62651,0.46576,0.10343,1.28515,10.5452,0.29081,0.67962,1.58632,0.001307,0.001307,0.001307
37,349.211,0.68605,11.5083,0.28366,0.4285,1.06037,0.99846,0.98795,0.99488,0.86224,0.91127,0.75904,0.76209,0.21103,0.55894,8.62114,0.2553,0.3235,1.01505,0.0012872,0.0012872,0.0012872
38,358.593,0.73254,11.6722,0.27489,0.42885,1.09291,1,0.99827,0.995,0.84907,0.87335,0.75904,0.72276,0.18627,0.56691,8.70776,0.25623,0.32798,1.0246,0.0012674,0.0012674,0.0012674
39,367.957,0.71697,11.3423,0.28174,0.42224,1.07597,0.98687,1,0.99488,0.85517,0.85776,0.74699,0.68413,0.16762,0.57936,8.75456,0.25671,0.33828,1.02921,0.0012476,0.0012476,0.0012476
40,377.311,0.71869,11.6449,0.27444,0.44633,1.0962,0.99904,0.98795,0.99488,0.86648,0.87063,0.79518,0.77439,0.20407,0.55543,8.47884,0.26121,0.32242,1.00508,0.0012278,0.0012278,0.0012278
41,386.681,0.72681,11.5567,0.27795,0.4275,1.09715,0.99858,0.98795,0.99443,0.85435,0.86507,0.79518,0.76317,0.19889,0.59528,8.71285,0.26789,0.34765,1.0287,0.001208,0.001208,0.001208
42,396.037,0.7426,11.6617,0.2797,0.43543,1.09059,0.99768,1,0.995,0.87474,0.90184,0.79518,0.75915,0.20194,0.5641,8.44024,0.24626,0.32997,1.015,0.0011882,0.0011882,0.0011882
43,405.42,0.72187,11.575,0.27091,0.43446,1.07379,0.99838,1,0.995,0.87967,0.89143,0.78313,0.74883,0.18846,0.55709,8.70004,0.26609,0.32564,1.02466,0.0011684,0.0011684,0.0011684
44,414.771,0.70721,11.4069,0.27332,0.43438,1.07948,0.99941,1,0.995,0.85857,0.77466,0.74699,0.685,0.18694,0.56433,8.58358,0.25442,0.32351,1.01357,0.0011486,0.0011486,0.0011486
45,424.131,0.7086,11.1851,0.27419,0.42789,1.07685,0.99935,1,0.995,0.86254,0.91587,0.80723,0.78261,0.20411,0.57224,8.68759,0.25869,0.33144,1.00942,0.0011288,0.0011288,0.0011288
46,433.491,0.68798,11.2067,0.28063,0.41703,1.05775,0.99921,1,0.995,0.86673,0.91805,0.80723,0.78796,0.23383,0.54314,8.29316,0.25233,0.31331,0.9834,0.001109,0.001109,0.001109
47,442.893,0.68739,11.3188,0.26449,0.40955,1.07818,0.99932,1,0.995,0.87235,0.93314,0.81928,0.80715,0.2412,0.53441,8.17755,0.26143,0.30365,1.00222,0.0010892,0.0010892,0.0010892
48,452.326,0.65983,11.0128,0.26825,0.39623,1.04832,0.99924,1,0.995,0.86413,0.89231,0.78313,0.75448,0.20771,0.54041,8.51832,0.24214,0.30193,0.99688,0.0010694,0.0010694,0.0010694
49,461.677,0.69064,11.1485,0.27106,0.41409,1.08017,1,0.99993,0.995,0.87996,0.84479,0.73494,0.67761,0.16851,0.51533,8.66348,0.24665,0.32113,0.98359,0.0010496,0.0010496,0.0010496
50,471.019,0.66732,10.8651,0.27231,0.39859,1.05827,0.99935,1,0.995,0.89433,0.93889,0.81928,0.79431,0.2217,0.5077,8.22895,0.24761,0.29813,0.96681,0.0010298,0.0010298,0.0010298
51,480.399,0.67525,11.0315,0.26459,0.41296,1.0725,0.99916,1,0.995,0.87304,0.92127,0.80723,0.78983,0.22711,0.54744,8.2576,0.2515,0.32305,0.99142,0.00101,0.00101,0.00101
52,489.75,0.67132,11.0048,0.26616,0.39734,1.0635,0.99919,1,0.995,0.88593,0.9365,0.81928,0.79976,0.24212,0.49814,8.12448,0.25641,0.29135,0.97895,0.0009902,0.0009902,0.0009902
53,499.138,0.64888,10.6123,0.2616,0.38651,1.03597,0.99949,1,0.995,0.89418,0.9675,0.81928,0.82439,0.26308,0.48747,7.97148,0.23592,0.30181,0.97513,0.0009704,0.0009704,0.0009704
54,508.527,0.63584,10.6524,0.25898,0.3801,1.03195,0.99957,1,0.995,0.88208,0.89727,0.78313,0.74948,0.20897,0.50207,8.32569,0.23722,0.30224,0.97556,0.0009506,0.0009506,0.0009506
55,517.901,0.63969,10.6894,0.26459,0.38896,1.03421,1,0.99966,0.995,0.87331,0.92754,0.80723,0.77328,0.23761,0.51372,8.06576,0.242,0.30574,0.97529,0.0009308,0.0009308,0.0009308
56,527.282,0.66313,10.595,0.26124,0.39359,1.04586,1,0.99951,0.995,0.88264,0.9379,0.81928,0.79353,0.23941,0.50878,8.0313,0.24303,0.30517,0.97855,0.000911,0.000911,0.000911
57,536.642,0.66668,10.8124,0.2587,0.39858,1.0598,0.99922,1,0.995,0.87865,0.84995,0.77108,0.74448,0.22659,0.53175,8.25019,0.23939,0.29159,0.9798,0.0008912,0.0008912,0.0008912
58,545.995,0.63498,10.4887,0.26844,0.38234,1.03519,0.99911,1,0.995,0.87811,0.94394,0.81143,0.80504,0.23675,0.52733,8.09905,0.24164,0.30333,0.97197,0.0008714,0.0008714,0.0008714
59,555.423,0.6486,10.4805,0.25749,0.39136,1.05016,0.99867,1,0.995,0.8736,0.95395,0.83133,0.82111,0.25122,0.51041,7.88247,0.2545,0.2943,0.98882,0.0008516,0.0008516,0.0008516
60,564.818,0.64365,10.8927,0.249,0.38895,1.04065,0.99898,1,0.995,0.88043,0.92104,0.80723,0.78278,0.25257,0.52184,8.13056,0.23725,0.2976,0.98815,0.0008318,0.0008318,0.0008318
61,574.242,0.6088,10.3654,0.25229,0.37526,1.02195,0.99907,1,0.995,0.87808,0.95194,0.83133,0.82845,0.24581,0.52137,8.03869,0.22632,0.30837,0.97828,0.000812,0.000812,0.000812
62,583.596,0.65354,10.6475,0.24688,0.39268,1.05604,1,0.99987,0.995,0.87838,0.92408,0.81928,0.80284,0.2627,0.55508,8.00294,0.2322,0.31484,0.98502,0.0007922,0.0007922,0.0007922
63,592.967,0.62728,10.1846,0.25428,0.37774,1.0329,0.99891,1,0.995,0.87667,0.93855,0.81928,0.8013,0.24649,0.5066,7.94258,0.24475,0.29192,0.96458,0.0007724,0.0007724,0.0007724
64,602.323,0.63516,10.5631,0.25737,0.39258,1.04734,0.99908,1,0.995,0.88819,0.93191,0.83133,0.82374,0.25824,0.49331,8.02832,0.23988,0.2818,0.96954,0.0007526,0.0007526,0.0007526
65,611.686,0.63796,10.483,0.25222,0.37559,1.02993,0.99908,1,0.995,0.89161,0.92318,0.81928,0.80197,0.22659,0.48633,8.23236,0.2391,0.29454,0.97237,0.0007328,0.0007328,0.0007328
66,621.04,0.61165,10.1969,0.24996,0.3693,1.02883,0.99915,1,0.995,0.90341,0.9382,0.81928,0.79664,0.2413,0.475,8.02863,0.24376,0.28304,0.96624,0.000713,0.000713,0.000713
67,630.401,0.61969,10.1589,0.25999,0.37394,1.03462,0.99861,1,0.995,0.88189,0.91526,0.81928,0.79295,0.24888,0.52705,7.88358,0.24201,0.29379,0.97564,0.0006932,0.0006932,0.0006932
68,639.752,0.5768,9.9964,0.25078,0.35186,1.01189,0.99927,1,0.995,0.8752,0.91112,0.80723,0.77494,0.21192,0.50156,8.11052,0.24489,0.29494,0.98113,0.0006734,0.0006734,0.0006734
69,649.113,0.61134,10.3386,0.25163,0.36684,1.02081,0.99889,1,0.995,0.8826,0.93333,0.81928,0.79814,0.25573,0.53067,7.90196,0.24031,0.29356,0.98051,0.0006536,0.0006536,0.0006536
70,658.516,0.62138,10.5311,0.24673,0.37783,1.03641,0.99912,1,0.995,0.88352,0.92733,0.81928,0.79305,0.25215,0.53298,7.92593,0.24262,0.28903,0.98934,0.0006338,0.0006338,0.0006338
71,667.876,0.6189,10.1433,0.23978,0.3698,1.0301,0.99919,1,0.995,0.87426,0.95339,0.83133,0.81857,0.26414,0.5221,7.80666,0.23486,0.29395,0.98137,0.000614,0.000614,0.000614
72,677.232,0.57869,10.0548,0.24505,0.35448,1.02045,0.99905,1,0.995,0.8837,0.94183,0.81928,0.79973,0.24829,0.50106,7.91682,0.23922,0.29604,0.9664,0.0005942,0.0005942,0.0005942
73,686.597,0.58746,10.1902,0.24563,0.35356,1.01201,0.99905,1,0.995,0.90407,0.89456,0.81928,0.79869,0.25288,0.48612,7.84864,0.23361,0.27723,0.94892,0.0005744,0.0005744,0.0005744
74,695.955,0.57324,9.87345,0.24092,0.35062,1.00439,0.99905,1,0.995,0.89581,0.93984,0.81928,0.80683,0.26063,0.49566,7.7768,0.23532,0.26942,0.95878,0.0005546,0.0005546,0.0005546
75,705.32,0.57357,10.1274,0.24656,0.35674,1.00635,0.99905,1,0.995,0.88765,0.90055,0.78313,0.75903,0.23826,0.47177,7.86303,0.23109,0.2608,0.94284,0.0005348,0.0005348,0.0005348
76,714.691,0.57329,10.1251,0.25004,0.34969,1.01547,0.99794,1,0.995,0.88624,0.95234,0.83133,0.82141,0.27148,0.49366,7.7331,0.2377,0.27502,0.9673,0.000515,0.000515,0.000515
77,724.087,0.58488,10.0769,0.24614,0.35376,1.01412,0.99806,1,0.995,0.88996,0.93026,0.81928,0.80299,0.26418,0.51583,7.79385,0.23298,0.28721,0.97663,0.0004952,0.0004952,0.0004952
78,733.445,0.57294,10.0453,0.2472,0.34311,1.00673,0.99908,1,0.995,0.89023,0.952,0.83133,0.82152,0.29023,0.49312,7.62595,0.22749,0.27539,0.96337,0.0004754,0.0004754,0.0004754
79,742.836,0.58927,10.0431,0.24643,0.34689,1.02487,0.99918,1,0.995,0.89347,0.94505,0.82879,0.82837,0.27873,0.48202,7.68365,0.23527,0.26364,0.957,0.0004556,0.0004556,0.0004556
80,752.181,0.57508,10.0406,0.25002,0.34804,1.0245,0.99921,1,0.995,0.89883,0.94894,0.83133,0.82607,0.26175,0.46263,7.73168,0.2312,0.2615,0.94157,0.0004358,0.0004358,0.0004358
81,761.537,0.57219,10.0156,0.23327,0.34757,1.01172,0.99925,1,0.995,0.90127,0.92399,0.83133,0.82293,0.27267,0.47179,7.64903,0.22706,0.25506,0.9454,0.000416,0.000416,0.000416
82,770.965,0.57457,9.87066,0.2491,0.34494,1.0097,0.99926,1,0.995,0.89226,0.93589,0.80723,0.80858,0.26407,0.49311,7.67773,0.22852,0.27035,0.94598,0.0003962,0.0003962,0.0003962
83,780.338,0.5779,9.56066,0.24543,0.34901,1.01575,0.99923,1,0.995,0.88983,0.89231,0.81928,0.81578,0.27423,0.49356,7.6212,0.22969,0.26627,0.95532,0.0003764,0.0003764,0.0003764
84,789.697,0.56671,9.62017,0.24104,0.34124,1.01481,0.99914,1,0.995,0.9057,0.91989,0.80723,0.78077,0.26685,0.48457,7.65769,0.23102,0.26641,0.95658,0.0003566,0.0003566,0.0003566
85,799.1,0.55882,9.6301,0.24117,0.33104,1.00457,0.99912,1,0.995,0.89588,0.93959,0.83133,0.82695,0.28193,0.49579,7.6194,0.22929,0.25829,0.95174,0.0003368,0.0003368,0.0003368
86,808.447,0.54451,9.71848,0.2422,0.33651,0.99799,0.9991,1,0.995,0.9013,0.93278,0.81928,0.80533,0.25891,0.47653,7.75542,0.23156,0.26706,0.94758,0.000317,0.000317,0.000317
87,817.807,0.55589,9.84395,0.23998,0.33497,1.01375,0.99913,1,0.995,0.89822,0.94356,0.83133,0.8292,0.27475,0.45883,7.57361,0.22235,0.2547,0.93589,0.0002972,0.0002972,0.0002972
88,827.162,0.52746,9.36088,0.24078,0.32732,0.99602,0.99918,1,0.995,0.91096,0.95831,0.83075,0.82494,0.26659,0.45999,7.68836,0.22495,0.25935,0.93672,0.0002774,0.0002774,0.0002774
89,836.521,0.53592,9.60023,0.23943,0.32503,0.99467,0.99921,1,0.995,0.8956,0.91713,0.81928,0.79722,0.27759,0.46995,7.58063,0.22448,0.25478,0.94199,0.0002576,0.0002576,0.0002576
90,845.879,0.52332,9.52494,0.24423,0.32391,0.99122,0.99918,1,0.995,0.90703,0.93718,0.83133,0.81683,0.28926,0.456,7.54386,0.22551,0.24602,0.93584,0.0002378,0.0002378,0.0002378
91,856.025,0.43555,7.56831,0.19599,0.27428,0.94117,0.99896,1,0.995,0.89974,0.93963,0.83133,0.82745,0.27324,0.47845,7.58353,0.20714,0.26055,0.94298,0.000218,0.000218,0.000218
92,865.344,0.42182,7.4613,0.17688,0.26634,0.93409,0.99919,1,0.995,0.90662,0.93567,0.83133,0.82491,0.29187,0.45681,7.51419,0.19346,0.24781,0.94081,0.0001982,0.0001982,0.0001982
93,874.831,0.42915,7.3783,0.1616,0.27139,0.93189,0.99919,1,0.995,0.90583,0.93859,0.83133,0.82308,0.28884,0.45904,7.54102,0.18798,0.25442,0.94201,0.0001784,0.0001784,0.0001784
94,884.193,0.41014,7.37405,0.15426,0.26041,0.91261,0.9992,1,0.995,0.90201,0.93987,0.83133,0.82531,0.30059,0.47532,7.47616,0.18478,0.26274,0.94007,0.0001586,0.0001586,0.0001586
95,893.587,0.41045,7.35418,0.14999,0.25392,0.91327,0.99917,1,0.995,0.91231,0.93972,0.83133,0.82476,0.28988,0.45107,7.43429,0.1803,0.25218,0.93351,0.0001388,0.0001388,0.0001388
96,902.981,0.39305,7.32122,0.14717,0.24632,0.90121,0.99912,1,0.995,0.91172,0.92849,0.81928,0.80406,0.29447,0.44236,7.44074,0.181,0.24426,0.93284,0.000119,0.000119,0.000119
97,912.398,0.39685,7.27477,0.14685,0.24715,0.92454,0.9992,1,0.995,0.91492,0.94049,0.83133,0.82252,0.29119,0.43573,7.46421,0.1787,0.24709,0.92104,9.92e-05,9.92e-05,9.92e-05
98,921.815,0.39234,7.22095,0.14638,0.24564,0.91442,0.99922,1,0.995,0.9153,0.94019,0.83133,0.82194,0.29916,0.42822,7.40263,0.17792,0.24111,0.91946,7.94e-05,7.94e-05,7.94e-05
99,931.194,0.37613,7.16066,0.14305,0.23847,0.89421,0.99927,1,0.995,0.91085,0.93895,0.83133,0.82652,0.30064,0.43562,7.39974,0.1774,0.23936,0.92444,5.96e-05,5.96e-05,5.96e-05
100,940.545,0.37291,7.14119,0.14321,0.23267,0.88685,0.99923,1,0.995,0.91046,0.93958,0.83133,0.82657,0.30259,0.43432,7.38744,0.17719,0.23849,0.92576,3.98e-05,3.98e-05,3.98e-05
