epoch,time,train/box_loss,train/pose_loss,train/kobj_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(P),metrics/recall(P),metrics/mAP50(P),metrics/mAP50-95(P),val/box_loss,val/pose_loss,val/kobj_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
14,39.7661,1.25856,93.3195,0.63619,0.8568,1.66265,0.87142,0.84211,0.93509,0.49228,0,0,0,0,1.70089,93.197,0.62602,1.57846,2.92276,0.0017426,0.0017426,0.0017426
15,42.2176,1.30997,91.8003,0.63493,0.88134,1.75807,0.47597,0.89474,0.59951,0.21554,0,0,0,0,1.95058,93.1431,0.69401,3.1554,2.78257,0.0017228,0.0017228,0.0017228
16,44.6753,1.22818,92.581,0.63569,0.8527,1.61857,0.71505,0.92503,0.88417,0.30723,0,0,0,0,2.01327,89.8881,0.6135,2.35534,3.19632,0.001703,0.001703,0.001703
17,47.1308,1.21094,92.1945,0.63565,0.82209,1.59754,0.8984,0.93137,0.93315,0.36743,0,0,0,0,1.87559,89.1054,0.63607,2.12059,3.17546,0.0016832,0.0016832,0.0016832
18,49.5754,1.25524,91.0863,0.62489,0.87445,1.67253,0.78743,0.89474,0.84731,0.51607,0,0,0,0,1.4628,91.1069,0.67327,1.49,2.63538,0.0016634,0.0016634,0.0016634
19,52.0239,1.18389,91.3624,0.61816,0.7904,1.57555,0.75918,0.66444,0.78361,0.43486,0,0,0,0,1.41325,91.327,0.69501,1.44101,2.40451,0.0016436,0.0016436,0.0016436
20,54.4766,1.26646,90.118,0.62058,0.78685,1.66507,0.88229,0.89474,0.92454,0.49924,0,0,0,0,1.79023,89.1193,0.66098,1.0717,2.66515,0.0016238,0.0016238,0.0016238
21,56.9141,1.25447,89.929,0.61822,0.78994,1.66779,1,0.94186,0.99024,0.69022,0,0,0,0,1.17914,87.0476,0.63816,0.77861,2.01821,0.001604,0.001604,0.001604
22,59.3938,1.22986,90.1587,0.61032,0.78289,1.66499,0.89425,0.89038,0.94307,0.52663,0,0,0,0,1.52197,84.0321,0.63931,1.09426,2.25564,0.0015842,0.0015842,0.0015842
23,61.8229,1.20627,89.5702,0.61161,0.77845,1.65859,1,0.88519,0.97179,0.49366,0,0,0,0,1.60568,84.5393,0.64178,1.07879,2.50341,0.0015644,0.0015644,0.0015644
24,64.2512,1.20789,91.0565,0.61469,0.76236,1.63703,0.86023,0.78947,0.91654,0.39472,0,0,0,0,1.71256,83.6614,0.65331,1.10494,2.74283,0.0015446,0.0015446,0.0015446
25,66.6785,1.20031,88.0987,0.60941,0.80745,1.64627,0.8143,0.94737,0.94396,0.47488,0,0,0,0,1.70152,83.3498,0.63859,1.05679,2.64197,0.0015248,0.0015248,0.0015248
26,69.1223,1.12119,87.2249,0.60691,0.77665,1.58815,0.91827,0.89474,0.9813,0.6449,0,0,0,0,1.16284,81.1756,0.6271,0.77546,1.91578,0.001505,0.001505,0.001505
27,71.5548,1.15123,88.7175,0.60102,0.79,1.62361,0.98763,0.94737,0.99024,0.66253,0,0,0,0,1.17421,78.5649,0.62005,0.68676,1.84907,0.0014852,0.0014852,0.0014852
28,73.9875,1.10111,88.0109,0.60915,0.76488,1.54066,0.89632,1,0.9827,0.69228,0,0,0,0,1.07239,79.5733,0.60439,0.7572,1.88237,0.0014654,0.0014654,0.0014654
29,76.4497,1.12839,87.8982,0.6095,0.72068,1.56385,0.94974,0.99478,0.99,0.65655,0,0,0,0,1.19463,80.9217,0.62221,0.91984,2.05703,0.0014456,0.0014456,0.0014456
30,78.8852,1.04758,86.8143,0.59991,0.69973,1.46605,0.93711,0.94737,0.98555,0.6523,0,0,0,0,1.10491,76.9778,0.60903,0.75442,1.87946,0.0014258,0.0014258,0.0014258
31,81.3175,1.04904,86.7102,0.60804,0.68564,1.49229,0.92972,0.94737,0.97932,0.61645,0,0,0,0,1.30084,80.5311,0.60831,0.97005,2.15398,0.001406,0.001406,0.001406
32,83.7346,1.19785,87.1469,0.5973,0.7385,1.63031,0.98895,0.94737,0.945,0.66649,0,0,0,0,1.19065,80.8872,0.62267,1.22251,2.08247,0.0013862,0.0013862,0.0013862
33,86.1402,1.10317,86.4869,0.59071,0.70643,1.54611,0.97664,0.94737,0.99024,0.69898,0,0,0,0,1.08029,78.1117,0.61094,0.61021,1.95981,0.0013664,0.0013664,0.0013664
34,88.6029,1.03878,87.3746,0.59204,0.71598,1.49995,0.99226,0.94737,0.9925,0.70691,0,0,0,0,1.05025,75.4242,0.61508,0.67565,1.92781,0.0013466,0.0013466,0.0013466
35,91.0436,1.04224,86.1773,0.59157,0.71525,1.51609,1,0.99766,0.995,0.77893,0,0,0,0,0.90761,75.7369,0.61775,0.60189,1.7002,0.0013268,0.0013268,0.0013268
36,93.5048,1.0299,86.4943,0.58419,0.73008,1.51722,0.94365,1,0.9925,0.77588,0,0,0,0,0.86295,77.2474,0.61722,0.55918,1.65079,0.001307,0.001307,0.001307
37,95.9191,1.00169,84.964,0.58537,0.66611,1.44447,1,0.9986,0.995,0.75626,0,0,0,0,0.88715,78.9651,0.6095,0.52106,1.67734,0.0012872,0.0012872,0.0012872
38,98.3575,1.01162,86.2451,0.58556,0.65251,1.49037,0.94786,1,0.9925,0.80107,0,0,0,0,0.792,78.8268,0.62733,0.48723,1.5644,0.0012674,0.0012674,0.0012674
39,100.812,0.96313,85.4655,0.58291,0.63394,1.4461,1,0.98535,0.995,0.78326,0,0,0,0,0.85482,73.7083,0.61257,0.54487,1.6054,0.0012476,0.0012476,0.0012476
40,103.255,0.94843,84.8719,0.58322,0.62846,1.44818,0.99679,1,0.995,0.80284,0,0,0,0,0.80845,78.6585,0.62428,0.52157,1.56868,0.0012278,0.0012278,0.0012278
41,105.711,0.97436,85.8286,0.58162,0.63013,1.46701,0.9465,1,0.99,0.73683,0,0,0,0,0.97454,74.852,0.61968,0.57613,1.7804,0.001208,0.001208,0.001208
42,108.163,1.03808,83.9095,0.58543,0.66373,1.49079,1,0.99863,0.995,0.71129,0,0,0,0,0.96408,74.534,0.61481,0.60779,1.78711,0.0011882,0.0011882,0.0011882
43,110.594,0.9843,83.6353,0.58025,0.67646,1.4634,0.94978,0.9957,0.9925,0.73861,0,0,0,0,0.8992,73.943,0.61338,0.53566,1.6929,0.0011684,0.0011684,0.0011684
44,113.042,0.96182,83.3258,0.58049,0.63024,1.44833,1,0.9968,0.995,0.74818,0,0,0,0,0.8593,74.918,0.60666,0.60311,1.63905,0.0011486,0.0011486,0.0011486
45,115.472,0.9757,85.7098,0.58722,0.61315,1.41345,0.94989,0.99785,0.9925,0.76802,0,0,0,0,0.85103,74.1521,0.60036,0.57103,1.634,0.0011288,0.0011288,0.0011288
46,117.923,0.92581,83.6804,0.57869,0.66379,1.42257,0.99524,1,0.995,0.79748,0,0,0,0,0.78345,71.0159,0.59584,0.49591,1.60529,0.001109,0.001109,0.001109
47,120.354,0.93165,83.974,0.57592,0.60879,1.41861,0.99722,1,0.995,0.8029,0,0,0,0,0.79592,74.5973,0.59275,0.4832,1.6144,0.0010892,0.0010892,0.0010892
48,122.835,1.00618,84.7316,0.5789,0.65928,1.46993,0.99726,1,0.995,0.78104,0,0,0,0,0.85425,72.5377,0.59741,0.51516,1.63036,0.0010694,0.0010694,0.0010694
49,125.271,0.98557,83.2963,0.56474,0.69411,1.48454,1,0.99728,0.995,0.74934,0,0,0,0,0.93577,72.0415,0.5884,0.56825,1.69263,0.0010496,0.0010496,0.0010496
50,127.728,0.93191,84.1744,0.57841,0.62201,1.43042,0.99119,0.94737,0.9925,0.75133,0,0,0,0,0.8889,74.338,0.6018,0.51017,1.60443,0.0010298,0.0010298,0.0010298
51,130.161,0.91986,84.708,0.56842,0.62857,1.42414,0.94978,0.9957,0.9925,0.69907,0,0,0,0,0.99655,73.3732,0.61261,0.52746,1.71283,0.00101,0.00101,0.00101
52,132.614,0.892,83.1603,0.57517,0.59563,1.36705,0.99587,1,0.995,0.78473,0.06876,0.05263,0.01375,0.00137,0.84689,71.7829,0.61277,0.52923,1.64719,0.0009902,0.0009902,0.0009902
53,135.039,0.91694,82.7343,0.57196,0.62274,1.39095,1,0.99897,0.995,0.73305,0,0,0,0,0.85563,72.2157,0.61816,0.50509,1.66252,0.0009704,0.0009704,0.0009704
54,137.502,0.94578,84.4696,0.56287,0.60164,1.45403,0.9976,1,0.995,0.76527,0,0,0,0,0.8432,72.919,0.60501,0.49262,1.60309,0.0009506,0.0009506,0.0009506
55,139.935,0.89899,83.5528,0.56692,0.6187,1.4211,0.99577,1,0.995,0.78763,0,0,0,0,0.78226,73.5993,0.59151,0.47369,1.56966,0.0009308,0.0009308,0.0009308
56,142.389,0.87578,82.2827,0.57203,0.5913,1.38714,0.82619,0.94737,0.9103,0.71104,0,0,0,0,0.82319,72.2709,0.58794,0.52028,1.61299,0.000911,0.000911,0.000911
57,144.827,0.94978,85.2201,0.57292,0.60645,1.4154,0.85411,1,0.94487,0.7165,0,0,0,0,0.90722,73.0246,0.5942,0.56197,1.69678,0.0008912,0.0008912,0.0008912
58,147.271,0.94166,82.5235,0.56497,0.62928,1.42698,0.90021,1,0.98761,0.75087,0.03332,0.05263,0.0022,0.00022,0.8413,71.608,0.60307,0.53437,1.67696,0.0008714,0.0008714,0.0008714
59,149.693,0.88703,82.5547,0.55924,0.62424,1.39586,0.98258,1,0.995,0.77909,0,0,0,0,0.82148,73.0678,0.60714,0.51296,1.61006,0.0008516,0.0008516,0.0008516
60,152.147,0.9218,82.9952,0.56487,0.62855,1.42514,0.99324,1,0.995,0.76153,0,0,0,0,0.81696,71.3663,0.59321,0.52952,1.58908,0.0008318,0.0008318,0.0008318
61,154.589,0.85217,81.7048,0.5635,0.58781,1.382,0.98369,1,0.995,0.79884,0,0,0,0,0.72568,72.1645,0.58558,0.49874,1.46546,0.000812,0.000812,0.000812
62,157.045,0.88908,80.9315,0.56523,0.58887,1.3705,0.99388,1,0.995,0.81235,0,0,0,0,0.68452,70.811,0.56852,0.48606,1.41514,0.0007922,0.0007922,0.0007922
63,159.531,0.92921,81.542,0.55871,0.63105,1.43054,0.99349,1,0.995,0.81608,0,0,0,0,0.69014,73.3189,0.57446,0.45717,1.43252,0.0007724,0.0007724,0.0007724
64,162.012,0.88415,82.4763,0.55163,0.5978,1.40167,1,0.99589,0.995,0.81517,0,0,0,0,0.69778,70.3518,0.56494,0.42231,1.49785,0.0007526,0.0007526,0.0007526
65,164.457,0.89637,83.0353,0.56359,0.58028,1.39224,0.99747,1,0.995,0.81512,0,0,0,0,0.73644,70.4369,0.57391,0.43936,1.5533,0.0007328,0.0007328,0.0007328
66,166.895,0.85622,81.1267,0.55548,0.57579,1.37071,0.99677,1,0.995,0.8149,0,0,0,0,0.75275,71.4009,0.58234,0.42901,1.55739,0.000713,0.000713,0.000713
67,169.325,0.84165,82.1923,0.55419,0.57556,1.35082,0.99691,1,0.995,0.8261,0,0,0,0,0.78741,70.0617,0.57629,0.44509,1.59363,0.0006932,0.0006932,0.0006932
68,171.794,0.86357,80.4001,0.55831,0.57132,1.37905,1,0.9995,0.995,0.82264,0,0,0,0,0.75934,70.9968,0.58593,0.44737,1.55231,0.0006734,0.0006734,0.0006734
69,174.23,0.85997,81.5444,0.55376,0.56513,1.34947,0.99968,1,0.995,0.82458,0,0,0,0,0.72337,71.8331,0.58921,0.42526,1.48937,0.0006536,0.0006536,0.0006536
70,176.685,0.81356,81.1286,0.55946,0.54285,1.36,0.99825,1,0.995,0.81118,0,0,0,0,0.71322,70.9526,0.58755,0.44301,1.48025,0.0006338,0.0006338,0.0006338
71,179.115,0.86812,82.2635,0.55458,0.56104,1.36631,1,0.99835,0.995,0.8183,0,0,0,0,0.72165,71.4905,0.57973,0.43417,1.4504,0.000614,0.000614,0.000614
72,181.557,0.85976,81.4945,0.55808,0.56015,1.36718,0.99827,1,0.995,0.83365,0,0,0,0,0.6653,71.2836,0.57526,0.40388,1.39608,0.0005942,0.0005942,0.0005942
73,184.014,0.83374,81.9728,0.56247,0.56491,1.33311,0.99673,1,0.995,0.85136,0,0,0,0,0.67574,70.8573,0.58091,0.40835,1.41966,0.0005744,0.0005744,0.0005744
74,186.494,0.83238,81.7726,0.55684,0.5695,1.36298,1,0.99848,0.995,0.81727,0,0,0,0,0.75816,70.9158,0.58472,0.43677,1.47961,0.0005546,0.0005546,0.0005546
75,188.925,0.80927,80.6358,0.55493,0.55834,1.33557,1,0.99669,0.995,0.80642,0,0,0,0,0.79597,70.3437,0.5699,0.43689,1.50228,0.0005348,0.0005348,0.0005348
76,191.365,0.83482,80.9114,0.55566,0.56441,1.34867,0.99602,1,0.995,0.77382,0,0,0,0,0.81792,69.2116,0.57683,0.47724,1.56768,0.000515,0.000515,0.000515
77,193.804,0.82949,80.1121,0.5564,0.5472,1.3095,0.99434,1,0.995,0.78763,0,0,0,0,0.77393,69.8711,0.58292,0.45582,1.54592,0.0004952,0.0004952,0.0004952
78,196.238,0.83879,82.2114,0.55653,0.58342,1.40373,0.99552,1,0.995,0.83085,0,0,0,0,0.68397,71.7609,0.58063,0.41017,1.45021,0.0004754,0.0004754,0.0004754
79,198.666,0.76647,79.9686,0.55928,0.51145,1.29622,0.99605,1,0.995,0.82607,0,0,0,0,0.68829,71.5127,0.58808,0.42676,1.46017,0.0004556,0.0004556,0.0004556
80,201.119,0.79916,78.7273,0.55753,0.53937,1.32466,0.99634,1,0.995,0.78659,0,0,0,0,0.80869,70.3326,0.57593,0.45486,1.57708,0.0004358,0.0004358,0.0004358
81,203.545,0.82756,79.9395,0.55743,0.54116,1.34518,0.99722,1,0.995,0.79386,0,0,0,0,0.78783,69.828,0.57365,0.43546,1.53611,0.000416,0.000416,0.000416
82,205.984,0.85594,81.4011,0.54034,0.57754,1.36328,0.99751,1,0.995,0.77615,0,0,0,0,0.81326,69.8149,0.58203,0.44123,1.54566,0.0003962,0.0003962,0.0003962
83,208.384,0.81605,79.8204,0.54298,0.5474,1.33477,0.99755,1,0.995,0.76408,0.09899,0.05263,0.01375,0.00137,0.8117,69.4198,0.57535,0.44518,1.55995,0.0003764,0.0003764,0.0003764
84,210.807,0.80502,80.3087,0.54672,0.54078,1.32857,0.99723,1,0.995,0.78566,0.07639,0.05263,0.01375,0.00137,0.77119,68.8529,0.57173,0.44144,1.52472,0.0003566,0.0003566,0.0003566
85,213.22,0.81057,79.4645,0.5485,0.56251,1.358,0.99695,1,0.995,0.7911,0,0,0,0,0.7761,68.716,0.57156,0.43967,1.53267,0.0003368,0.0003368,0.0003368
86,215.645,0.83681,77.7817,0.54486,0.5291,1.35039,0.99683,1,0.995,0.77897,0,0,0,0,0.80664,69.2873,0.57492,0.45336,1.55329,0.000317,0.000317,0.000317
87,218.052,0.82073,79.3705,0.54806,0.53889,1.31698,0.99663,1,0.995,0.80343,0,0,0,0,0.81239,69.1144,0.57283,0.44974,1.56705,0.0002972,0.0002972,0.0002972
88,220.485,0.8371,79.4976,0.54455,0.53255,1.33804,0.99657,1,0.995,0.82783,0.06093,0.05263,0.0055,0.00055,0.74669,70.0093,0.57535,0.41994,1.48869,0.0002774,0.0002774,0.0002774
89,222.903,0.79952,78.0927,0.54677,0.56136,1.31863,0.99644,1,0.995,0.82219,0.0613,0.05263,0.0055,0.00055,0.7045,69.2761,0.58082,0.42078,1.46122,0.0002576,0.0002576,0.0002576
90,225.334,0.79894,78.54,0.54461,0.52325,1.31245,0.99631,1,0.995,0.82593,0.06202,0.05263,0.01375,0.00137,0.6938,69.2612,0.57996,0.41367,1.4648,0.0002378,0.0002378,0.0002378
91,229.733,0.73852,69.8963,0.57615,0.55896,1.45442,0.9963,1,0.995,0.83255,0.06159,0.05263,0.00917,0.00092,0.66152,69.4015,0.57814,0.41181,1.42534,0.000218,0.000218,0.000218
92,232.196,0.7144,69.8506,0.57332,0.50265,1.40767,0.99645,1,0.995,0.85638,0.06107,0.05263,0.011,0.0011,0.67219,69.0309,0.55517,0.4071,1.42172,0.0001982,0.0001982,0.0001982
93,234.647,0.70783,69.1551,0.56716,0.45933,1.42633,0.99662,1,0.995,0.83164,0,0,0,0,0.68168,69.0153,0.54753,0.42793,1.41899,0.0001784,0.0001784,0.0001784
94,237.076,0.6911,69.7219,0.5539,0.45232,1.4107,0.99569,1,0.995,0.8248,0,0,0,0,0.68373,68.3886,0.53164,0.43609,1.42128,0.0001586,0.0001586,0.0001586
95,239.496,0.69583,68.3109,0.53951,0.43202,1.3938,0.99518,1,0.995,0.8227,0,0,0,0,0.68329,68.8559,0.52326,0.42962,1.40422,0.0001388,0.0001388,0.0001388
96,241.928,0.64378,68.5661,0.53617,0.41039,1.34081,0.99503,1,0.995,0.80886,0,0,0,0,0.68862,69.4489,0.50936,0.43143,1.39801,0.000119,0.000119,0.000119
97,244.339,0.64693,69.1072,0.52678,0.40142,1.35922,0.99452,1,0.995,0.81264,0,0,0,0,0.68943,68.6058,0.49817,0.4233,1.40879,9.92e-05,9.92e-05,9.92e-05
98,246.763,0.62131,68.6708,0.52481,0.41526,1.33973,0.99406,1,0.995,0.82468,0.05808,0.05263,0.00688,0.00069,0.69837,67.4477,0.48795,0.40732,1.41976,7.94e-05,7.94e-05,7.94e-05
99,249.197,0.62234,68.8188,0.52231,0.41026,1.32036,0.99393,1,0.995,0.81596,0.05818,0.05263,0.00611,0.00061,0.6998,67.5684,0.48377,0.40262,1.41747,5.96e-05,5.96e-05,5.96e-05
100,251.642,0.64742,68.3281,0.5209,0.43621,1.39752,0.99494,1,0.995,0.81455,0.05832,0.05263,0.00611,0.00061,0.69656,67.7311,0.48226,0.40161,1.41109,3.98e-05,3.98e-05,3.98e-05
