epoch,time,train/box_loss,train/pose_loss,train/kobj_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(P),metrics/recall(P),metrics/mAP50(P),metrics/mAP50-95(P),val/box_loss,val/pose_loss,val/kobj_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
78,375.164,0.47804,9.75281,0.33295,0.30858,1.00246,0.99824,1,0.995,0.94507,0.84971,0.81579,0.80468,0.27122,0.36318,6.84154,0.25331,0.21086,0.90479,0.0004754,0.0004754,0.0004754
79,379.875,0.50037,9.54134,0.32546,0.30554,0.99613,0.99845,1,0.995,0.9492,0.8145,0.81579,0.74871,0.24207,0.33802,6.72884,0.2514,0.21312,0.90273,0.0004556,0.0004556,0.0004556
80,384.572,0.47435,9.56913,0.32792,0.29791,0.99549,0.99843,1,0.995,0.93977,0.86703,0.86842,0.79357,0.26962,0.34258,6.66613,0.24474,0.22607,0.90656,0.0004358,0.0004358,0.0004358
81,389.289,0.47782,9.68042,0.3276,0.30083,0.97905,0.99847,1,0.995,0.96068,0.89337,0.89474,0.86668,0.2797,0.30792,6.78894,0.25416,0.22024,0.89501,0.000416,0.000416,0.000416
82,394.057,0.4875,9.22355,0.30987,0.29647,0.99323,0.99847,1,0.995,0.95035,0.78826,0.78947,0.72478,0.23779,0.30505,6.78679,0.24876,0.21126,0.88716,0.0003962,0.0003962,0.0003962
83,398.754,0.50308,9.84158,0.32437,0.31438,0.99773,0.99845,1,0.995,0.95558,0.89332,0.89474,0.86828,0.28139,0.32965,6.62949,0.25396,0.20769,0.90034,0.0003764,0.0003764,0.0003764
84,403.432,0.48048,9.56246,0.3319,0.3034,0.99823,0.99839,1,0.995,0.95551,0.84072,0.84211,0.78222,0.27677,0.31497,6.69228,0.25008,0.19928,0.89406,0.0003566,0.0003566,0.0003566
85,408.123,0.47866,9.64906,0.31463,0.30242,0.9878,0.99834,1,0.995,0.94833,0.89322,0.89474,0.86702,0.29985,0.29495,6.49543,0.25203,0.1935,0.89176,0.0003368,0.0003368,0.0003368
86,412.844,0.47254,9.46674,0.32358,0.29947,0.99214,0.9978,1,0.995,0.95634,0.81399,0.81579,0.75331,0.27385,0.29477,6.5804,0.25254,0.18777,0.88245,0.000317,0.000317,0.000317
87,417.559,0.47302,9.5658,0.32898,0.2993,0.98076,0.99805,1,0.995,0.93889,0.86673,0.86842,0.84305,0.29574,0.32255,6.4209,0.25552,0.19903,0.89202,0.0002972,0.0002972,0.0002972
88,422.26,0.46234,9.41397,0.31966,0.29382,0.98196,0.99817,1,0.995,0.93641,0.8931,0.89474,0.83154,0.28786,0.32836,6.41181,0.25286,0.19449,0.89615,0.0002774,0.0002774,0.0002774
89,426.952,0.48372,9.83327,0.32162,0.29936,0.99648,0.99813,1,0.995,0.95891,0.89306,0.89474,0.86826,0.27119,0.29778,6.50559,0.25555,0.19482,0.88467,0.0002576,0.0002576,0.0002576
90,431.625,0.49727,9.30814,0.31704,0.30041,0.99822,0.99825,1,0.995,0.9586,0.91941,0.92105,0.89723,0.29742,0.30092,6.30615,0.24952,0.2021,0.88478,0.0002378,0.0002378,0.0002378
