epoch,time,train/box_loss,train/pose_loss,train/kobj_loss,train/cls_loss,train/dfl_loss,train/rle_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(P),metrics/recall(P),metrics/mAP50(P),metrics/mAP50-95(P),val/box_loss,val/pose_loss,val/kobj_loss,val/cls_loss,val/dfl_loss,val/rle_loss,lr/pg0,lr/pg1,lr/pg2
41,55.1908,1.45362,41.8496,0.47463,0.50094,0.0288,4.67724,0.99464,1,0.995,0.65179,0.99464,1,0.995,0.28116,1.45677,26.654,0.24849,0.31704,0.04637,0,0.000944,0.000944,0.000944
42,56.4739,1.39459,42.1082,0.47309,0.51361,0.03024,4.99838,0.99402,1,0.995,0.72738,0.99402,1,0.995,0.21254,1.15087,29.4759,0.2653,0.26344,0.0346,0,0.0009176,0.0009176,0.0009176
43,57.7417,1.23348,38.7332,0.49428,0.44138,0.02408,4.49875,0.99354,1,0.995,0.72875,0.89418,0.9,0.85105,0.17361,1.103,31.4019,0.26006,0.25939,0.0332,0,0.0008912,0.0008912,0.0008912
44,59.0227,1.24103,38.8085,0.48165,0.46836,0.02506,4.3186,0.99413,1,0.995,0.75715,0.59632,0.6,0.5545,0.07276,1.02643,36.7164,0.24831,0.24224,0.0321,0,0.0008648,0.0008648,0.0008648
45,60.3769,1.17571,41.7166,0.48072,0.4818,0.02216,4.31324,0.99427,1,0.995,0.7106,0.34631,0.3,0.25679,0.05011,1.20268,40.6383,0.2426,0.27168,0.03925,0,0.0008384,0.0008384,0.0008384
46,61.642,1.34106,39.8356,0.46636,0.52966,0.02739,4.46423,0.99452,1,0.995,0.67347,0.33041,0.3,0.25857,0.04614,1.28657,41.6903,0.2405,0.2896,0.04261,0,0.000812,0.000812,0.000812
47,62.9195,1.27929,38.7548,0.47498,0.55208,0.02815,4.84956,1,0.99439,0.995,0.66663,0.24709,0.2,0.189,0.02877,1.36677,41.2497,0.24293,0.37012,0.04378,0,0.0007856,0.0007856,0.0007856
48,64.2122,1.22536,37.6106,0.43417,0.5019,0.02403,4.40303,0.99472,1,0.995,0.64547,0.39765,0.4,0.23295,0.03377,1.42676,36.9643,0.25625,0.31135,0.04446,0,0.0007592,0.0007592,0.0007592
49,65.4808,1.31164,36.255,0.47552,0.47539,0.02702,4.25315,0.99441,1,0.995,0.64963,0.99441,1,0.995,0.24451,1.43057,28.7589,0.27029,0.31166,0.04437,0,0.0007328,0.0007328,0.0007328
50,66.8315,1.41456,35.8296,0.46925,0.49173,0.02881,3.93256,0.9089,1,0.995,0.65789,0.9089,1,0.995,0.41607,1.35333,22.2295,0.29451,0.41198,0.04209,0,0.0007064,0.0007064,0.0007064
51,68.1102,1.2502,34.1073,0.46498,0.4835,0.02649,3.95286,0.90735,1,0.98591,0.67125,0.90735,1,0.98591,0.4538,1.29738,21.115,0.31289,0.40448,0.03991,0,0.00068,0.00068,0.00068
52,69.4037,1.27641,37.7828,0.46962,0.47267,0.02586,4.17859,0.99336,1,0.995,0.75339,0.99336,1,0.995,0.39778,1.00278,22.2858,0.31491,0.24492,0.02932,0,0.0006536,0.0006536,0.0006536
53,70.6824,1.28203,37.697,0.47077,0.52047,0.02455,3.82329,0.96133,1,0.995,0.74935,0.96133,1,0.995,0.26197,1.02302,27.3957,0.304,0.36015,0.03053,0,0.0006272,0.0006272,0.0006272
54,71.9657,1.27731,36.8722,0.48814,0.50043,0.02486,3.97488,0.97976,1,0.995,0.80616,0.97976,1,0.995,0.17049,0.9144,30.9627,0.29441,0.3277,0.02784,0,0.0006008,0.0006008,0.0006008
55,73.3309,1.19595,33.8165,0.45778,0.48759,0.02281,3.62286,0.99439,1,0.995,0.82506,0.99439,1,0.995,0.20259,0.81187,30.1134,0.28732,0.20406,0.02462,0,0.0005744,0.0005744,0.0005744
56,74.618,1.09736,35.4454,0.47366,0.47139,0.02021,3.61919,0.99452,1,0.995,0.87084,0.99452,1,0.995,0.38473,0.69235,23.7681,0.29101,0.18075,0.02062,0,0.000548,0.000548,0.000548
57,75.8975,1.13465,35.3207,0.45956,0.46453,0.02263,3.78532,0.99454,1,0.995,0.83061,0.99454,1,0.995,0.30191,0.7843,25.8171,0.29326,0.19269,0.02349,0,0.0005216,0.0005216,0.0005216
58,77.1652,1.10042,35.1653,0.44161,0.4694,0.02176,3.70576,0.99466,1,0.995,0.80919,0.99466,1,0.995,0.31561,0.82457,25.6559,0.29292,0.19869,0.02467,0,0.0004952,0.0004952,0.0004952
59,78.4337,1.13965,33.6594,0.4606,0.41124,0.02115,3.44165,0.99468,1,0.995,0.81704,0.99468,1,0.995,0.40608,0.80715,22.7907,0.28524,0.19533,0.024,0,0.0004688,0.0004688,0.0004688
60,79.7778,1.08771,33.1007,0.44411,0.45392,0.02074,3.38917,0.99469,1,0.995,0.82321,0.99469,1,0.995,0.4636,0.7547,19.7794,0.27096,0.18755,0.02242,0,0.0004424,0.0004424,0.0004424
61,81.0512,1.15793,34.5513,0.46718,0.41965,0.02283,3.86868,0.9946,1,0.995,0.80278,0.9946,1,0.995,0.42978,0.79114,21.0684,0.26807,0.19506,0.02309,0,0.000416,0.000416,0.000416
62,82.3354,1.18026,38.0185,0.47297,0.45922,0.02313,4.15899,0.99463,1,0.995,0.81937,0.99463,1,0.995,0.44297,0.78277,21.1684,0.26535,0.19354,0.02242,0,0.0003896,0.0003896,0.0003896
