epoch,time,train/box_loss,train/pose_loss,train/kobj_loss,train/cls_loss,train/dfl_loss,train/rle_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(P),metrics/recall(P),metrics/mAP50(P),metrics/mAP50-95(P),val/box_loss,val/pose_loss,val/kobj_loss,val/cls_loss,val/dfl_loss,val/rle_loss,lr/pg0,lr/pg1,lr/pg2
58,896.376,0.79923,4.42037,0.20618,0.28745,0.01303,1.09579,0.99981,1,0.995,0.85957,0.85484,0.85542,0.82785,0.29723,0.58517,3.25231,0.21512,0.15934,0.01306,0,0.0008714,0.0008714,0.0008714
59,911.922,0.79632,4.40206,0.19516,0.2931,0.01307,1.12607,0.98343,1,0.99476,0.8445,0.90513,0.92771,0.89046,0.29373,0.66924,3.21108,0.23643,0.18279,0.01578,0,0.0008516,0.0008516,0.0008516
60,927.439,0.7996,4.5648,0.19175,0.27797,0.0128,0.95135,0.98705,1,0.99333,0.85002,0.9157,0.92771,0.91004,0.33087,0.60728,3.03374,0.21232,0.17155,0.01395,0,0.0008318,0.0008318,0.0008318
61,942.999,0.76271,4.29619,0.19246,0.27993,0.01219,0.86785,0.99516,1,0.995,0.86216,0.89915,0.90361,0.8759,0.33039,0.60314,3.02688,0.20928,0.16287,0.01364,0,0.000812,0.000812,0.000812
62,958.576,0.80531,4.34433,0.19017,0.28125,0.0133,0.86247,0.98809,1,0.99357,0.85152,0.94622,0.84798,0.86822,0.30011,0.63742,3.1477,0.22648,0.17815,0.01435,0,0.0007922,0.0007922,0.0007922
63,973.904,0.76535,4.2247,0.19712,0.27398,0.01271,0.80425,0.98803,0.99452,0.99476,0.87303,0.92821,0.93475,0.9068,0.33658,0.57189,2.99036,0.2134,0.17576,0.01279,0,0.0007724,0.0007724,0.0007724
64,989.544,0.81569,4.264,0.19749,0.29009,0.01338,0.91376,1,0.97366,0.99453,0.85527,0.93814,0.91357,0.91062,0.31749,0.62239,3.06898,0.22436,0.18324,0.0141,0,0.0007526,0.0007526,0.0007526
65,1004.9,0.81882,4.2867,0.19433,0.27294,0.01255,0.59102,0.98792,0.98569,0.99416,0.85268,0.92756,0.92571,0.90625,0.32545,0.64102,3.05396,0.2357,0.19149,0.01499,0,0.0007328,0.0007328,0.0007328
66,1020.28,0.74356,4.20167,0.19166,0.26259,0.01229,0.79371,0.97582,1,0.99416,0.86402,0.90514,0.92771,0.9128,0.34242,0.57867,3.00066,0.2303,0.17333,0.01281,0,0.000713,0.000713,0.000713
67,1035.72,0.75671,4.09263,0.20269,0.26632,0.01192,0.56722,0.97643,0.99816,0.99452,0.87311,0.97912,0.95181,0.96479,0.34609,0.53942,2.92335,0.21155,0.17405,0.01213,0,0.0006932,0.0006932,0.0006932
