epoch,time,train/box_loss,train/pose_loss,train/kobj_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(P),metrics/recall(P),metrics/mAP50(P),metrics/mAP50-95(P),val/box_loss,val/pose_loss,val/kobj_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
23,67.997,1.27883,89.805,0.61279,0.79352,1.69669,0.98821,1,0.995,0.64988,0,0,0,0,1.3115,86.1212,0.62788,0.64812,2.18325,0.0015644,0.0015644,0.0015644
24,70.7287,1.24944,91.2702,0.60955,0.75137,1.65302,0.96241,0.94737,0.9925,0.67573,0,0,0,0,1.22097,84.5865,0.65232,0.8236,2.0059,0.0015446,0.0015446,0.0015446
25,73.4436,1.19456,88.0099,0.60214,0.74877,1.62844,0.95146,0.89474,0.98555,0.69305,0,0,0,0,1.20313,87.8474,0.67586,0.73178,2.0202,0.0015248,0.0015248,0.0015248
26,76.161,1.1105,87.1865,0.60026,0.73788,1.59741,0.99375,1,0.995,0.6827,0,0,0,0,1.195,88.7112,0.68782,0.68238,1.92787,0.001505,0.001505,0.001505
27,78.8746,1.21095,88.543,0.58625,0.75217,1.68684,0.981,0.94737,0.99024,0.5989,0,0,0,0,1.40434,88.7292,0.70752,0.8645,2.11129,0.0014852,0.0014852,0.0014852
28,81.5199,1.12153,88.3974,0.60298,0.71948,1.56379,1,0.96246,0.995,0.66812,0,0,0,0,1.24276,85.1093,0.66932,0.73801,1.99821,0.0014654,0.0014654,0.0014654
29,84.2131,1.10076,87.2151,0.60045,0.68204,1.55334,0.94342,0.94737,0.98104,0.56252,0,0,0,0,1.3943,84.938,0.67537,0.81615,2.14251,0.0014456,0.0014456,0.0014456
30,86.8384,1.06439,86.6021,0.59105,0.64725,1.49377,0.8669,0.89474,0.95142,0.54678,0,0,0,0,1.37516,86.607,0.68498,0.82396,2.21606,0.0014258,0.0014258,0.0014258
31,89.4341,1.06602,86.9976,0.59871,0.66412,1.52649,0.88261,0.79153,0.92532,0.57416,0,0,0,0,1.39246,85.9261,0.68083,0.78863,2.22335,0.001406,0.001406,0.001406
32,92.0484,1.18843,86.6557,0.58869,0.75844,1.64832,0.98292,0.94737,0.99024,0.63773,0,0,0,0,1.28997,79.5161,0.62399,0.85377,2.10157,0.0013862,0.0013862,0.0013862
33,94.6306,1.15947,86.5096,0.58338,0.74254,1.60876,0.93299,1,0.99,0.64866,0,0,0,0,1.12696,79.6947,0.59639,0.85867,2.00561,0.0013664,0.0013664,0.0013664
34,97.2611,1.10787,87.303,0.58513,0.71304,1.55606,0.94062,1,0.9635,0.59698,0.06337,0.05263,0.0055,0.00055,1.32693,77.9881,0.58593,0.7786,2.13536,0.0013466,0.0013466,0.0013466
35,99.8421,1.11264,85.8947,0.58774,0.71023,1.587,0.96603,0.94737,0.9925,0.67516,0,0,0,0,1.11316,77.4432,0.60195,0.69121,1.87503,0.0013268,0.0013268,0.0013268
36,102.351,1.07279,87.1086,0.58922,0.69425,1.55976,0.85882,1,0.96877,0.61765,0,0,0,0,1.29949,78.2009,0.6126,0.79281,2.06942,0.001307,0.001307,0.001307
37,104.939,1.04394,85.5861,0.58716,0.65121,1.48557,0.82513,0.99362,0.95705,0.61202,0,0,0,0,1.29986,79.0121,0.60927,0.87348,2.06405,0.0012872,0.0012872,0.0012872
38,107.452,1.07208,86.5545,0.58624,0.65914,1.56891,0.9238,1,0.9845,0.71121,0,0,0,0,1.01082,76.9073,0.63366,0.94283,1.7739,0.0012674,0.0012674,0.0012674
39,109.931,1.07056,85.1763,0.5877,0.64048,1.53239,0.9839,1,0.995,0.73221,0,0,0,0,0.98519,79.8598,0.63761,0.76403,1.80153,0.0012476,0.0012476,0.0012476
40,112.535,1.00421,84.6162,0.58693,0.63073,1.50677,1,0.93958,0.9925,0.7026,0,0,0,0,1.13521,77.6758,0.64595,0.67992,1.88607,0.0012278,0.0012278,0.0012278
41,115.015,1.05898,86.2083,0.59166,0.62475,1.54228,0.94933,0.98654,0.99,0.74953,0.07928,0.05263,0.00611,0.00061,1.02805,75.6807,0.64386,0.62196,1.84675,0.001208,0.001208,0.001208
42,117.53,1.08074,84.317,0.59477,0.65699,1.56418,1,0.99656,0.995,0.74001,0,0,0,0,1.07759,76.0651,0.64965,0.67382,1.90384,0.0011882,0.0011882,0.0011882
43,120.013,1.06332,84.6064,0.58305,0.66672,1.55524,0.81896,0.95258,0.96042,0.69143,0,0,0,0,1.12249,78.6213,0.65366,0.75798,1.91032,0.0011684,0.0011684,0.0011684
44,122.613,1.05292,84.4462,0.59272,0.63517,1.5203,0.89192,1,0.98548,0.70631,0,0,0,0,1.14101,77.0871,0.6592,0.74621,1.86589,0.0011486,0.0011486,0.0011486
45,125.098,1.06463,86.2031,0.59626,0.61672,1.48968,0.93698,1,0.9845,0.7015,0,0,0,0,1.09703,76.6632,0.6532,0.75363,1.83583,0.0011288,0.0011288,0.0011288
46,127.726,1.02758,83.3171,0.58833,0.65532,1.51794,0.94569,1,0.9925,0.70673,0,0,0,0,1.09666,76.5975,0.64872,0.70235,1.88467,0.001109,0.001109,0.001109
47,130.201,1.01576,83.5709,0.58014,0.61401,1.47983,0.99772,1,0.995,0.69696,0,0,0,0,1.13991,76.3654,0.65467,0.72537,1.86362,0.0010892,0.0010892,0.0010892
48,132.827,1.05646,84.2528,0.58828,0.6752,1.51915,1,0.99447,0.995,0.75036,0,0,0,0,1.08496,78.6366,0.62428,0.85439,1.81558,0.0010694,0.0010694,0.0010694
49,135.301,1.0451,83.9623,0.57596,0.69583,1.53779,1,0.99308,0.995,0.71466,0,0,0,0,1.10358,76.372,0.61827,0.74807,1.84327,0.0010496,0.0010496,0.0010496
50,137.814,1.03022,84.2232,0.5917,0.65094,1.5248,0.94143,1,0.982,0.74343,0,0,0,0,0.9628,74.5617,0.63324,0.59106,1.69567,0.0010298,0.0010298,0.0010298
51,140.285,1.02123,84.8163,0.57724,0.65189,1.50824,0.93802,1,0.974,0.70847,0,0,0,0,1.08837,75.119,0.64195,0.67549,1.83233,0.00101,0.00101,0.00101
