epoch,time,train/box_loss,train/pose_loss,train/kobj_loss,train/cls_loss,train/dfl_loss,train/rle_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(P),metrics/recall(P),metrics/mAP50(P),metrics/mAP50-95(P),val/box_loss,val/pose_loss,val/kobj_loss,val/cls_loss,val/dfl_loss,val/rle_loss,lr/pg0,lr/pg1,lr/pg2
36,263.994,0.47396,4.17165,0.21234,0.15037,0.01965,1.78134,0.98962,0.94368,0.9918,0.81459,0.44448,0.42574,0.24326,0.04438,0.80593,5.28316,0.20618,0.44429,0.02653,0,0.001538,0.001538,0.001538
37,270.71,0.4578,4.20558,0.20804,0.15053,0.01876,1.79644,0.94069,0.9802,0.99177,0.81384,0.44342,0.44059,0.25338,0.04143,0.73961,5.16467,0.20305,0.44239,0.02511,0,0.0015248,0.0015248,0.0015248
38,277.464,0.44884,4.17721,0.21099,0.15043,0.01833,1.75484,0.96102,0.97643,0.99158,0.65596,0.41061,0.40007,0.2494,0.05121,1.32529,5.37087,0.20125,0.56057,0.04815,0,0.0015116,0.0015116,0.0015116
39,284.163,0.47593,4.13924,0.20657,0.14799,0.01938,1.69341,0.97462,0.9901,0.994,0.75643,0.32766,0.2871,0.1324,0.02131,0.91289,5.72695,0.20458,0.35242,0.03122,0,0.0014984,0.0014984,0.0014984
40,290.979,0.46504,4.13675,0.20866,0.14175,0.01911,1.70645,0.97992,0.96624,0.99344,0.71261,0.46914,0.46535,0.29736,0.05597,1.06533,5.36689,0.20543,0.39886,0.03774,0,0.0014852,0.0014852,0.0014852
41,297.696,0.44843,4.081,0.20737,0.14079,0.01825,1.6278,0.99825,0.97525,0.99442,0.79239,0.44324,0.44535,0.26611,0.05089,0.74336,5.15135,0.20425,0.24085,0.02535,0,0.001472,0.001472,0.001472
42,304.372,0.45161,4.05694,0.20499,0.13981,0.01843,1.61102,0.99897,0.9703,0.99432,0.82423,0.43612,0.41584,0.22255,0.04585,0.63964,5.29985,0.20134,0.28776,0.02111,0,0.0014588,0.0014588,0.0014588
43,311.086,0.42723,4.00415,0.20287,0.13298,0.01736,1.51542,0.98852,0.97525,0.99426,0.7646,0.38732,0.35677,0.20332,0.03364,0.88715,5.33562,0.20096,0.27706,0.03059,0,0.0014456,0.0014456,0.0014456
44,317.753,0.4361,3.97123,0.20408,0.13749,0.01777,1.47717,0.98335,0.98515,0.99461,0.80078,0.40047,0.40099,0.25178,0.04109,0.85975,5.26376,0.19901,0.25658,0.0286,0,0.0014324,0.0014324,0.0014324
45,324.444,0.41791,3.9134,0.20452,0.13572,0.01716,1.46279,0.98573,0.9505,0.99213,0.80256,0.48301,0.46535,0.29658,0.05097,0.8084,5.21355,0.20293,0.5093,0.02757,0,0.0014192,0.0014192,0.0014192
46,331.17,0.42825,3.89159,0.20326,0.13503,0.01726,1.35311,0.94098,0.9505,0.98979,0.83077,0.41647,0.39572,0.23078,0.03803,0.71686,5.18966,0.20205,0.70243,0.02361,0,0.001406,0.001406,0.001406
47,337.855,0.42328,3.90291,0.20252,0.13996,0.01719,1.44269,1,0.95542,0.99349,0.75495,0.56532,0.5022,0.35713,0.07985,0.89202,5.11736,0.20022,0.75481,0.03021,0,0.0013928,0.0013928,0.0013928
48,344.536,0.4098,3.80033,0.20047,0.12389,0.01684,1.29801,0.99463,0.91625,0.99164,0.74193,0.5271,0.48515,0.35062,0.06545,0.93871,5.03531,0.20096,0.85384,0.03232,0,0.0013796,0.0013796,0.0013796
49,351.209,0.42198,3.81342,0.20142,0.13438,0.01718,1.31612,0.97935,0.92574,0.9885,0.7912,0.49922,0.5,0.33717,0.06783,0.8039,5.20222,0.19667,0.78753,0.02717,0,0.0013664,0.0013664,0.0013664
50,357.871,0.38508,3.79146,0.20075,0.12689,0.01562,1.28504,0.98927,0.97525,0.99417,0.81372,0.54576,0.5297,0.39905,0.08362,0.79303,4.83226,0.19799,0.34983,0.02689,0,0.0013532,0.0013532,0.0013532
51,364.589,0.41477,3.78695,0.20063,0.13314,0.01703,1.28472,0.98436,0.93467,0.99153,0.83745,0.57503,0.51485,0.39595,0.08169,0.74467,4.80205,0.20094,0.48201,0.02477,0,0.00134,0.00134,0.00134
52,371.224,0.38897,3.7871,0.19864,0.11992,0.01586,1.25972,0.98038,0.98961,0.99451,0.82821,0.56108,0.54424,0.39346,0.07621,0.74798,4.91656,0.19954,0.39024,0.02467,0,0.0013268,0.0013268,0.0013268
