image,confidence
F.48855.jpg,0.6030546426773071
F.48892.jpg,0.6440145969390869
F.48958.jpg,0.6357164978981018
F.49024.jpg,0.634650707244873
F.49199.jpg,0.648082435131073
F.49228.jpg,0.6305263638496399
F.49259.jpg,0.6303007006645203
F.49494.jpg,0.6569080948829651
F.49645.jpg,0.6578812599182129
F.49899.jpg,0.6653907299041748
F.49935.jpg,0.6542577147483826
F.49947.jpg,0.6669812202453613
F.49963.jpg,0.6342141628265381
F.50128.jpg,0.6295287013053894
F.50293.jpg,0.6617836952209473
F.5043.jpg,0.6416916847229004
F.50538.jpg,0.6546541452407837
F.50738.jpg,0.6614127159118652
F.50814.jpg,0.6481021642684937
F.50984.jpg,0.6577247381210327
F.51028.jpg,0.6456944942474365
F.51053.jpg,0.6583693623542786
F.51057.jpg,0.6103541254997253
F.51135.jpg,0.6369832754135132
F.51231.jpg,0.6617876887321472
F.51313.jpg,0.6349894404411316
F.51340.jpg,0.6313260197639465
F.51527.jpg,0.6280959248542786
F.52004.jpg,0.6617618203163147
F.52075.jpg,0.6353200078010559
F.52177.jpg,0.581552267074585
F.52207.jpg,0.655460000038147
F.53134.jpg,0.6467368006706238
F.53425.jpg,0.6501975655555725
F.53583.jpg,0.6558803915977478
F.53687.jpg,0.6654250025749207
F.53977.jpg,0.672235369682312
F.5424.jpg,0.6255674362182617
F.54260.jpg,0.6453307271003723
