epoch,time,train/box_loss,train/pose_loss,train/kobj_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(P),metrics/recall(P),metrics/mAP50(P),metrics/mAP50-95(P),val/box_loss,val/pose_loss,val/kobj_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
40,108.394,0.86503,85.7964,0.43387,0.58118,1.32815,0.94697,0.8,0.95641,0.77889,0,0,0,0,0.76429,79.2009,0.43738,0.92558,1.47274,0.0012278,0.0012278,0.0012278
41,110.956,0.85738,85.8945,0.43949,0.5965,1.30389,0.69169,0.75,0.7622,0.31899,0,0,0,0,2.04305,86.0535,0.42851,1.61443,3.04896,0.001208,0.001208,0.001208
42,113.544,0.87866,85.2545,0.42886,0.58163,1.34281,0.87421,0.9,0.90866,0.56008,0,0,0,0,1.48658,86.9849,0.41178,0.93528,2.43429,0.0011882,0.0011882,0.0011882
43,116.101,0.8776,85.4314,0.43101,0.58222,1.3627,0.98913,1,0.995,0.78772,0,0,0,0,0.75017,81.1274,0.41913,0.53801,1.41121,0.0011684,0.0011684,0.0011684
44,118.71,0.88325,85.6919,0.43462,0.58269,1.32661,0.98325,0.95,0.98204,0.80692,0,0,0,0,0.76291,78.7361,0.43679,0.73779,1.41929,0.0011486,0.0011486,0.0011486
45,121.312,0.88702,86.625,0.43524,0.59565,1.3423,1,0.94284,0.98848,0.80275,0,0,0,0,0.74752,77.4806,0.44158,0.65012,1.45885,0.0011288,0.0011288,0.0011288
46,123.9,0.85554,85.0493,0.41939,0.55922,1.33426,1,0.93689,0.99045,0.78076,0,0,0,0,0.81482,76.8502,0.44224,0.54311,1.55549,0.001109,0.001109,0.001109
47,126.459,0.84168,84.4137,0.43191,0.55126,1.2881,0.98488,0.95,0.98667,0.76489,0,0,0,0,0.9101,75.3885,0.45508,0.61624,1.5902,0.0010892,0.0010892,0.0010892
48,129.046,0.87772,85.8865,0.42382,0.54377,1.31554,0.99354,1,0.995,0.77656,0,0,0,0,0.87084,76.0284,0.45974,0.52473,1.58985,0.0010694,0.0010694,0.0010694
49,131.603,0.80034,84.1963,0.4229,0.57292,1.29407,0.98491,1,0.995,0.77613,0,0,0,0,0.83715,76.795,0.4719,0.55779,1.53869,0.0010496,0.0010496,0.0010496
50,134.183,0.83385,83.8978,0.43481,0.54515,1.3216,0.95134,0.97817,0.98786,0.7682,0,0,0,0,0.86639,77.7675,0.47113,0.52019,1.48959,0.0010298,0.0010298,0.0010298
51,136.742,0.79624,83.1569,0.43678,0.5328,1.29333,0.94684,0.95,0.98295,0.78847,0,0,0,0,0.74141,76.0029,0.47262,0.59867,1.38851,0.00101,0.00101,0.00101
52,139.328,0.83937,83.3375,0.4313,0.55017,1.30843,1,0.82748,0.96488,0.73933,0,0,0,0,0.84411,75.3882,0.46175,1.2114,1.50622,0.0009902,0.0009902,0.0009902
53,141.884,0.83165,83.9221,0.42769,0.55545,1.29622,0.99463,0.8,0.96722,0.74462,0,0,0,0,0.86067,74.8743,0.45847,1.05069,1.54169,0.0009704,0.0009704,0.0009704
54,144.466,0.81077,84.1848,0.42882,0.53178,1.3014,1,0.94976,0.99045,0.74074,0,0,0,0,0.98296,76.1438,0.43329,0.53948,1.6892,0.0009506,0.0009506,0.0009506
55,147.026,0.80303,84.4775,0.42694,0.55153,1.29943,0.98451,0.95,0.99045,0.73155,0,0,0,0,0.97837,75.8382,0.43335,0.49228,1.6928,0.0009308,0.0009308,0.0009308
56,149.601,0.83264,84.0631,0.42206,0.52745,1.32957,0.9918,1,0.995,0.80468,0,0,0,0,0.78198,74.9056,0.42423,0.58173,1.5031,0.000911,0.000911,0.000911
57,152.167,0.83028,83.4387,0.42278,0.5592,1.28492,1,0.88462,0.97334,0.77797,0,0,0,0,0.77052,80.1325,0.42387,1.11472,1.45195,0.0008912,0.0008912,0.0008912
58,154.763,0.84057,82.3721,0.42226,0.58068,1.29418,1,0.84448,0.935,0.77221,0,0,0,0,0.76519,74.6662,0.43243,1.33086,1.39486,0.0008714,0.0008714,0.0008714
59,157.325,0.77178,82.7471,0.41254,0.53266,1.25152,1,0.89339,0.98795,0.78937,0,0,0,0,0.7858,73.8644,0.4311,0.87533,1.43334,0.0008516,0.0008516,0.0008516
60,159.91,0.84177,82.1025,0.41135,0.54563,1.30047,0.97575,0.95,0.99262,0.8011,0,0,0,0,0.7976,75.2609,0.42618,0.54198,1.47446,0.0008318,0.0008318,0.0008318
61,162.465,0.81479,83.6802,0.41902,0.54344,1.30482,0.96619,0.95,0.99262,0.79412,0,0,0,0,0.78459,73.9504,0.42675,0.50593,1.48097,0.000812,0.000812,0.000812
