epoch,time,train/box_loss,train/pose_loss,train/kobj_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(P),metrics/recall(P),metrics/mAP50(P),metrics/mAP50-95(P),val/box_loss,val/pose_loss,val/kobj_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
50,134.611,0.60717,20.463,0.40286,0.39053,1.15196,0.99661,1,0.995,0.86836,0,0,0,0,0.58669,18.5702,0.37958,0.32849,1.28733,0.0010298,0.0010298,0.0010298
51,137.173,0.60542,20.1944,0.40768,0.38478,1.14839,0.99601,1,0.995,0.84314,0,0,0,0,0.6316,20.0784,0.40276,0.33907,1.33719,0.00101,0.00101,0.00101
52,139.751,0.62417,20.1884,0.39999,0.40307,1.13584,0.9996,0.95,0.99045,0.80227,0,0,0,0,0.7573,17.9681,0.38503,0.4628,1.44705,0.0009902,0.0009902,0.0009902
53,142.317,0.6234,20.2082,0.39784,0.39163,1.15239,0.94509,1,0.99262,0.81951,0,0,0,0,0.62761,18.4095,0.38244,0.41786,1.3508,0.0009704,0.0009704,0.0009704
54,144.9,0.58797,20.5227,0.40249,0.38226,1.13094,0.99671,1,0.995,0.81165,0,0,0,0,0.68676,21.677,0.39757,0.41387,1.40663,0.0009506,0.0009506,0.0009506
55,147.468,0.57913,20.5323,0.39891,0.37815,1.13935,0.99757,1,0.995,0.84799,0,0,0,0,0.59161,18.1543,0.37098,0.33604,1.28092,0.0009308,0.0009308,0.0009308
56,150.042,0.56543,20.5725,0.39592,0.36846,1.13434,0.99725,1,0.995,0.84896,0,0,0,0,0.53349,18.5786,0.36716,0.27644,1.21658,0.000911,0.000911,0.000911
57,152.607,0.60358,20.6111,0.38916,0.39364,1.12516,0.99605,1,0.995,0.84725,0,0,0,0,0.58488,17.636,0.37056,0.27849,1.29694,0.0008912,0.0008912,0.0008912
58,155.189,0.60573,19.9805,0.38228,0.40017,1.13646,0.99581,1,0.995,0.86267,0,0,0,0,0.53176,17.808,0.37917,0.29211,1.22909,0.0008714,0.0008714,0.0008714
59,157.751,0.55167,20.0716,0.38094,0.36951,1.09418,0.99306,1,0.995,0.86957,0,0,0,0,0.55551,18.0902,0.38938,0.31233,1.23075,0.0008516,0.0008516,0.0008516
60,160.332,0.60488,19.8912,0.38122,0.40089,1.1502,1,0.99296,0.995,0.85514,0,0,0,0,0.60218,18.9971,0.38966,0.33957,1.26996,0.0008318,0.0008318,0.0008318
61,162.892,0.56639,20.2165,0.39733,0.3926,1.12731,1,0.99519,0.995,0.84205,0,0,0,0,0.59828,19.1975,0.38743,0.34037,1.28973,0.000812,0.000812,0.000812
62,165.473,0.58467,19.986,0.38948,0.38325,1.13348,1,0.99514,0.995,0.77365,0,0,0,0,0.80744,18.8422,0.38017,0.43949,1.51762,0.0007922,0.0007922,0.0007922
63,168.038,0.56118,19.7164,0.39308,0.36942,1.09691,1,0.99816,0.995,0.78747,0,0,0,0,0.77832,19.2511,0.39104,0.42359,1.51965,0.0007724,0.0007724,0.0007724
64,170.612,0.56781,19.775,0.38949,0.3812,1.11494,0.98763,1,0.995,0.88648,0,0,0,0,0.50676,17.9005,0.40954,0.32976,1.1789,0.0007526,0.0007526,0.0007526
65,173.204,0.5401,19.8994,0.38124,0.35721,1.10135,0.99513,1,0.995,0.87807,0,0,0,0,0.51916,17.3327,0.40506,0.31989,1.1696,0.0007328,0.0007328,0.0007328
66,175.789,0.57014,20.0378,0.38513,0.36849,1.11498,0.99702,1,0.995,0.87123,0,0,0,0,0.54947,17.1717,0.41241,0.28667,1.20518,0.000713,0.000713,0.000713
67,178.348,0.55907,19.7794,0.39338,0.37058,1.11775,0.99688,1,0.995,0.87154,0,0,0,0,0.5559,17.4932,0.40769,0.29297,1.23854,0.0006932,0.0006932,0.0006932
68,180.932,0.5624,19.273,0.38918,0.35609,1.10877,0.99176,1,0.995,0.87228,0,0,0,0,0.53333,17.413,0.38361,0.33495,1.20928,0.0006734,0.0006734,0.0006734
69,183.499,0.53878,19.754,0.38914,0.35982,1.09522,0.99563,1,0.995,0.87551,0,0,0,0,0.56391,17.319,0.37616,0.30549,1.23944,0.0006536,0.0006536,0.0006536
70,186.085,0.5562,19.5402,0.39438,0.37627,1.11665,0.99286,1,0.995,0.82644,0,0,0,0,0.65462,17.6505,0.38772,0.35691,1.35294,0.0006338,0.0006338,0.0006338
71,188.64,0.55195,19.7156,0.38843,0.36206,1.10662,0.99164,1,0.995,0.83912,0,0,0,0,0.61741,17.3264,0.37907,0.39099,1.32305,0.000614,0.000614,0.000614
72,191.22,0.54169,19.5961,0.39709,0.35521,1.09486,0.99382,1,0.995,0.875,0,0,0,0,0.52913,17.3646,0.37101,0.31119,1.20856,0.0005942,0.0005942,0.0005942
73,193.78,0.53614,19.7067,0.38954,0.32927,1.08533,0.99023,1,0.995,0.85341,0,0,0,0,0.54592,17.1998,0.35901,0.35888,1.22539,0.0005744,0.0005744,0.0005744
74,196.371,0.52936,19.4385,0.38889,0.34172,1.10339,0.99729,1,0.995,0.84432,0,0,0,0,0.60201,17.3499,0.36594,0.31236,1.33538,0.0005546,0.0005546,0.0005546
75,198.928,0.51904,19.5619,0.37948,0.34379,1.0863,0.99513,1,0.995,0.86576,0,0,0,0,0.57014,17.1519,0.37178,0.33545,1.30895,0.0005348,0.0005348,0.0005348
76,201.504,0.50825,19.401,0.3755,0.31933,1.10534,0.99644,1,0.995,0.88051,0,0,0,0,0.51462,17.3792,0.3806,0.26273,1.19508,0.000515,0.000515,0.000515
77,204.063,0.5325,19.546,0.38819,0.34026,1.08908,0.99648,1,0.995,0.88832,0,0,0,0,0.51767,16.7828,0.38895,0.27406,1.19416,0.0004952,0.0004952,0.0004952
78,206.681,0.52128,19.5672,0.39083,0.35098,1.09311,0.99074,1,0.995,0.85496,0,0,0,0,0.55244,16.9342,0.39346,0.45066,1.21993,0.0004754,0.0004754,0.0004754
79,209.242,0.5241,19.8481,0.38104,0.32547,1.08094,0.99293,1,0.995,0.83427,0,0,0,0,0.587,17.3851,0.38577,0.35825,1.27658,0.0004556,0.0004556,0.0004556
80,211.837,0.51779,19.8409,0.3818,0.3341,1.09457,0.99675,1,0.995,0.83839,0,0,0,0,0.60841,18.0565,0.39496,0.30134,1.343,0.0004358,0.0004358,0.0004358
81,214.41,0.52857,19.6211,0.39187,0.32509,1.08761,0.99724,1,0.995,0.86355,0,0,0,0,0.56619,16.8325,0.41949,0.29414,1.28806,0.000416,0.000416,0.000416
82,216.998,0.54667,19.6717,0.38198,0.34726,1.09422,0.99721,1,0.995,0.85818,0,0,0,0,0.55412,17.0246,0.42205,0.25771,1.26093,0.0003962,0.0003962,0.0003962
83,219.565,0.49636,18.9963,0.39506,0.32344,1.06993,0.99723,1,0.995,0.86812,0,0,0,0,0.54523,16.7597,0.41266,0.25451,1.23733,0.0003764,0.0003764,0.0003764
84,222.153,0.51379,19.3371,0.38476,0.32055,1.06899,0.99723,1,0.995,0.87906,0,0,0,0,0.49665,16.6929,0.40876,0.24626,1.19508,0.0003566,0.0003566,0.0003566
85,224.713,0.49759,19.3692,0.38217,0.30639,1.07065,0.99546,1,0.995,0.87509,0,0,0,0,0.50077,16.512,0.41746,0.24735,1.21582,0.0003368,0.0003368,0.0003368
86,227.288,0.47659,19.3546,0.39332,0.30409,1.09029,0.99061,1,0.995,0.85567,0,0,0,0,0.52358,16.5396,0.42341,0.27388,1.23083,0.000317,0.000317,0.000317
87,229.848,0.49892,18.7235,0.37244,0.3264,1.07711,0.99544,1,0.995,0.85889,0,0,0,0,0.53064,16.6151,0.42954,0.28585,1.22877,0.0002972,0.0002972,0.0002972
88,232.435,0.49012,19.4897,0.38889,0.32698,1.08131,0.99722,1,0.995,0.87706,0,0,0,0,0.54399,16.9228,0.41154,0.2636,1.24716,0.0002774,0.0002774,0.0002774
89,234.99,0.49428,19.0245,0.37856,0.32019,1.07277,0.9971,1,0.995,0.87248,0,0,0,0,0.52297,16.6965,0.40242,0.25481,1.2179,0.0002576,0.0002576,0.0002576
90,237.583,0.47005,19.4696,0.38544,0.30594,1.0545,0.99379,1,0.995,0.85235,0,0,0,0,0.49369,16.543,0.39598,0.33181,1.18084,0.0002378,0.0002378,0.0002378
91,241.919,0.38709,17.4437,0.35772,0.48322,1.06699,0.99523,1,0.995,0.85597,0,0,0,0,0.49739,16.6413,0.39465,0.31469,1.17504,0.000218,0.000218,0.000218
92,244.506,0.37344,17.6355,0.3564,0.32793,1.03664,0.98771,1,0.995,0.88424,0,0,0,0,0.51185,16.8617,0.38781,0.27686,1.18403,0.0001982,0.0001982,0.0001982
93,247.056,0.35876,17.4433,0.35292,0.27874,1.0433,0.99716,1,0.995,0.88059,0,0,0,0,0.49001,16.9177,0.37286,0.26657,1.17184,0.0001784,0.0001784,0.0001784
94,249.632,0.37306,17.534,0.35258,0.28713,1.06912,0.99702,1,0.995,0.8836,0,0,0,0,0.46494,16.7658,0.35833,0.24965,1.14864,0.0001586,0.0001586,0.0001586
95,252.182,0.32231,17.284,0.33978,0.2538,1.01165,0.99709,1,0.995,0.89989,0,0,0,0,0.45401,16.6555,0.35023,0.24428,1.14211,0.0001388,0.0001388,0.0001388
96,254.776,0.34537,17.5825,0.3369,0.24883,1.02388,0.99717,1,0.995,0.89635,0,0,0,0,0.44883,16.8538,0.34051,0.23706,1.14448,0.000119,0.000119,0.000119
97,257.321,0.33042,17.0799,0.33611,0.24155,1.00691,0.9972,1,0.995,0.90107,0,0,0,0,0.45527,16.5345,0.33965,0.24332,1.15225,9.92e-05,9.92e-05,9.92e-05
98,259.914,0.31947,17.2244,0.33552,0.23691,0.98549,0.99718,1,0.995,0.89065,0,0,0,0,0.46825,16.4548,0.33842,0.24807,1.17013,7.94e-05,7.94e-05,7.94e-05
99,262.487,0.3271,17.1913,0.33509,0.23789,1.02483,0.9972,1,0.995,0.88787,0,0,0,0,0.46794,16.472,0.33688,0.2447,1.17265,5.96e-05,5.96e-05,5.96e-05
100,265.106,0.31402,17.0239,0.32721,0.24404,0.99914,0.99721,1,0.995,0.88787,0,0,0,0,0.4617,16.4848,0.33382,0.2394,1.16797,3.98e-05,3.98e-05,3.98e-05
