epoch,time,train/box_loss,train/pose_loss,train/kobj_loss,train/cls_loss,train/dfl_loss,train/rle_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(P),metrics/recall(P),metrics/mAP50(P),metrics/mAP50-95(P),val/box_loss,val/pose_loss,val/kobj_loss,val/cls_loss,val/dfl_loss,val/rle_loss,lr/pg0,lr/pg1,lr/pg2
38,1391.46,1.868,3.57609,0.53745,0.14463,0.04969,4.88382,0.9439,0.94554,0.98686,0.58227,0.49566,0.43564,0.32519,0.06633,2.147,2.95691,0.49146,0.08911,0.07189,0,0.0016337,0.0016337,0.0016337
39,1428.06,1.81831,3.55262,0.53275,0.13308,0.04889,4.75202,0.96991,0.9505,0.99241,0.66325,0.50963,0.48515,0.35242,0.06804,1.76325,2.92384,0.47371,0.07029,0.05361,0,0.0016238,0.0016238,0.0016238
40,1464.74,1.80318,3.56266,0.53326,0.13679,0.0476,4.75202,0.96945,0.98515,0.9934,0.65121,0.5176,0.44554,0.31605,0.05855,1.8401,2.98705,0.46828,0.07428,0.05838,0,0.0016139,0.0016139,0.0016139
41,1501.3,1.81567,3.61608,0.53557,0.14248,0.04798,4.90936,0.96595,0.98316,0.99294,0.61016,0.55496,0.45683,0.31414,0.06715,2.0778,2.98326,0.4838,0.07834,0.06599,0,0.001604,0.001604,0.001604
42,1537.98,1.76989,3.46205,0.52584,0.13669,0.04766,4.71029,0.96979,0.98515,0.9921,0.63366,0.49871,0.43069,0.25505,0.04342,1.94233,3.09188,0.48614,0.07309,0.06163,0,0.0015941,0.0015941,0.0015941
43,1574.56,1.79153,3.58508,0.52468,0.1298,0.04709,4.60637,0.97371,0.91666,0.98814,0.64804,0.53181,0.4604,0.28181,0.04365,1.78279,3.01138,0.51003,0.07489,0.05629,0,0.0015842,0.0015842,0.0015842
44,1611.2,1.7454,3.44766,0.52625,0.1305,0.04653,4.58257,0.92449,0.96983,0.98729,0.63023,0.49116,0.4604,0.26296,0.05277,1.87298,2.84321,0.46541,0.08123,0.05862,0,0.0015743,0.0015743,0.0015743
45,1647.8,1.74372,3.45623,0.5211,0.13367,0.0457,4.56711,0.97843,0.94059,0.99126,0.66901,0.55772,0.49317,0.32628,0.06711,1.74612,2.84583,0.48355,0.0701,0.05433,0,0.0015644,0.0015644,0.0015644
46,1684.49,1.75891,3.40917,0.51124,0.13416,0.0464,4.40396,0.92013,0.96955,0.98763,0.6441,0.634,0.4802,0.41433,0.08229,1.83765,2.78594,0.48603,0.07533,0.05697,0,0.0015545,0.0015545,0.0015545
47,1721.12,1.70252,3.36178,0.51948,0.12111,0.04485,4.40093,0.97502,0.96597,0.99278,0.67508,0.56317,0.4802,0.32725,0.0679,1.70496,2.76509,0.49645,0.06569,0.05132,0,0.0015446,0.0015446,0.0015446
