epoch,time,train/box_loss,train/pose_loss,train/kobj_loss,train/cls_loss,train/dfl_loss,train/rle_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(P),metrics/recall(P),metrics/mAP50(P),metrics/mAP50-95(P),val/box_loss,val/pose_loss,val/kobj_loss,val/cls_loss,val/dfl_loss,val/rle_loss,lr/pg0,lr/pg1,lr/pg2
36,713.213,0.94081,4.20141,0.25913,0.25164,0.0344,5.13663,0.99562,0.99569,0.99496,0.72688,0.67211,0.67241,0.56981,0.15892,1.00333,4.05172,0.20863,0.24533,0.03306,0,0.001307,0.001307,0.001307
37,732.757,0.95693,4.17423,0.25779,0.25055,0.03482,5.10257,0.98716,0.9945,0.99491,0.74508,0.66934,0.65439,0.51713,0.14006,0.93832,4.05466,0.20522,0.24117,0.03053,0,0.0012872,0.0012872,0.0012872
38,752.377,0.9337,4.03582,0.25771,0.24761,0.03388,4.94519,0.98716,0.99393,0.99491,0.75644,0.67421,0.68103,0.54919,0.15168,0.93821,3.94323,0.20846,0.23383,0.03001,0,0.0012674,0.0012674,0.0012674
39,772.06,0.93694,3.96535,0.25278,0.24965,0.03389,4.83946,0.99906,0.99138,0.995,0.72921,0.67734,0.67241,0.55993,0.16472,1.03336,3.90186,0.20548,0.25243,0.03341,0,0.0012476,0.0012476,0.0012476
40,791.706,0.91396,3.94496,0.25504,0.24013,0.03336,4.84003,0.99805,0.99569,0.995,0.72559,0.64571,0.63793,0.54045,0.16111,1.04033,4.06274,0.20889,0.25713,0.03427,0,0.0012278,0.0012278,0.0012278
41,811.362,0.91896,4.00067,0.254,0.23941,0.03326,4.84939,1,0.99114,0.995,0.76219,0.6903,0.68534,0.59133,0.19468,0.92482,3.76642,0.205,0.23023,0.02882,0,0.001208,0.001208,0.001208
42,831.004,0.9035,3.92639,0.25167,0.24223,0.0326,4.71116,0.9957,0.99887,0.99496,0.73476,0.68662,0.68943,0.59585,0.18569,0.96582,3.80209,0.20668,0.23642,0.0311,0,0.0011882,0.0011882,0.0011882
43,850.641,0.91666,3.88027,0.24889,0.23369,0.03304,4.67186,0.99286,0.99138,0.995,0.76272,0.70945,0.69465,0.59967,0.19242,0.88575,3.726,0.20892,0.22573,0.02896,0,0.0011684,0.0011684,0.0011684
44,870.295,0.93093,3.80629,0.24797,0.23985,0.03387,4.62524,0.99713,0.99138,0.995,0.7359,0.6787,0.65948,0.56945,0.17388,0.97366,3.91176,0.20336,0.23713,0.03261,0,0.0011486,0.0011486,0.0011486
45,889.957,0.88873,3.80774,0.25168,0.23181,0.03212,4.63082,0.99772,0.98707,0.99496,0.76689,0.70715,0.69828,0.62276,0.20214,0.90484,3.72599,0.20728,0.22951,0.02865,0,0.0011288,0.0011288,0.0011288
46,909.639,0.91331,3.74588,0.24788,0.23617,0.03329,4.55714,0.98905,0.99569,0.9947,0.7536,0.73478,0.72843,0.64271,0.18128,0.94321,3.75941,0.20613,0.23962,0.03008,0,0.001109,0.001109,0.001109
47,929.328,0.89975,3.70458,0.24425,0.23317,0.0327,4.46054,0.99059,0.99569,0.99496,0.78189,0.72036,0.71552,0.61447,0.19561,0.83863,3.65884,0.20163,0.21248,0.02733,0,0.0010892,0.0010892,0.0010892
48,948.952,0.87367,3.61938,0.24361,0.22757,0.0315,4.3484,0.99995,0.99138,0.995,0.80092,0.71031,0.69828,0.63166,0.21571,0.77884,3.6146,0.2028,0.1984,0.02511,0,0.0010694,0.0010694,0.0010694
49,968.498,0.8473,3.61335,0.24365,0.22009,0.03072,4.34913,0.99491,1,0.99491,0.72492,0.74661,0.75,0.66821,0.19708,1.04495,3.6687,0.20321,0.25315,0.03395,0,0.0010496,0.0010496,0.0010496
50,988.216,0.86888,3.57556,0.24185,0.2222,0.03109,4.25406,0.99491,1,0.99483,0.79051,0.67777,0.68103,0.60171,0.19634,0.7989,3.70615,0.20404,0.20386,0.02583,0,0.0010298,0.0010298,0.0010298
51,1007.89,0.85587,3.57618,0.24375,0.22143,0.03107,4.28802,0.9905,1,0.995,0.77844,0.73844,0.74569,0.65487,0.20197,0.83011,3.59844,0.20227,0.22476,0.02775,0,0.00101,0.00101,0.00101
52,1027.56,0.84759,3.5376,0.24251,0.22855,0.03053,4.19898,0.98634,0.99569,0.99457,0.7525,0.71508,0.71983,0.62761,0.1957,0.94245,3.65669,0.20206,0.25134,0.02992,0,0.0009902,0.0009902,0.0009902
53,1047.21,0.84277,3.50923,0.24031,0.2214,0.03014,4.18323,0.9912,1,0.9947,0.73988,0.75899,0.76724,0.63211,0.20633,0.96771,3.43675,0.20196,0.24135,0.03099,0,0.0009704,0.0009704,0.0009704
54,1066.84,0.82479,3.46355,0.23933,0.21837,0.02988,4.12649,0.99516,0.99569,0.99478,0.74307,0.7667,0.76724,0.68317,0.2261,0.98434,3.46568,0.2021,0.24138,0.03144,0,0.0009506,0.0009506,0.0009506
