epoch,time,train/box_loss,train/pose_loss,train/kobj_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(P),metrics/recall(P),metrics/mAP50(P),metrics/mAP50-95(P),val/box_loss,val/pose_loss,val/kobj_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
25,236.179,0.73235,6.5452,0.26517,0.43633,1.08448,0.99918,1,0.995,0.86647,0.63231,0.61446,0.51501,0.08609,0.56439,5.21606,0.24652,0.33056,1.00539,0.0015248,0.0015248,0.0015248
26,245.56,0.72573,6.44377,0.27855,0.43871,1.08427,0.99912,1,0.995,0.85525,0.7948,0.6988,0.58938,0.11583,0.5564,5.10544,0.23762,0.32444,1.00503,0.001505,0.001505,0.001505
27,254.981,0.71774,6.49067,0.27264,0.4336,1.08187,0.99915,1,0.995,0.8378,0.75661,0.6747,0.56812,0.11172,0.59619,4.99048,0.23198,0.33648,1.04224,0.0014852,0.0014852,0.0014852
28,264.328,0.67712,6.37785,0.27164,0.4109,1.06393,0.99904,1,0.995,0.85703,0.85101,0.74699,0.6918,0.14155,0.57995,4.88033,0.23483,0.34397,1.02123,0.0014654,0.0014654,0.0014654
29,273.715,0.71526,6.44947,0.25875,0.43273,1.0841,0.99865,1,0.995,0.85714,0.85848,0.74699,0.68563,0.13712,0.59112,4.81662,0.24305,0.33796,1.01405,0.0014456,0.0014456,0.0014456
30,283.078,0.70273,6.3257,0.25746,0.41991,1.07931,0.99904,1,0.995,0.85442,0.8204,0.71084,0.62495,0.13013,0.57734,4.86669,0.23962,0.32936,1.02525,0.0014258,0.0014258,0.0014258
31,292.469,0.68723,6.36299,0.26203,0.41838,1.06801,0.99871,1,0.995,0.85939,0.82147,0.75904,0.72989,0.16058,0.56397,4.743,0.23814,0.34326,1.0049,0.001406,0.001406,0.001406
32,301.846,0.70174,6.17368,0.25933,0.42541,1.08147,0.99935,1,0.995,0.86392,0.82562,0.7416,0.69144,0.18578,0.54308,4.63597,0.23546,0.32894,1.00546,0.0013862,0.0013862,0.0013862
33,311.233,0.73194,6.18993,0.25777,0.43671,1.08123,1,0.99927,0.995,0.87717,0.76364,0.72289,0.67493,0.13267,0.5685,4.7767,0.23424,0.33584,1.00644,0.0013664,0.0013664,0.0013664
34,320.586,0.6966,6.2533,0.25228,0.42836,1.07854,0.99989,1,0.995,0.86305,0.85147,0.73494,0.69968,0.14194,0.58226,4.71397,0.23447,0.34495,1.01873,0.0013466,0.0013466,0.0013466
35,329.947,0.7095,6.36732,0.25539,0.42755,1.08436,0.99807,1,0.995,0.85712,0.79795,0.6747,0.60396,0.12291,0.58132,4.87789,0.2282,0.34697,1.01898,0.0013268,0.0013268,0.0013268
36,339.318,0.6669,6.0949,0.25406,0.39737,1.04815,0.9992,1,0.995,0.86764,0.7854,0.68675,0.6121,0.13508,0.55103,4.7975,0.23778,0.32931,1.01194,0.001307,0.001307,0.001307
37,348.722,0.64206,5.99439,0.25258,0.39414,1.03691,0.99868,1,0.995,0.87219,0.85394,0.74699,0.70606,0.17459,0.53958,4.63261,0.22907,0.31952,1.00124,0.0012872,0.0012872,0.0012872
38,358.065,0.67336,5.99641,0.2439,0.40055,1.06196,0.99892,1,0.995,0.88614,0.90323,0.78722,0.75846,0.18139,0.5097,4.4334,0.2311,0.30983,0.97889,0.0012674,0.0012674,0.0012674
39,367.453,0.67701,5.87994,0.25073,0.39555,1.05716,0.99867,1,0.995,0.87414,0.8333,0.72273,0.66097,0.14124,0.52914,4.59421,0.22868,0.31422,0.98659,0.0012476,0.0012476,0.0012476
40,376.807,0.67275,6.0296,0.24447,0.40847,1.07184,0.99871,1,0.995,0.87666,0.92319,0.80723,0.79535,0.20861,0.50632,4.42484,0.2262,0.31145,0.98467,0.0012278,0.0012278,0.0012278
41,386.194,0.6667,5.99519,0.24431,0.4009,1.06314,0.99926,1,0.995,0.87808,0.88743,0.77108,0.73028,0.17827,0.53981,4.4899,0.23048,0.32755,0.98642,0.001208,0.001208,0.001208
42,395.586,0.69953,6.06386,0.24585,0.41064,1.06303,0.99909,1,0.995,0.847,0.8756,0.74699,0.69979,0.18576,0.60648,4.59017,0.23695,0.33808,1.03314,0.0011882,0.0011882,0.0011882
43,404.945,0.66904,5.95855,0.23868,0.40672,1.0482,0.99902,1,0.995,0.86812,0.85139,0.74699,0.68935,0.15089,0.54017,4.69047,0.22194,0.31141,0.9769,0.0011684,0.0011684,0.0011684
44,414.292,0.68941,5.80992,0.24203,0.39712,1.0676,0.99892,1,0.995,0.86712,0.78481,0.6988,0.58478,0.11936,0.52676,4.64813,0.21925,0.3016,0.97924,0.0011486,0.0011486,0.0011486
45,423.646,0.66099,5.75933,0.24314,0.40113,1.05445,0.99909,1,0.995,0.86981,0.86927,0.79518,0.76459,0.18715,0.5446,4.40192,0.22699,0.32363,0.98598,0.0011288,0.0011288,0.0011288
46,432.987,0.62224,5.74154,0.24731,0.38106,1.03465,0.99922,1,0.995,0.86662,0.87051,0.77108,0.72841,0.17999,0.53467,4.35885,0.22326,0.30693,0.99391,0.001109,0.001109,0.001109
47,442.341,0.64391,5.74245,0.2324,0.38597,1.05552,0.99905,1,0.995,0.87079,0.93043,0.80574,0.79111,0.21179,0.5312,4.31084,0.22239,0.3163,0.99201,0.0010892,0.0010892,0.0010892
48,451.685,0.63457,5.61568,0.23352,0.37284,1.0348,0.99918,1,0.995,0.86703,0.84059,0.75904,0.71369,0.16242,0.54275,4.47947,0.22328,0.3032,0.98289,0.0010694,0.0010694,0.0010694
49,461.101,0.65517,5.65287,0.23386,0.38554,1.05494,0.99913,1,0.995,0.87697,0.74471,0.6506,0.55949,0.11505,0.52012,4.55735,0.22143,0.29708,0.99285,0.0010496,0.0010496,0.0010496
50,470.444,0.62805,5.60873,0.23981,0.37703,1.03836,0.999,1,0.995,0.88932,0.85997,0.77108,0.73623,0.19027,0.51429,4.35431,0.22301,0.30609,0.97682,0.0010298,0.0010298,0.0010298
51,479.823,0.63725,5.57548,0.22837,0.37611,1.05181,0.99915,1,0.995,0.86507,0.90503,0.81928,0.79937,0.21378,0.53242,4.26093,0.21727,0.30189,0.99403,0.00101,0.00101,0.00101
52,489.218,0.63332,5.64633,0.23163,0.36906,1.05064,0.99916,1,0.995,0.89163,0.87936,0.79518,0.76199,0.22093,0.47493,4.25795,0.21748,0.29388,0.94877,0.0009902,0.0009902,0.0009902
53,498.621,0.60021,5.45398,0.22608,0.35955,1.01451,0.99916,1,0.995,0.8912,0.9136,0.80723,0.78779,0.22283,0.4896,4.24333,0.21157,0.28197,0.95019,0.0009704,0.0009704,0.0009704
54,508.04,0.59538,5.54934,0.22353,0.35661,1.01695,0.99921,1,0.995,0.886,0.84606,0.75904,0.69452,0.18367,0.51978,4.38108,0.21054,0.28643,0.97468,0.0009506,0.0009506,0.0009506
55,517.394,0.60468,5.50748,0.23194,0.36683,1.01631,0.99915,1,0.995,0.87597,0.85299,0.77108,0.72811,0.21654,0.52968,4.20151,0.21112,0.30019,0.9951,0.0009308,0.0009308,0.0009308
56,526.736,0.61947,5.43486,0.22661,0.36741,1.02272,0.99897,1,0.995,0.8638,0.93225,0.79518,0.78931,0.21878,0.5603,4.20439,0.21904,0.29593,1.01151,0.000911,0.000911,0.000911
57,536.093,0.62314,5.56035,0.22537,0.37105,1.03332,0.99909,1,0.995,0.87128,0.845,0.74699,0.68946,0.17552,0.51501,4.40281,0.21192,0.29121,0.96776,0.0008912,0.0008912,0.0008912
58,545.439,0.57957,5.37863,0.23359,0.35214,1.01053,0.99896,1,0.995,0.88744,0.89336,0.78313,0.7638,0.21902,0.50053,4.28344,0.21623,0.28984,0.96053,0.0008714,0.0008714,0.0008714
59,554.858,0.59029,5.36225,0.22459,0.3606,1.02105,0.998,1,0.995,0.8722,0.90969,0.79518,0.76312,0.21095,0.49978,4.1673,0.21286,0.2943,0.99439,0.0008516,0.0008516,0.0008516
60,564.234,0.59292,5.53468,0.21772,0.35655,1.01653,0.99856,1,0.995,0.88549,0.88454,0.77108,0.74501,0.22915,0.49616,4.13586,0.21017,0.27847,0.96455,0.0008318,0.0008318,0.0008318
61,573.621,0.57926,5.40023,0.21969,0.34405,1.01073,0.99917,1,0.995,0.8836,0.91338,0.80723,0.78475,0.21778,0.50024,4.23254,0.20509,0.29008,0.9755,0.000812,0.000812,0.000812
62,582.957,0.6025,5.42944,0.21363,0.35605,1.03222,0.9992,1,0.995,0.87416,0.94648,0.83133,0.82814,0.23632,0.5197,4.10711,0.20907,0.29406,0.97988,0.0007922,0.0007922,0.0007922
63,592.313,0.57855,5.22408,0.21764,0.33836,1.01522,0.99911,1,0.995,0.89567,0.92089,0.81928,0.79195,0.2302,0.46174,4.06746,0.2067,0.27033,0.97036,0.0007724,0.0007724,0.0007724
64,601.685,0.59428,5.38358,0.22211,0.35639,1.0265,0.99912,1,0.995,0.88491,0.9119,0.81928,0.78543,0.20767,0.49233,4.20103,0.20857,0.26248,0.97081,0.0007526,0.0007526,0.0007526
65,611.041,0.60036,5.32817,0.21541,0.34634,1.01137,0.99901,1,0.995,0.8814,0.92029,0.83133,0.81574,0.23924,0.47546,4.11252,0.20757,0.26903,0.96422,0.0007328,0.0007328,0.0007328
66,620.378,0.57139,5.18752,0.21523,0.33668,1.01125,0.99925,1,0.995,0.89783,0.92216,0.81928,0.7987,0.24401,0.46279,4.06368,0.21056,0.2622,0.94216,0.000713,0.000713,0.000713
67,629.773,0.58172,5.16339,0.22444,0.34127,1.01719,0.99923,1,0.995,0.88438,0.874,0.79518,0.75652,0.23353,0.49053,4.06059,0.20618,0.26445,0.95409,0.0006932,0.0006932,0.0006932
68,639.107,0.5414,5.09612,0.21344,0.32528,0.99455,0.99919,1,0.995,0.87964,0.90794,0.80723,0.77531,0.22084,0.48649,4.10154,0.20909,0.27498,0.96866,0.0006734,0.0006734,0.0006734
69,648.462,0.57407,5.27773,0.21324,0.33969,1.00331,0.99916,1,0.995,0.88053,0.87423,0.78313,0.74993,0.22597,0.54006,4.10847,0.2117,0.28681,0.99638,0.0006536,0.0006536,0.0006536
70,657.805,0.59114,5.37349,0.21272,0.35023,1.01752,0.99925,1,0.995,0.87794,0.86853,0.80723,0.75103,0.2257,0.51229,4.08584,0.21613,0.28177,0.977,0.0006338,0.0006338,0.0006338
71,667.253,0.56276,5.18501,0.20687,0.33927,1.0021,0.99923,1,0.995,0.89695,0.8827,0.79518,0.74871,0.24568,0.46789,4.00816,0.20777,0.25191,0.95297,0.000614,0.000614,0.000614
72,676.638,0.5338,5.12319,0.20902,0.32532,0.99898,0.99921,1,0.995,0.89434,0.92897,0.81928,0.79904,0.25973,0.50145,4.00633,0.20604,0.27196,0.96315,0.0005942,0.0005942,0.0005942
73,686.037,0.55071,5.18113,0.21183,0.33111,0.99828,0.99923,1,0.995,0.89863,0.87778,0.83133,0.81187,0.2579,0.49076,3.96995,0.2053,0.26676,0.95647,0.0005744,0.0005744,0.0005744
74,695.42,0.5309,5.04407,0.20321,0.31991,0.99087,0.99922,1,0.995,0.89217,0.9378,0.83133,0.82431,0.24836,0.47597,4.01787,0.20497,0.25645,0.9458,0.0005546,0.0005546,0.0005546
75,704.773,0.53357,5.15845,0.20819,0.3203,0.98939,0.9992,1,0.995,0.89515,0.94092,0.83133,0.82471,0.25203,0.45858,4.03339,0.2054,0.24416,0.93416,0.0005348,0.0005348,0.0005348
76,714.127,0.52483,5.1484,0.21302,0.31277,0.99437,0.99921,1,0.995,0.89195,0.92331,0.81928,0.78876,0.25257,0.46793,3.96845,0.20547,0.25427,0.95315,0.000515,0.000515,0.000515
77,723.47,0.52929,5.11613,0.20889,0.31796,0.99083,0.9992,1,0.995,0.89087,0.91485,0.80723,0.78388,0.26427,0.47457,3.97501,0.20676,0.25903,0.94296,0.0004952,0.0004952,0.0004952
78,732.83,0.53595,5.11104,0.20987,0.31181,0.99619,0.99922,1,0.995,0.90821,0.93961,0.83133,0.81565,0.26574,0.4648,3.90104,0.20606,0.25601,0.93969,0.0004754,0.0004754,0.0004754
79,742.209,0.53213,5.15226,0.21001,0.31968,0.9969,0.99748,1,0.995,0.91038,0.90539,0.80712,0.78031,0.24113,0.45512,4.01622,0.20509,0.26203,0.93982,0.0004556,0.0004556,0.0004556
80,751.547,0.52824,5.09991,0.21219,0.31827,1.00062,0.99919,1,0.995,0.89131,0.91017,0.81928,0.78781,0.26395,0.46259,3.98718,0.20232,0.25288,0.95319,0.0004358,0.0004358,0.0004358
81,760.954,0.52758,5.11232,0.19741,0.31183,0.9937,0.9992,1,0.995,0.90069,0.91153,0.81928,0.79444,0.25701,0.44895,3.98836,0.20603,0.24547,0.93766,0.000416,0.000416,0.000416
82,770.291,0.51539,5.01376,0.21243,0.31051,0.9839,0.99922,1,0.995,0.90535,0.94272,0.83133,0.82071,0.26864,0.4592,3.89975,0.20107,0.25301,0.94335,0.0003962,0.0003962,0.0003962
83,779.803,0.53003,4.91058,0.20664,0.31594,0.9976,0.99926,1,0.995,0.89562,0.91543,0.83133,0.81309,0.26353,0.47259,3.9445,0.1984,0.24774,0.94433,0.0003764,0.0003764,0.0003764
84,789.144,0.53189,4.90069,0.20546,0.31757,1.00102,0.99918,1,0.995,0.90479,0.9107,0.81928,0.7844,0.25938,0.4599,3.98609,0.19975,0.25108,0.94542,0.0003566,0.0003566,0.0003566
85,798.504,0.50555,4.92892,0.20472,0.30134,0.97996,0.99923,1,0.995,0.9063,0.93535,0.83133,0.82178,0.26035,0.4438,3.92844,0.20196,0.2476,0.92158,0.0003368,0.0003368,0.0003368
86,807.849,0.51056,4.94368,0.20626,0.30553,0.98271,0.99923,1,0.995,0.89796,0.89565,0.79518,0.7528,0.24505,0.45667,3.9861,0.20217,0.24713,0.93627,0.000317,0.000317,0.000317
87,817.195,0.49971,5.02075,0.20474,0.30308,0.98655,0.99923,1,0.995,0.88975,0.92199,0.81928,0.80279,0.26423,0.46637,3.91381,0.19969,0.25252,0.9494,0.0002972,0.0002972,0.0002972
88,826.547,0.48987,4.77758,0.20621,0.29741,0.97928,0.99922,1,0.995,0.89217,0.93548,0.83133,0.81822,0.27409,0.4676,3.92253,0.1999,0.24606,0.95115,0.0002774,0.0002774,0.0002774
89,835.894,0.49861,4.90799,0.20274,0.29626,0.97903,0.99921,1,0.995,0.89808,0.93979,0.83133,0.81479,0.26695,0.45561,3.90986,0.19999,0.23816,0.94825,0.0002576,0.0002576,0.0002576
90,845.238,0.48044,4.86483,0.20768,0.29505,0.97318,0.99924,1,0.995,0.89476,0.93759,0.83133,0.81178,0.27942,0.45966,3.87342,0.20108,0.24109,0.94395,0.0002378,0.0002378,0.0002378
91,855.268,0.38008,3.83248,0.16558,0.24457,0.90096,0.99919,1,0.995,0.89421,0.92401,0.81928,0.80353,0.28084,0.45452,3.88825,0.19014,0.24038,0.94088,0.000218,0.000218,0.000218
92,864.62,0.37341,3.7777,0.15029,0.23838,0.9024,0.9992,1,0.995,0.90226,0.90666,0.81928,0.79868,0.27313,0.43681,3.83796,0.18003,0.24667,0.93423,0.0001982,0.0001982,0.0001982
93,873.994,0.38254,3.76421,0.1429,0.24072,0.90222,0.99909,1,0.995,0.90567,0.90947,0.80723,0.77541,0.26282,0.44431,3.88335,0.17446,0.2423,0.93547,0.0001784,0.0001784,0.0001784
94,883.309,0.36631,3.73034,0.13775,0.23155,0.88462,0.99922,1,0.995,0.90506,0.93766,0.83133,0.81837,0.28129,0.45034,3.82189,0.17427,0.25237,0.93874,0.0001586,0.0001586,0.0001586
95,892.76,0.35609,3.69882,0.13611,0.22733,0.87992,0.99917,1,0.995,0.90238,0.93987,0.83133,0.81565,0.28744,0.44195,3.82506,0.17291,0.24305,0.94116,0.0001388,0.0001388,0.0001388
96,902.137,0.34574,3.69124,0.13526,0.22288,0.87433,0.99925,1,0.995,0.90633,0.93577,0.83133,0.81998,0.28743,0.44142,3.81844,0.17264,0.24192,0.93476,0.000119,0.000119,0.000119
97,911.527,0.34851,3.67834,0.13545,0.22277,0.89519,0.99922,1,0.995,0.90837,0.92682,0.81928,0.79143,0.28386,0.45097,3.82774,0.17267,0.24247,0.93682,9.92e-05,9.92e-05,9.92e-05
98,920.875,0.34776,3.67774,0.13586,0.22059,0.8853,0.99923,1,0.995,0.91012,0.94147,0.83133,0.81995,0.29779,0.4281,3.78932,0.17142,0.23916,0.92557,7.94e-05,7.94e-05,7.94e-05
99,930.253,0.32372,3.64592,0.1328,0.21105,0.86224,0.99925,1,0.995,0.91302,0.92462,0.81928,0.80222,0.29834,0.42376,3.79901,0.17135,0.22558,0.92714,5.96e-05,5.96e-05,5.96e-05
100,939.624,0.31862,3.63275,0.13269,0.2087,0.85446,0.99923,1,0.995,0.90836,0.92398,0.81928,0.80035,0.29741,0.44397,3.80672,0.17222,0.2295,0.94464,3.98e-05,3.98e-05,3.98e-05
