epoch,time,train/box_loss,train/pose_loss,train/kobj_loss,train/cls_loss,train/dfl_loss,train/rle_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(P),metrics/recall(P),metrics/mAP50(P),metrics/mAP50-95(P),val/box_loss,val/pose_loss,val/kobj_loss,val/cls_loss,val/dfl_loss,val/rle_loss,lr/pg0,lr/pg1,lr/pg2
49,1043.94,0.79516,5.265,0.2483,0.38292,0.01537,2.06985,0.97275,0.93285,0.98545,0.82613,0.51209,0.54283,0.48269,0.16519,0.63293,3.59932,0.24764,0.254,0.01809,0,0.000953,0.000953,0.000953
50,1064.95,0.80971,5.27252,0.24772,0.37883,0.01569,2.09506,0.97707,0.96341,0.98766,0.83826,0.5232,0.51943,0.46248,0.17491,0.62931,3.516,0.25864,0.25308,0.01773,0,0.000946812,0.000946812,0.000946812
51,1085.96,0.80344,5.29832,0.24454,0.38616,0.01552,2.02693,0.94191,0.89648,0.97899,0.81012,0.51138,0.56998,0.46817,0.14891,0.66769,3.66082,0.24013,0.29064,0.01936,0,0.000940625,0.000940625,0.000940625
52,1107.01,0.80089,5.28544,0.24096,0.37338,0.01517,2.03278,0.94204,0.98096,0.98712,0.83254,0.60196,0.60166,0.4935,0.16372,0.62134,3.4694,0.24199,0.24862,0.01728,0,0.000934438,0.000934438,0.000934438
53,1127.98,0.80986,5.15874,0.24499,0.36838,0.01536,2.02326,0.97319,0.92897,0.97592,0.82044,0.58554,0.57346,0.50196,0.1712,0.64133,3.43145,0.23394,0.2505,0.01845,0,0.00092825,0.00092825,0.00092825
54,1149.05,0.79328,5.12827,0.23695,0.36115,0.01515,1.89916,0.9611,0.985,0.99004,0.831,0.55265,0.53418,0.46598,0.15844,0.6367,3.59681,0.2476,0.25821,0.0182,0,0.000922063,0.000922063,0.000922063
55,1169.98,0.76672,5.04897,0.24121,0.34463,0.01485,1.86004,0.97486,0.94948,0.98903,0.83062,0.60444,0.59907,0.53895,0.18512,0.66481,3.46642,0.25021,0.26088,0.01947,0,0.000915875,0.000915875,0.000915875
56,1190.98,0.79374,5.17886,0.24325,0.35878,0.01512,1.89584,0.96842,0.93461,0.98167,0.82401,0.48729,0.54453,0.4776,0.18028,0.63419,3.42839,0.24837,0.29018,0.01817,0,0.000909688,0.000909688,0.000909688
57,1211.93,0.78838,5.17011,0.23486,0.36359,0.01514,1.91714,0.9351,0.98465,0.97836,0.82247,0.57162,0.61558,0.53864,0.1893,0.62464,3.3388,0.2578,0.27495,0.01824,0,0.0009035,0.0009035,0.0009035
58,1232.93,0.78429,4.91119,0.23548,0.35015,0.01508,1.71336,0.92447,0.97954,0.97628,0.79769,0.62351,0.6465,0.54764,0.20419,0.76048,3.27776,0.24436,0.28592,0.02195,0,0.000897313,0.000897313,0.000897313
59,1253.88,0.77826,5.08435,0.23803,0.36964,0.01508,1.76894,0.97015,0.93405,0.98693,0.84496,0.55619,0.51421,0.49087,0.18194,0.62101,3.47215,0.2533,0.26274,0.01773,0,0.000891125,0.000891125,0.000891125
60,1274.81,0.78176,5.10354,0.23652,0.3515,0.01433,1.75808,0.93339,0.9776,0.97819,0.8252,0.65103,0.61371,0.5439,0.20211,0.61277,3.24521,0.25257,0.26566,0.01778,0,0.000884938,0.000884938,0.000884938
61,1295.69,0.75683,4.8872,0.23853,0.35382,0.01466,1.7085,0.97127,0.96592,0.99095,0.85121,0.52863,0.57476,0.51088,0.19326,0.61287,3.33429,0.23624,0.23585,0.01735,0,0.00087875,0.00087875,0.00087875
62,1316.82,0.73492,4.93647,0.23617,0.33817,0.01396,1.72505,0.96086,0.94736,0.98811,0.83187,0.62443,0.63119,0.57942,0.20227,0.63235,3.29815,0.24187,0.24924,0.01821,0,0.000872563,0.000872563,0.000872563
63,1337.77,0.75567,4.934,0.23529,0.33563,0.01429,1.68262,0.95152,0.9924,0.99101,0.83228,0.59348,0.60767,0.52855,0.19647,0.62326,3.30923,0.23513,0.22766,0.01821,0,0.000866375,0.000866375,0.000866375
64,1358.73,0.74511,4.84645,0.2352,0.33745,0.01425,1.54209,0.96519,0.98054,0.99171,0.83634,0.6429,0.62493,0.56572,0.18588,0.67436,3.373,0.24551,0.24005,0.01937,0,0.000860188,0.000860188,0.000860188
65,1379.68,0.75061,4.89306,0.2308,0.34042,0.01443,1.59011,0.95229,0.9661,0.99118,0.84013,0.65036,0.65451,0.57584,0.20075,0.63747,3.1791,0.23793,0.23431,0.01847,0,0.000854,0.000854,0.000854
66,1400.69,0.75739,4.78208,0.2288,0.33785,0.01424,1.43764,0.96043,0.97133,0.98783,0.8392,0.59622,0.5886,0.50916,0.1788,0.65247,3.33257,0.24185,0.23632,0.01913,0,0.000847813,0.000847813,0.000847813
67,1421.56,0.74576,4.79825,0.23155,0.32546,0.01419,1.56851,0.92605,0.97661,0.98701,0.82261,0.62198,0.62075,0.56152,0.19457,0.64777,3.30649,0.24086,0.24395,0.01922,0,0.000841625,0.000841625,0.000841625
68,1442.53,0.73606,4.78996,0.22984,0.32099,0.01401,1.52965,0.96884,0.95969,0.98854,0.85123,0.66197,0.65686,0.55765,0.2054,0.57685,3.17582,0.23723,0.23251,0.01631,0,0.000835438,0.000835438,0.000835438
69,1463.5,0.73729,4.75573,0.23044,0.32445,0.0141,1.43839,0.94252,0.95968,0.98902,0.84198,0.53967,0.60492,0.50937,0.19777,0.60319,3.19185,0.25756,0.2446,0.01751,0,0.00082925,0.00082925,0.00082925
70,1484.51,0.72445,4.76518,0.22826,0.33059,0.0137,1.37931,0.96411,0.95213,0.98716,0.83582,0.65798,0.64941,0.59664,0.20793,0.6517,3.14712,0.23789,0.24491,0.0188,0,0.000823063,0.000823063,0.000823063
71,1505.42,0.73701,4.8177,0.22833,0.33186,0.01371,1.49822,0.98652,0.97054,0.99194,0.82779,0.63978,0.63453,0.54692,0.20232,0.62377,3.18169,0.24293,0.22604,0.01833,0,0.000816875,0.000816875,0.000816875
72,1526.33,0.70887,4.61496,0.22531,0.32159,0.01333,1.2096,0.98477,0.97984,0.99086,0.8503,0.61854,0.61801,0.53228,0.20349,0.60852,3.2229,0.25567,0.2188,0.01724,0,0.000810688,0.000810688,0.000810688
73,1547.26,0.74733,4.78535,0.2278,0.32094,0.01377,1.35325,0.96971,0.94565,0.98823,0.84348,0.62546,0.59982,0.54538,0.19642,0.59557,3.28739,0.24384,0.22797,0.01689,0,0.0008045,0.0008045,0.0008045
74,1568.38,0.73478,4.7484,0.22854,0.32041,0.01395,1.47449,0.97175,0.94817,0.98775,0.85175,0.64628,0.63354,0.58095,0.21334,0.56929,3.13442,0.24022,0.22145,0.01599,0,0.000798313,0.000798313,0.000798313
75,1589.33,0.73304,4.87703,0.22341,0.33295,0.0138,1.46981,0.94272,0.97855,0.99191,0.84434,0.63169,0.62406,0.54939,0.2022,0.60498,3.17454,0.23966,0.21955,0.01727,0,0.000792125,0.000792125,0.000792125
76,1610.74,0.73268,4.77619,0.22927,0.32311,0.01406,1.49929,0.93374,0.98449,0.98906,0.8469,0.64399,0.67507,0.6008,0.21699,0.59804,3.21064,0.23996,0.21587,0.0173,0,0.000785938,0.000785938,0.000785938
77,1631.7,0.72393,4.68553,0.23194,0.31769,0.0136,1.33063,0.95011,0.94259,0.98678,0.83708,0.68702,0.69253,0.62516,0.21111,0.62656,3.14024,0.24271,0.24122,0.01793,0,0.00077975,0.00077975,0.00077975
78,1652.79,0.75944,4.69446,0.22455,0.32346,0.01438,1.35319,0.92929,0.97926,0.98831,0.8436,0.64982,0.61849,0.53728,0.20045,0.57209,3.15816,0.23275,0.21272,0.01599,0,0.000773563,0.000773563,0.000773563
79,1674.04,0.72052,4.62029,0.22496,0.32168,0.01358,1.2793,0.98801,0.97268,0.99347,0.84435,0.71803,0.65857,0.59887,0.21538,0.58708,3.08711,0.23954,0.21209,0.01692,0,0.000767375,0.000767375,0.000767375
80,1694.94,0.70956,4.55702,0.22917,0.31708,0.01334,1.26539,0.99,0.96596,0.99125,0.84036,0.6646,0.66909,0.61803,0.23164,0.61476,3.01404,0.23834,0.21811,0.01747,0,0.000761188,0.000761188,0.000761188
81,1715.88,0.71926,4.5607,0.22227,0.32423,0.01329,1.17502,0.99395,0.95136,0.99027,0.84764,0.66349,0.64178,0.58012,0.22461,0.58045,3.09142,0.24987,0.20645,0.01637,0,0.000755,0.000755,0.000755
82,1736.95,0.71133,4.51626,0.22392,0.30619,0.01322,1.13774,0.96148,0.9647,0.99041,0.83383,0.68691,0.70139,0.65885,0.24698,0.63506,2.9776,0.22569,0.21858,0.01819,0,0.000748813,0.000748813,0.000748813
83,1757.87,0.72816,4.58432,0.22332,0.32058,0.01359,1.17172,0.9778,0.96313,0.99006,0.84598,0.63194,0.67129,0.56981,0.22154,0.5932,2.99497,0.2371,0.22563,0.01683,0,0.000742625,0.000742625,0.000742625
84,1778.76,0.72126,4.65338,0.221,0.30232,0.01328,1.24165,0.94532,0.99482,0.99232,0.84098,0.66755,0.65946,0.59318,0.23035,0.60878,3.05456,0.23116,0.22261,0.01741,0,0.000736438,0.000736438,0.000736438
85,1799.72,0.70421,4.49609,0.21923,0.29981,0.01338,1.14219,0.96398,0.97781,0.99147,0.83857,0.68302,0.64248,0.58126,0.23288,0.64507,3.01554,0.22578,0.21658,0.01843,0,0.00073025,0.00073025,0.00073025
86,1820.77,0.70695,4.57839,0.22357,0.30256,0.0135,1.29191,0.98494,0.96168,0.99292,0.86667,0.64967,0.66333,0.55439,0.23181,0.57323,3.01621,0.23935,0.19531,0.01603,0,0.000724062,0.000724062,0.000724062
87,1841.68,0.7199,4.52237,0.21767,0.29859,0.01303,0.98073,0.96339,0.96313,0.9886,0.8514,0.65434,0.66671,0.58112,0.22907,0.57874,3.05053,0.23693,0.20554,0.01643,0,0.000717875,0.000717875,0.000717875
88,1862.68,0.69019,4.44495,0.21572,0.2903,0.013,1.07333,0.99057,0.94572,0.99129,0.85533,0.67135,0.65051,0.60309,0.23801,0.57831,2.98195,0.22802,0.21765,0.01649,0,0.000711687,0.000711687,0.000711687
89,1883.59,0.68801,4.44976,0.21857,0.29138,0.01279,1.10098,0.99535,0.96834,0.99366,0.8796,0.68417,0.6691,0.6136,0.2362,0.52976,2.97633,0.23041,0.18185,0.01469,0,0.0007055,0.0007055,0.0007055
90,1904.56,0.67131,4.47836,0.22108,0.30156,0.0128,1.14024,0.98318,0.96835,0.99295,0.84501,0.72309,0.71225,0.63846,0.23182,0.59788,2.9547,0.22761,0.20397,0.01733,0,0.000699312,0.000699312,0.000699312
91,1925.51,0.69545,4.40366,0.21566,0.299,0.01273,0.94661,0.95557,0.96768,0.99068,0.8431,0.72427,0.68183,0.62263,0.24061,0.57815,2.96165,0.22793,0.20521,0.01646,0,0.000693125,0.000693125,0.000693125
92,1946.37,0.67409,4.42862,0.21867,0.29338,0.01292,1.08315,0.96463,0.98828,0.99381,0.85748,0.74662,0.693,0.63358,0.23883,0.59456,2.95016,0.22947,0.21492,0.01681,0,0.000686937,0.000686937,0.000686937
93,1967.29,0.69071,4.4678,0.21729,0.29207,0.0132,1.22816,0.99057,0.92971,0.98965,0.86305,0.71131,0.66836,0.64266,0.24712,0.56379,2.94918,0.22701,0.20551,0.01567,0,0.00068075,0.00068075,0.00068075
94,1988.28,0.68521,4.45132,0.21599,0.3039,0.01284,1.06,0.9829,0.97633,0.99175,0.86051,0.70674,0.6663,0.60546,0.24717,0.55248,2.92613,0.22407,0.1996,0.0154,0,0.000674562,0.000674562,0.000674562
95,2009.25,0.67903,4.38355,0.21815,0.29288,0.01248,0.99539,0.98919,0.94965,0.99132,0.86601,0.71346,0.69054,0.63681,0.24044,0.5407,2.94685,0.24102,0.19131,0.01503,0,0.000668375,0.000668375,0.000668375
96,2030.06,0.67895,4.40996,0.21837,0.29352,0.01294,1.10912,0.9931,0.9807,0.99429,0.86263,0.75963,0.74782,0.67846,0.24835,0.55341,2.90148,0.22934,0.18406,0.01552,0,0.000662188,0.000662188,0.000662188
