epoch,time,train/box_loss,train/pose_loss,train/kobj_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(P),metrics/recall(P),metrics/mAP50(P),metrics/mAP50-95(P),val/box_loss,val/pose_loss,val/kobj_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
15,75.3147,0.6706,7.70697,0.39635,0.44637,1.07624,0.98939,1,0.995,0.8379,0.17502,0.15789,0.10188,0.01176,0.57758,6.34186,0.30292,0.45184,1.02863,0.0017228,0.0017228,0.0017228
16,79.9554,0.71356,7.86279,0.38901,0.45708,1.11729,0.9963,1,0.995,0.82741,0.11285,0.10526,0.02947,0.00358,0.6443,6.18165,0.29259,0.41483,1.03368,0.001703,0.001703,0.001703
17,84.5903,0.67485,7.51455,0.38856,0.43455,1.0699,0.9984,1,0.995,0.83932,0.42033,0.42105,0.22394,0.0259,0.553,5.20205,0.29131,0.36304,1.01902,0.0016832,0.0016832,0.0016832
18,89.2231,0.64297,7.14639,0.37978,0.43758,1.07327,0.99661,1,0.995,0.87753,0.40456,0.39474,0.1975,0.03173,0.46258,5.14645,0.29215,0.3133,0.96454,0.0016634,0.0016634,0.0016634
19,93.8911,0.6296,7.30181,0.38103,0.41374,1.05957,0.98621,1,0.995,0.84354,0.39778,0.36512,0.16991,0.01883,0.50627,5.23698,0.28419,0.37205,1.00561,0.0016436,0.0016436,0.0016436
20,98.4974,0.62638,7.04402,0.37451,0.40966,1.06461,0.99755,1,0.995,0.86923,0.47294,0.47368,0.2932,0.04507,0.46258,4.95529,0.29862,0.33783,0.96909,0.0016238,0.0016238,0.0016238
21,103.178,0.61802,6.98575,0.37183,0.40706,1.05282,0.99804,1,0.995,0.88172,0.42091,0.42105,0.19429,0.03626,0.47722,5.06572,0.29696,0.31054,0.9761,0.001604,0.001604,0.001604
22,107.846,0.60633,6.74727,0.36643,0.39935,1.04984,0.99817,1,0.995,0.89734,0.68877,0.65789,0.53182,0.1125,0.49114,4.50736,0.29349,0.31772,0.96669,0.0015842,0.0015842,0.0015842
23,112.522,0.62722,6.95805,0.37122,0.42001,1.05913,0.99807,1,0.995,0.85629,0.55651,0.55263,0.39041,0.05381,0.54848,4.63771,0.28389,0.35276,1.01194,0.0015644,0.0015644,0.0015644
24,117.12,0.61052,6.73818,0.37512,0.41669,1.04764,0.99745,1,0.995,0.85069,0.58308,0.55263,0.44208,0.06347,0.48467,4.7123,0.27246,0.40892,0.97968,0.0015446,0.0015446,0.0015446
25,121.727,0.57047,6.55278,0.37054,0.39638,1.03741,0.99747,1,0.995,0.89797,0.56533,0.47368,0.33842,0.06734,0.44022,5.03368,0.28422,0.36182,0.9618,0.0015248,0.0015248,0.0015248
26,126.327,0.59005,6.55911,0.3594,0.38976,1.03016,0.99844,1,0.995,0.86396,0.6568,0.65789,0.57588,0.10214,0.4502,4.56221,0.2883,0.30535,0.96407,0.001505,0.001505,0.001505
27,130.965,0.61764,6.64964,0.37529,0.40564,1.03923,0.99693,1,0.995,0.83461,0.39757,0.36842,0.22072,0.04463,0.52492,4.8921,0.27124,0.35395,0.99514,0.0014852,0.0014852,0.0014852
28,135.56,0.59692,6.49891,0.35719,0.39886,1.05013,0.9974,1,0.995,0.8826,0.55229,0.55263,0.41055,0.07453,0.49054,4.68882,0.25818,0.3209,0.9651,0.0014654,0.0014654,0.0014654
29,140.178,0.59055,6.48469,0.35087,0.38374,1.04701,0.99734,1,0.995,0.91197,0.57766,0.57895,0.3673,0.07306,0.42952,4.44566,0.27248,0.30386,0.93728,0.0014456,0.0014456,0.0014456
30,144.803,0.56462,6.47596,0.34286,0.37878,1.03332,0.99849,1,0.995,0.90151,0.7149,0.63158,0.51743,0.12889,0.478,4.45322,0.27872,0.29224,0.95301,0.0014258,0.0014258,0.0014258
31,149.471,0.54979,6.17299,0.34295,0.36187,1.02286,0.99775,1,0.995,0.89762,0.4999,0.5,0.31422,0.04916,0.42902,4.58353,0.26166,0.30805,0.93366,0.001406,0.001406,0.001406
32,154.088,0.55104,6.15236,0.36248,0.37005,1.02439,0.9983,1,0.995,0.88925,0.60423,0.60526,0.46151,0.10081,0.42349,4.36237,0.26158,0.29517,0.95669,0.0013862,0.0013862,0.0013862
33,158.679,0.55587,6.16659,0.35439,0.36668,1.03905,0.99855,1,0.995,0.91405,0.65786,0.65789,0.56289,0.14394,0.39474,4.12114,0.26675,0.2937,0.94452,0.0013664,0.0013664,0.0013664
34,163.355,0.53934,6.06988,0.34027,0.36303,1.01358,0.99823,1,0.995,0.90694,0.51718,0.44737,0.27828,0.05132,0.39544,4.38852,0.27169,0.2965,0.92953,0.0013466,0.0013466,0.0013466
35,167.986,0.53683,6.09807,0.35346,0.36124,1.01182,0.99852,1,0.995,0.93036,0.75838,0.71053,0.65683,0.17124,0.34147,4.13827,0.26775,0.25472,0.91723,0.0013268,0.0013268,0.0013268
36,172.629,0.5656,6.24468,0.35201,0.37032,1.02372,0.99846,1,0.995,0.88227,0.74466,0.68421,0.63167,0.13778,0.46449,4.09438,0.26183,0.26466,0.95096,0.001307,0.001307,0.001307
37,177.244,0.53483,6.02771,0.34179,0.35464,1.01675,0.99643,1,0.995,0.91226,0.72093,0.65789,0.61467,0.17028,0.39299,4.00778,0.24996,0.25012,0.93262,0.0012872,0.0012872,0.0012872
38,181.891,0.56409,6.30729,0.33578,0.36682,1.03584,0.99828,1,0.995,0.8904,0.58867,0.55263,0.44933,0.09959,0.41574,4.21692,0.25911,0.28681,0.92464,0.0012674,0.0012674,0.0012674
39,186.486,0.55546,6.15143,0.33903,0.3655,1.04237,0.99833,1,0.995,0.90427,0.66872,0.57895,0.49364,0.09598,0.37935,4.25703,0.26206,0.25983,0.91997,0.0012476,0.0012476,0.0012476
40,191.107,0.53068,6.16221,0.33752,0.36081,1.00182,0.9978,1,0.995,0.90744,0.72726,0.68421,0.62887,0.16315,0.38913,4.07568,0.2502,0.27836,0.90532,0.0012278,0.0012278,0.0012278
41,195.727,0.53931,5.8694,0.34276,0.36225,1.01212,0.99827,1,0.995,0.92882,0.65817,0.65789,0.55898,0.16782,0.39052,3.91421,0.25055,0.25966,0.92924,0.001208,0.001208,0.001208
42,200.328,0.52166,5.71019,0.33998,0.3462,1.00173,0.99847,1,0.995,0.90821,0.72412,0.71053,0.60695,0.19531,0.42892,3.72488,0.2523,0.25323,0.9422,0.0011882,0.0011882,0.0011882
43,204.969,0.52364,5.74962,0.32993,0.3435,1.00093,0.99832,1,0.995,0.90424,0.77902,0.73684,0.69921,0.21757,0.41606,3.77441,0.24989,0.25466,0.92652,0.0011684,0.0011684,0.0011684
44,209.642,0.50735,5.67404,0.32671,0.33727,1.00374,0.99856,1,0.995,0.92665,0.80906,0.73684,0.6827,0.20656,0.37422,3.95383,0.25893,0.24914,0.90777,0.0011486,0.0011486,0.0011486
45,214.303,0.521,5.83714,0.31876,0.33425,0.98541,0.99841,1,0.995,0.92518,0.81767,0.71053,0.66133,0.21024,0.35357,3.95711,0.24542,0.25509,0.89919,0.0011288,0.0011288,0.0011288
46,218.934,0.54008,5.74803,0.32597,0.35221,1.01456,0.99843,1,0.995,0.94889,0.72578,0.71053,0.65965,0.19826,0.36322,3.8524,0.24455,0.24514,0.90165,0.001109,0.001109,0.001109
47,223.605,0.51521,5.47553,0.32979,0.33071,1.00232,0.9985,1,0.995,0.9366,0.72737,0.71053,0.65943,0.19041,0.35609,3.8725,0.2491,0.23698,0.89738,0.0010892,0.0010892,0.0010892
48,228.239,0.50953,5.70008,0.31883,0.34045,1.0107,0.99801,1,0.995,0.91262,0.72385,0.71053,0.63853,0.18974,0.39431,3.84771,0.24079,0.25589,0.90962,0.0010694,0.0010694,0.0010694
49,232.849,0.53162,5.68973,0.30688,0.3477,1.01617,0.99838,1,0.995,0.90317,0.75994,0.74994,0.71176,0.206,0.45045,3.70482,0.244,0.29078,0.93428,0.0010496,0.0010496,0.0010496
50,237.473,0.50199,5.45711,0.31213,0.33411,0.99887,0.99845,1,0.995,0.92662,0.74748,0.71053,0.65331,0.18495,0.36532,3.72032,0.23976,0.26508,0.90893,0.0010298,0.0010298,0.0010298
51,242.102,0.48233,5.35582,0.3275,0.32679,0.99644,0.99821,1,0.995,0.9297,0.71321,0.71053,0.64081,0.19418,0.35348,3.68458,0.238,0.23611,0.90612,0.00101,0.00101,0.00101
52,246.75,0.48344,5.4003,0.31818,0.31592,0.96791,0.99779,1,0.995,0.91145,0.73518,0.73684,0.66602,0.21178,0.40322,3.619,0.25136,0.26751,0.91761,0.0009902,0.0009902,0.0009902
53,251.373,0.4673,5.34668,0.31637,0.31262,0.98041,0.99833,1,0.995,0.91529,0.77926,0.74332,0.70093,0.20616,0.38658,3.64793,0.24284,0.24349,0.91469,0.0009704,0.0009704,0.0009704
54,255.995,0.49984,5.54472,0.30376,0.32379,1.0006,0.9985,1,0.995,0.89297,0.73213,0.71053,0.672,0.17651,0.44843,3.73449,0.24502,0.25871,0.9272,0.0009506,0.0009506,0.0009506
55,260.585,0.51632,5.42925,0.30941,0.32143,1.00455,0.99839,1,0.995,0.92562,0.75631,0.7351,0.67639,0.1749,0.38888,3.72813,0.23785,0.24953,0.92237,0.0009308,0.0009308,0.0009308
56,265.194,0.51498,5.44287,0.31766,0.32339,0.99423,0.99848,1,0.995,0.94439,0.7778,0.73684,0.72681,0.21267,0.34688,3.60659,0.23256,0.23219,0.901,0.000911,0.000911,0.000911
57,269.854,0.45363,4.96243,0.31349,0.29616,0.97272,0.99848,1,0.995,0.95172,0.77807,0.76316,0.72337,0.234,0.33958,3.56343,0.23146,0.21612,0.90183,0.0008912,0.0008912,0.0008912
58,274.523,0.45983,5.22144,0.30103,0.29797,0.98169,0.99854,1,0.995,0.92147,0.72607,0.71053,0.64094,0.20708,0.36789,3.6952,0.2354,0.24553,0.90644,0.0008714,0.0008714,0.0008714
59,279.136,0.50713,5.31095,0.30052,0.3111,1.0012,0.99829,1,0.995,0.91218,0.74417,0.73684,0.67427,0.15157,0.37659,3.84864,0.23607,0.27198,0.91412,0.0008516,0.0008516,0.0008516
60,283.753,0.50276,5.39702,0.29946,0.32359,0.99149,0.9985,1,0.995,0.9295,0.71516,0.71053,0.66447,0.21777,0.35446,3.68891,0.2398,0.22562,0.90279,0.0008318,0.0008318,0.0008318
61,288.349,0.48237,5.35639,0.29503,0.31081,0.98544,0.99852,1,0.995,0.92772,0.76302,0.76316,0.70886,0.20466,0.36005,3.6543,0.23084,0.24975,0.9014,0.000812,0.000812,0.000812
62,292.965,0.48859,5.38523,0.29808,0.31642,0.98741,0.99855,1,0.995,0.92445,0.78831,0.78947,0.74388,0.24137,0.33913,3.52492,0.22934,0.23622,0.89438,0.0007922,0.0007922,0.0007922
63,297.603,0.47264,5.14252,0.29238,0.30795,0.99002,0.99846,1,0.995,0.95238,0.76196,0.76316,0.67958,0.21606,0.30914,3.60731,0.23446,0.21708,0.88582,0.0007724,0.0007724,0.0007724
64,302.232,0.46109,5.12929,0.28747,0.29523,0.99162,0.99843,1,0.995,0.93569,0.78823,0.78947,0.70253,0.20921,0.33455,3.65611,0.23356,0.22536,0.89164,0.0007526,0.0007526,0.0007526
65,306.856,0.44847,5.1391,0.29505,0.29412,0.96903,0.99821,1,0.995,0.95276,0.76266,0.76316,0.72132,0.2407,0.33265,3.44886,0.23,0.216,0.89703,0.0007328,0.0007328,0.0007328
66,311.506,0.45562,5.09892,0.28804,0.29849,0.97217,0.99827,1,0.995,0.93221,0.73638,0.73684,0.67503,0.22721,0.31961,3.47928,0.22713,0.22165,0.88951,0.000713,0.000713,0.000713
67,316.084,0.44654,5.17728,0.28959,0.29924,0.9837,0.99846,1,0.995,0.93967,0.76309,0.76316,0.72042,0.24656,0.32959,3.42392,0.22927,0.21768,0.88444,0.0006932,0.0006932,0.0006932
68,320.719,0.47181,5.12056,0.29002,0.30143,0.98856,0.99853,1,0.995,0.91972,0.76458,0.76316,0.72964,0.2136,0.3634,3.5077,0.2366,0.22544,0.90588,0.0006734,0.0006734,0.0006734
69,325.307,0.44906,5.01707,0.29217,0.29137,0.97672,0.99842,1,0.995,0.96115,0.76269,0.76316,0.73428,0.25138,0.30849,3.39556,0.23239,0.19779,0.87766,0.0006536,0.0006536,0.0006536
70,329.979,0.44698,5.14604,0.28983,0.28553,0.97893,0.99846,1,0.995,0.94915,0.81564,0.81579,0.78464,0.23356,0.32967,3.44836,0.23169,0.22289,0.89432,0.0006338,0.0006338,0.0006338
71,334.59,0.45611,5.13071,0.29624,0.29945,0.98762,0.99843,1,0.995,0.95026,0.82881,0.78947,0.75516,0.24637,0.29462,3.34666,0.22663,0.20902,0.88771,0.000614,0.000614,0.000614
72,339.191,0.44426,4.84531,0.28431,0.29532,0.97324,0.99843,1,0.995,0.95748,0.7659,0.73684,0.67478,0.23952,0.29801,3.36222,0.22932,0.20531,0.88541,0.0005942,0.0005942,0.0005942
73,343.816,0.45668,5.14147,0.28196,0.29927,0.98818,0.99852,1,0.995,0.94406,0.78947,0.78947,0.73354,0.24074,0.32387,3.39437,0.23942,0.2087,0.884,0.0005744,0.0005744,0.0005744
74,348.438,0.44554,4.89577,0.29122,0.28272,0.97226,0.99861,1,0.995,0.94555,0.80674,0.78947,0.72305,0.24443,0.31144,3.3583,0.22756,0.19873,0.88523,0.0005546,0.0005546,0.0005546
75,353.062,0.44168,4.94766,0.29433,0.28587,0.97324,0.9985,1,0.995,0.93632,0.84084,0.84211,0.7932,0.24571,0.32115,3.38072,0.22845,0.21294,0.89665,0.0005348,0.0005348,0.0005348
76,357.676,0.43046,5.00959,0.28558,0.27944,0.96059,0.99853,1,0.995,0.96551,0.73671,0.73634,0.65958,0.2005,0.29965,3.44454,0.23295,0.20793,0.8836,0.000515,0.000515,0.000515
77,362.283,0.45333,4.99718,0.28593,0.28178,0.97532,0.99855,1,0.995,0.94614,0.81563,0.81579,0.76095,0.25391,0.29429,3.3676,0.23053,0.1916,0.88046,0.0004952,0.0004952,0.0004952
78,366.898,0.41296,4.7249,0.29339,0.27702,0.96673,0.99855,1,0.995,0.95733,0.81561,0.81486,0.76641,0.25888,0.27865,3.26341,0.23506,0.19513,0.87496,0.0004754,0.0004754,0.0004754
79,371.57,0.43431,4.68045,0.28619,0.2782,0.96773,0.99852,1,0.995,0.95661,0.81539,0.81579,0.77736,0.27191,0.31,3.22436,0.22481,0.19688,0.87384,0.0004556,0.0004556,0.0004556
80,376.227,0.41596,4.68651,0.29054,0.26655,0.96447,0.99848,1,0.995,0.94701,0.81455,0.81579,0.77122,0.25647,0.30603,3.16505,0.22473,0.19315,0.87771,0.0004358,0.0004358,0.0004358
81,380.845,0.43174,4.7945,0.28616,0.27366,0.95509,0.99827,1,0.995,0.95468,0.81435,0.81579,0.77088,0.25104,0.29549,3.2658,0.22706,0.19856,0.88299,0.000416,0.000416,0.000416
82,385.474,0.42244,4.57097,0.27569,0.26775,0.9662,0.97537,1,0.995,0.94215,0.82039,0.84211,0.82175,0.26983,0.3121,3.13536,0.22444,0.19887,0.88476,0.0003962,0.0003962,0.0003962
83,390.107,0.43001,4.74646,0.28155,0.27807,0.96898,0.97294,1,0.99449,0.96075,0.81931,0.84211,0.81558,0.28014,0.31108,3.11938,0.22555,0.20344,0.88262,0.0003764,0.0003764,0.0003764
84,394.773,0.41051,4.61755,0.29331,0.26426,0.96021,0.99858,1,0.995,0.96878,0.81461,0.81579,0.754,0.2724,0.27831,3.13481,0.22462,0.2002,0.87059,0.0003566,0.0003566,0.0003566
85,399.434,0.40816,4.77287,0.27917,0.27275,0.95526,0.9984,1,0.995,0.96393,0.84073,0.84211,0.80303,0.29538,0.26695,3.11774,0.22798,0.18169,0.8719,0.0003368,0.0003368,0.0003368
86,404.116,0.4147,4.58581,0.28538,0.26903,0.96509,0.99839,1,0.995,0.97369,0.81445,0.81579,0.774,0.28467,0.27727,3.11468,0.22664,0.19445,0.87479,0.000317,0.000317,0.000317
87,408.744,0.4117,4.77097,0.28791,0.26953,0.95327,0.99842,1,0.995,0.97655,0.8145,0.81579,0.76214,0.29097,0.26484,3.14428,0.22775,0.17816,0.8686,0.0002972,0.0002972,0.0002972
88,413.445,0.39621,4.60523,0.28253,0.26357,0.95289,0.99842,1,0.995,0.96857,0.84078,0.84211,0.7926,0.30067,0.26509,3.096,0.22209,0.17975,0.86903,0.0002774,0.0002774,0.0002774
89,418.105,0.41635,4.87623,0.27993,0.26417,0.95959,0.9984,1,0.995,0.95956,0.81533,0.81579,0.76609,0.27821,0.27125,3.13834,0.22172,0.18694,0.87153,0.0002576,0.0002576,0.0002576
90,422.737,0.42358,4.60908,0.27769,0.2702,0.96081,0.99844,1,0.995,0.95964,0.84079,0.84211,0.78991,0.29656,0.26947,3.03757,0.22042,0.18102,0.86999,0.0002378,0.0002378,0.0002378
91,429.386,0.2681,3.10428,0.23747,0.20429,0.85384,0.97293,1,0.99321,0.9557,0.79368,0.81579,0.75747,0.29629,0.30357,3.06837,0.21863,0.20683,0.87158,0.000218,0.000218,0.000218
92,434.131,0.25312,2.96871,0.22355,0.18459,0.8438,0.99832,1,0.995,0.96241,0.81439,0.81579,0.76097,0.27737,0.26941,3.08761,0.20286,0.1997,0.86748,0.0001982,0.0001982,0.0001982
93,438.748,0.25781,2.99991,0.21258,0.19001,0.8461,0.99856,1,0.995,0.95744,0.86714,0.86842,0.84751,0.31254,0.27898,2.9959,0.19242,0.19204,0.86993,0.0001784,0.0001784,0.0001784
94,443.368,0.25717,2.90617,0.20408,0.18437,0.83898,0.99857,1,0.995,0.96436,0.85632,0.84211,0.82614,0.30576,0.2916,3.00112,0.18922,0.19195,0.87272,0.0001586,0.0001586,0.0001586
95,448.019,0.2608,2.93989,0.20784,0.19398,0.85152,0.99856,1,0.995,0.97544,0.84087,0.84211,0.82058,0.31714,0.24836,2.9892,0.18081,0.18958,0.86388,0.0001388,0.0001388,0.0001388
96,452.693,0.24948,2.91724,0.20142,0.18074,0.83876,0.99853,1,0.995,0.98472,0.86712,0.86842,0.83867,0.32334,0.25784,2.9242,0.17798,0.18418,0.86765,0.000119,0.000119,0.000119
97,457.346,0.23441,2.83377,0.20256,0.17093,0.84406,0.9985,1,0.995,0.97667,0.86709,0.86842,0.83352,0.31261,0.24758,2.90741,0.17524,0.18113,0.86523,9.92e-05,9.92e-05,9.92e-05
98,461.97,0.23369,2.86207,0.19263,0.17351,0.84144,0.99849,1,0.995,0.97989,0.89338,0.89474,0.87891,0.33663,0.23987,2.86221,0.17421,0.18006,0.86367,7.94e-05,7.94e-05,7.94e-05
99,466.616,0.23897,2.79381,0.19142,0.1785,0.84171,0.9984,1,0.995,0.97989,0.8933,0.89474,0.87641,0.33246,0.24848,2.83774,0.17318,0.1783,0.86422,5.96e-05,5.96e-05,5.96e-05
100,471.204,0.22866,2.76176,0.19124,0.16781,0.82779,0.99841,1,0.995,0.97716,0.89332,0.89474,0.8761,0.32868,0.2514,2.84796,0.17187,0.17659,0.86474,3.98e-05,3.98e-05,3.98e-05
