epoch,time,train/box_loss,train/pose_loss,train/kobj_loss,train/cls_loss,train/dfl_loss,train/rle_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(P),metrics/recall(P),metrics/mAP50(P),metrics/mAP50-95(P),val/box_loss,val/pose_loss,val/kobj_loss,val/cls_loss,val/dfl_loss,val/rle_loss,lr/pg0,lr/pg1,lr/pg2
42,4474.48,0.90626,2.63413,0.3967,0.04693,0.01672,1.06737,0.97505,1,0.9943,0.89566,0.87953,0.90594,0.86134,0.36504,0.73489,1.56,0.4173,0.03194,0.02083,0,0.0011882,0.0011882,0.0011882
43,4581.07,0.88827,2.59684,0.39876,0.0462,0.01654,1.02782,0.99908,0.99505,0.995,0.91317,0.87915,0.87624,0.85825,0.37725,0.66694,1.56638,0.41404,0.02866,0.0188,0,0.0011684,0.0011684,0.0011684
44,4687.8,0.88142,2.5796,0.39172,0.04652,0.01624,0.97232,0.98915,0.99505,0.99495,0.89032,0.87091,0.87624,0.84707,0.37558,0.73106,1.55866,0.40395,0.03109,0.02083,0,0.0011486,0.0011486,0.0011486
45,4794.59,0.87352,2.57079,0.39479,0.04644,0.01622,0.98916,0.99007,0.98747,0.9947,0.89803,0.86986,0.86634,0.82248,0.36089,0.70067,1.55759,0.41834,0.03201,0.01975,0,0.0011288,0.0011288,0.0011288
46,4901.15,0.89296,2.60046,0.39449,0.04729,0.01656,0.99385,0.98354,0.98515,0.99437,0.90676,0.88285,0.88614,0.86941,0.38831,0.69958,1.54069,0.39594,0.03331,0.01949,0,0.001109,0.001109,0.001109
47,5008,0.87256,2.56679,0.38714,0.04606,0.01587,0.90217,0.95673,0.99505,0.99264,0.90596,0.90428,0.87129,0.8879,0.39224,0.6865,1.52747,0.40479,0.03489,0.01925,0,0.0010892,0.0010892,0.0010892
48,5115.46,0.87154,2.5241,0.38269,0.04594,0.01605,0.84308,0.99019,0.99946,0.99461,0.91372,0.91173,0.92034,0.89817,0.39188,0.66393,1.50837,0.40734,0.02931,0.01864,0,0.0010694,0.0010694,0.0010694
49,5222.49,0.85081,2.52304,0.38568,0.04489,0.0158,0.88189,0.99236,1,0.99451,0.91441,0.88713,0.89604,0.86928,0.38692,0.67063,1.51145,0.41312,0.02902,0.01879,0,0.0010496,0.0010496,0.0010496
50,5329.06,0.85609,2.49219,0.38265,0.04623,0.01561,0.74722,0.98587,0.98515,0.99367,0.9062,0.88091,0.91545,0.89753,0.39428,0.67636,1.48873,0.39242,0.03161,0.0191,0,0.0010298,0.0010298,0.0010298
51,5435.69,0.83646,2.47336,0.37941,0.04368,0.01537,0.73711,0.99504,0.99406,0.99495,0.90907,0.90092,0.90025,0.88337,0.3868,0.68228,1.51879,0.39275,0.02921,0.01929,0,0.00101,0.00101,0.00101
