epoch,time,train/box_loss,train/pose_loss,train/kobj_loss,train/cls_loss,train/dfl_loss,train/rle_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(P),metrics/recall(P),metrics/mAP50(P),metrics/mAP50-95(P),val/box_loss,val/pose_loss,val/kobj_loss,val/cls_loss,val/dfl_loss,val/rle_loss,lr/pg0,lr/pg1,lr/pg2
64,677.144,0.76607,4.21896,0.20251,0.2659,0.01233,0.77911,0.99991,1,0.995,0.85249,0.90105,0.8777,0.86779,0.30842,0.59085,3.01346,0.24519,0.16236,0.01348,0,0.0007526,0.0007526,0.0007526
65,687.664,0.75702,4.25807,0.19725,0.25065,0.01122,0.5691,0.98791,0.98463,0.99453,0.86098,0.92747,0.92447,0.92245,0.33606,0.50824,2.92459,0.25348,0.15926,0.01108,0,0.0007328,0.0007328,0.0007328
66,698.168,0.69689,4.07667,0.19738,0.23792,0.01092,0.52212,1,0.98692,0.99465,0.86555,0.93896,0.92668,0.91538,0.3637,0.54823,2.74809,0.25823,0.16621,0.01236,0,0.000713,0.000713,0.000713
67,708.719,0.72698,4.07553,0.21043,0.25756,0.01127,0.48263,0.99883,0.98795,0.99488,0.85745,0.91691,0.89157,0.88762,0.34193,0.56781,2.93443,0.23505,0.15475,0.01237,0,0.0006932,0.0006932,0.0006932
68,719.238,0.7039,4.07743,0.19905,0.2549,0.01111,0.58461,1,0.98562,0.99476,0.83159,0.92666,0.91338,0.9065,0.30035,0.68182,3.02919,0.25616,0.19315,0.01636,0,0.0006734,0.0006734,0.0006734
69,729.785,0.74331,4.07548,0.19964,0.26215,0.01132,0.54483,1,0.99867,0.995,0.87754,0.92591,0.91566,0.91056,0.359,0.5224,2.79595,0.2466,0.14866,0.01147,0,0.0006536,0.0006536,0.0006536
70,740.334,0.72011,4.18286,0.19444,0.24837,0.0109,0.57743,0.99661,0.98795,0.99476,0.86654,0.94781,0.93976,0.92486,0.3572,0.55143,2.81543,0.25447,0.16994,0.01226,0,0.0006338,0.0006338,0.0006338
71,750.842,0.75436,4.04312,0.18902,0.26226,0.01194,0.56167,1,0.99908,0.995,0.86018,0.90985,0.89157,0.88541,0.37822,0.58965,2.77241,0.25601,0.15846,0.01336,0,0.000614,0.000614,0.000614
72,761.377,0.71421,3.89974,0.19144,0.25177,0.01102,0.37812,0.99884,1,0.995,0.879,0.95117,0.93877,0.94176,0.38027,0.51041,2.71698,0.24766,0.14676,0.01142,0,0.0005942,0.0005942,0.0005942
73,771.947,0.71338,3.99697,0.19736,0.25452,0.01089,0.38482,0.999,1,0.995,0.88539,0.93876,0.93976,0.94423,0.3829,0.51323,2.75929,0.24889,0.14342,0.01135,0,0.0005744,0.0005744,0.0005744
74,782.487,0.69257,3.98126,0.18562,0.23954,0.01083,0.44601,1,0.99933,0.995,0.87826,0.92767,0.92715,0.92362,0.39124,0.55247,2.72579,0.25269,0.15005,0.01229,0,0.0005546,0.0005546,0.0005546
75,793.054,0.69379,4.02462,0.19551,0.24543,0.0106,0.55392,1,0.99791,0.995,0.86723,0.91327,0.88814,0.88752,0.3307,0.54074,2.94849,0.24874,0.1572,0.01188,0,0.0005348,0.0005348,0.0005348
76,803.583,0.68286,3.91864,0.19715,0.24013,0.01042,0.5053,0.99835,1,0.995,0.87693,0.96326,0.94776,0.94604,0.38581,0.54739,2.76174,0.24358,0.15033,0.01215,0,0.000515,0.000515,0.000515
77,814.097,0.67077,3.87107,0.19377,0.23656,0.01039,0.31766,0.99915,1,0.995,0.87298,0.94683,0.90361,0.91604,0.3746,0.54046,2.74855,0.24641,0.14931,0.01203,0,0.0004952,0.0004952,0.0004952
78,824.597,0.66898,3.87674,0.19675,0.22527,0.01035,0.34461,0.99999,1,0.995,0.88851,0.9619,0.95181,0.94809,0.3995,0.53113,2.65686,0.25569,0.14087,0.01175,0,0.0004754,0.0004754,0.0004754
79,835.203,0.68748,3.96815,0.1933,0.25124,0.01047,0.38969,0.99781,1,0.995,0.88832,0.94453,0.91566,0.95079,0.38933,0.50701,2.7141,0.26007,0.14258,0.01125,0,0.0004556,0.0004556,0.0004556
80,845.766,0.67338,3.87082,0.20414,0.24466,0.01034,0.38081,1,0.9956,0.995,0.89702,0.9516,0.94752,0.95207,0.39037,0.48284,2.72331,0.25026,0.14627,0.01049,0,0.0004358,0.0004358,0.0004358
81,856.356,0.67985,3.89037,0.18553,0.23646,0.01061,0.25041,0.99887,1,0.995,0.87804,0.92661,0.92771,0.92401,0.37356,0.53002,2.75732,0.25023,0.14731,0.0119,0,0.000416,0.000416,0.000416
82,866.917,0.67571,3.79146,0.19952,0.2297,0.01036,0.30428,0.9987,1,0.995,0.88553,0.96336,0.95031,0.9571,0.40845,0.51145,2.61333,0.2397,0.14414,0.01109,0,0.0003962,0.0003962,0.0003962
