epoch,time,train/box_loss,train/pose_loss,train/kobj_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(P),metrics/recall(P),metrics/mAP50(P),metrics/mAP50-95(P),val/box_loss,val/pose_loss,val/kobj_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
19,53.7908,1.04479,88.5366,0.46343,0.74296,1.40052,0.99519,0.95,0.99045,0.71267,0,0,0,0,0.99354,84.9159,0.3907,0.93941,1.7574,0.0016436,0.0016436,0.0016436
20,56.3491,1.03213,88.3103,0.45842,0.75309,1.42296,0.85678,0.9,0.93356,0.61915,0,0,0,0,1.05288,88.225,0.41794,1.83945,1.85343,0.0016238,0.0016238,0.0016238
21,58.8852,1.04001,87.481,0.45509,0.76877,1.43978,0.9436,0.83706,0.93483,0.66742,0,0,0,0,0.98181,86.4124,0.41354,1.41635,1.70387,0.001604,0.001604,0.001604
22,61.4367,1.00124,86.9664,0.44928,0.73921,1.40431,1,0.88196,0.98417,0.73189,0,0,0,0,0.97829,86.4342,0.38071,1.09529,1.70709,0.0015842,0.0015842,0.0015842
23,64.0129,0.94493,86.6536,0.44912,0.74425,1.37901,1,0.92698,0.97948,0.78787,0,0,0,0,0.80286,84.5296,0.37328,1.28775,1.48501,0.0015644,0.0015644,0.0015644
24,66.5975,0.9705,86.0021,0.44621,0.72876,1.42105,0.91637,0.95,0.98348,0.75122,0,0,0,0,0.86835,89.6881,0.39025,1.12114,1.70049,0.0015446,0.0015446,0.0015446
25,69.1262,0.99682,84.2279,0.46018,0.73209,1.42059,0.90871,1,0.99262,0.7313,0,0,0,0,0.92695,82.3327,0.39927,0.6391,1.70205,0.0015248,0.0015248,0.0015248
26,71.6824,0.9745,83.6348,0.4481,0.68626,1.39929,0.85947,0.91789,0.97303,0.69001,0,0,0,0,1.08393,78.6793,0.41428,0.78625,1.79507,0.001505,0.001505,0.001505
27,74.2029,0.91358,84.6467,0.44591,0.64329,1.35787,0.66547,0.85,0.80913,0.41337,0,0,0,0,1.39779,77.3534,0.43157,1.25925,2.00265,0.0014852,0.0014852,0.0014852
28,76.7545,0.90036,84.6898,0.44182,0.64316,1.32374,0.79176,0.9,0.84767,0.42699,0,0,0,0,1.41133,77.2257,0.45527,1.16495,1.94642,0.0014654,0.0014654,0.0014654
29,79.2836,0.95389,84.0885,0.45318,0.68045,1.3888,1,0.93935,0.98848,0.67709,0,0,0,0,0.99982,77.8268,0.42656,0.75025,1.67951,0.0014456,0.0014456,0.0014456
30,81.8249,0.90685,83.5049,0.45726,0.63644,1.32065,0.97536,0.95,0.98667,0.73095,0,0,0,0,0.81909,74.2374,0.40942,0.69086,1.48174,0.0014258,0.0014258,0.0014258
31,84.3507,0.93811,84.0152,0.4508,0.67798,1.38063,0.92541,0.95,0.98848,0.73681,0,0,0,0,0.84842,85.2757,0.41613,0.63971,1.53086,0.001406,0.001406,0.001406
32,86.8942,0.90348,84.607,0.4464,0.66281,1.36742,0.94424,1,0.99262,0.70337,0,0,0,0,0.86685,81.6969,0.42702,0.70811,1.61542,0.0013862,0.0013862,0.0013862
33,89.4304,0.93262,85.1654,0.44061,0.66531,1.37333,0.93879,1,0.99262,0.70673,0,0,0,0,0.88809,74.8274,0.43186,0.74775,1.57815,0.0013664,0.0013664,0.0013664
34,91.9857,0.88078,82.3104,0.44321,0.63072,1.31705,0.87524,1,0.98295,0.74007,0,0,0,0,0.87861,71.4014,0.43522,0.67139,1.51451,0.0013466,0.0013466,0.0013466
35,94.5099,0.9084,83.1998,0.44279,0.69434,1.36123,0.97537,0.95,0.99045,0.73831,0,0,0,0,0.83081,75.0704,0.43699,0.6751,1.49005,0.0013268,0.0013268,0.0013268
36,97.0577,0.88746,82.3017,0.44246,0.64802,1.32081,1,0.98811,0.995,0.75319,0,0,0,0,0.77719,68.8167,0.42836,0.62428,1.43081,0.001307,0.001307,0.001307
37,99.59,0.85875,81.2782,0.43473,0.60694,1.30782,0.93548,1,0.995,0.76617,0,0,0,0,0.7181,69.0489,0.4337,0.64158,1.40783,0.0012872,0.0012872,0.0012872
38,102.129,0.82799,80.4981,0.4382,0.62414,1.32797,0.86854,1,0.98591,0.74934,0,0,0,0,0.7684,67.6071,0.44204,0.61387,1.45846,0.0012674,0.0012674,0.0012674
39,104.655,0.921,80.2674,0.43921,0.68514,1.36477,0.99168,1,0.995,0.76655,0,0,0,0,0.78365,66.1911,0.44303,0.54621,1.48538,0.0012476,0.0012476,0.0012476
40,107.195,0.87082,80.6824,0.43284,0.6082,1.31633,0.99248,1,0.995,0.79996,0,0,0,0,0.70094,67.2088,0.44309,0.50659,1.36355,0.0012278,0.0012278,0.0012278
41,109.751,0.8907,79.2279,0.42785,0.61188,1.3306,0.98559,1,0.995,0.78495,0,0,0,0,0.79798,67.7,0.43756,0.58576,1.43412,0.001208,0.001208,0.001208
42,112.304,0.85371,80.2785,0.43598,0.60779,1.30787,0.9698,1,0.995,0.76925,0,0,0,0,0.74967,67.4027,0.43926,0.60396,1.41968,0.0011882,0.0011882,0.0011882
43,114.834,0.82719,79.8825,0.43031,0.61605,1.29763,0.99303,0.95,0.99262,0.78339,0,0,0,0,0.73459,67.9024,0.43717,0.55568,1.44245,0.0011684,0.0011684,0.0011684
44,117.374,0.85269,79.0059,0.43341,0.59007,1.30009,1,0.98969,0.995,0.81734,0,0,0,0,0.75254,68.275,0.44158,0.51704,1.44459,0.0011486,0.0011486,0.0011486
45,119.94,0.82659,82.2631,0.4335,0.60499,1.28997,0.97725,0.9,0.98598,0.81559,0,0,0,0,0.76106,69.9347,0.44097,0.53401,1.43952,0.0011288,0.0011288,0.0011288
46,122.483,0.81099,81.2268,0.42456,0.59599,1.2851,0.94264,1,0.99262,0.80561,0,0,0,0,0.70265,65.738,0.44759,0.52647,1.38865,0.001109,0.001109,0.001109
47,125.006,0.8211,78.4804,0.4324,0.59206,1.27278,1,0.99416,0.995,0.79203,0,0,0,0,0.72134,67.624,0.44287,0.51131,1.40303,0.0010892,0.0010892,0.0010892
48,127.544,0.80693,81.4495,0.42402,0.56383,1.26485,0.99784,1,0.995,0.78586,0,0,0,0,0.74603,67.9157,0.43837,0.48407,1.43591,0.0010694,0.0010694,0.0010694
49,130.07,0.76832,78.7652,0.42739,0.58123,1.25797,1,0.98441,0.995,0.78697,0,0,0,0,0.77567,65.5507,0.42529,0.52477,1.45377,0.0010496,0.0010496,0.0010496
50,132.61,0.78895,78.6119,0.4261,0.56108,1.27768,0.97848,1,0.995,0.7898,0,0,0,0,0.79266,68.8843,0.44108,0.49728,1.43596,0.0010298,0.0010298,0.0010298
51,135.133,0.7969,76.1049,0.4246,0.56282,1.27219,0.95224,0.99701,0.97833,0.76802,0,0,0,0,0.88267,68.2424,0.44981,0.57887,1.51002,0.00101,0.00101,0.00101
52,137.669,0.83554,77.5795,0.42022,0.58217,1.28907,0.95195,0.99095,0.96881,0.71605,0,0,0,0,0.91724,64.621,0.43206,0.58014,1.54278,0.0009902,0.0009902,0.0009902
53,140.187,0.80879,77.1508,0.42278,0.56904,1.26909,0.95214,0.99494,0.96881,0.72782,0,0,0,0,0.87974,63.3458,0.43168,0.63594,1.50524,0.0009704,0.0009704,0.0009704
54,142.721,0.78719,77.577,0.41257,0.54388,1.28014,0.93779,1,0.99262,0.78956,0.05628,0.05,0.00321,0.00064,0.75408,63.1504,0.44767,0.5795,1.4468,0.0009506,0.0009506,0.0009506
55,145.254,0.73971,77.6166,0.41156,0.55481,1.24966,0.97878,1,0.995,0.80345,0,0,0,0,0.73402,72.289,0.45877,0.53111,1.42186,0.0009308,0.0009308,0.0009308
56,147.786,0.7743,77.6838,0.41665,0.54432,1.283,1,0.94391,0.995,0.79637,0,0,0,0,0.72589,64.1011,0.455,0.53312,1.38093,0.000911,0.000911,0.000911
57,150.312,0.8268,77.7654,0.41735,0.5631,1.28187,1,0.94464,0.995,0.77127,0,0,0,0,0.70148,67.792,0.45512,0.54559,1.37382,0.0008912,0.0008912,0.0008912
58,152.855,0.79057,76.4935,0.41751,0.5559,1.24686,1,0.98057,0.995,0.76388,0,0,0,0,0.70839,66.0808,0.44708,0.55027,1.35354,0.0008714,0.0008714,0.0008714
59,155.381,0.74036,76.9775,0.41756,0.5356,1.21538,1,0.97712,0.995,0.77133,0,0,0,0,0.69147,69.1552,0.43747,0.50214,1.35463,0.0008516,0.0008516,0.0008516
60,157.924,0.80136,76.1476,0.40915,0.56539,1.28753,0.99112,0.95,0.99262,0.77646,0,0,0,0,0.70727,62.5887,0.43752,0.50282,1.31727,0.0008318,0.0008318,0.0008318
61,160.449,0.77997,77.7587,0.41209,0.54664,1.26091,0.95028,1,0.99262,0.77945,0,0,0,0,0.6566,62.7584,0.43937,0.47497,1.30672,0.000812,0.000812,0.000812
62,162.983,0.79097,76.0611,0.41936,0.55198,1.26386,0.9511,0.97305,0.99262,0.7617,0,0,0,0,0.76856,65.0977,0.44128,0.49647,1.41177,0.0007922,0.0007922,0.0007922
63,165.501,0.78085,76.2586,0.41185,0.53169,1.24436,1,0.9917,0.995,0.71499,0,0,0,0,0.88047,65.6002,0.42694,0.52368,1.58089,0.0007724,0.0007724,0.0007724
64,168.036,0.80056,76.6321,0.41894,0.56618,1.2693,0.97743,1,0.995,0.73011,0,0,0,0,0.88409,64.3304,0.42609,0.58894,1.57528,0.0007526,0.0007526,0.0007526
65,170.558,0.73978,77.1376,0.41207,0.54468,1.23918,0.98863,1,0.995,0.77649,0,0,0,0,0.68578,62.1434,0.42935,0.51747,1.3286,0.0007328,0.0007328,0.0007328
66,173.105,0.79232,75.9649,0.42117,0.57136,1.2588,0.98823,1,0.995,0.82818,0,0,0,0,0.61586,63.4836,0.43275,0.55968,1.25608,0.000713,0.000713,0.000713
67,175.653,0.74977,75.8576,0.41236,0.54775,1.24206,1,0.98931,0.995,0.83418,0,0,0,0,0.63126,62.3361,0.44268,0.55728,1.26391,0.0006932,0.0006932,0.0006932
68,178.218,0.763,72.966,0.41761,0.548,1.25264,0.98753,0.95,0.99262,0.83478,0,0,0,0,0.60135,64.4487,0.45077,0.51681,1.23821,0.0006734,0.0006734,0.0006734
69,180.774,0.76664,74.151,0.40934,0.54125,1.2399,0.98308,0.95,0.99262,0.8389,0,0,0,0,0.60685,68.2561,0.45745,0.47968,1.25641,0.0006536,0.0006536,0.0006536
70,183.348,0.74149,75.1155,0.40434,0.52866,1.24505,1,0.98499,0.995,0.82608,0.11184,0.1,0.01462,0.00146,0.59499,61.5765,0.44314,0.44126,1.25775,0.0006338,0.0006338,0.0006338
71,185.873,0.71426,74.3062,0.40391,0.52543,1.21961,0.97305,0.95,0.99262,0.8184,0,0,0,0,0.5986,62.4345,0.4439,0.47619,1.27816,0.000614,0.000614,0.000614
72,188.425,0.70724,74.6188,0.40322,0.5187,1.2221,0.94998,0.94964,0.98545,0.79643,0.05222,0.05,0.005,0.0005,0.64279,60.5365,0.4287,0.49219,1.31859,0.0005942,0.0005942,0.0005942
73,190.946,0.70792,73.7445,0.41019,0.49359,1.19295,0.95149,0.98133,0.97595,0.79576,0,0,0,0,0.66666,60.3417,0.42631,0.48123,1.34612,0.0005744,0.0005744,0.0005744
74,193.488,0.70915,72.9895,0.40739,0.51685,1.22874,0.90539,1,0.98591,0.81921,0.10702,0.1,0.01056,0.00106,0.64465,60.932,0.43108,0.44728,1.31897,0.0005546,0.0005546,0.0005546
75,196.01,0.72188,74.0052,0.40686,0.51466,1.21909,0.93828,1,0.99262,0.84832,0,0,0,0,0.59911,61.5309,0.43102,0.4472,1.27542,0.0005348,0.0005348,0.0005348
76,198.591,0.67984,73.5643,0.40811,0.49631,1.22021,0.97697,1,0.995,0.84495,0.05489,0.05,0.005,0.001,0.59904,60.5616,0.43967,0.39443,1.24759,0.000515,0.000515,0.000515
77,201.117,0.71048,73.581,0.4064,0.49543,1.19881,0.9779,1,0.995,0.85192,0.0553,0.05,0.009,0.0018,0.5976,61.1584,0.43112,0.39435,1.2493,0.0004952,0.0004952,0.0004952
78,203.694,0.71099,75.2077,0.40277,0.53109,1.21617,0.99987,1,0.995,0.84787,0,0,0,0,0.57643,61.3422,0.43776,0.37551,1.21886,0.0004754,0.0004754,0.0004754
79,206.207,0.6873,74.0055,0.40471,0.48155,1.18591,1,0.99023,0.995,0.84916,0,0,0,0,0.60055,60.4367,0.43312,0.39649,1.23652,0.0004556,0.0004556,0.0004556
80,208.748,0.72121,74.8246,0.40816,0.51287,1.20907,0.99934,1,0.995,0.83767,0,0,0,0,0.65524,62.295,0.41866,0.43854,1.29011,0.0004358,0.0004358,0.0004358
81,211.277,0.71415,74.5203,0.4012,0.47972,1.20747,0.99091,1,0.995,0.82709,0,0,0,0,0.65475,60.9698,0.42995,0.43781,1.29885,0.000416,0.000416,0.000416
82,213.814,0.7355,73.9983,0.40374,0.51017,1.2138,0.95171,0.98581,0.99262,0.80408,0,0,0,0,0.66226,59.6838,0.43043,0.45158,1.31491,0.0003962,0.0003962,0.0003962
83,216.331,0.68812,71.525,0.40967,0.47766,1.1816,1,0.97504,0.995,0.83397,0,0,0,0,0.6463,59.9458,0.43297,0.45449,1.28755,0.0003764,0.0003764,0.0003764
84,218.863,0.67707,72.0794,0.39786,0.47068,1.16689,0.98499,1,0.995,0.84042,0,0,0,0,0.61221,59.5856,0.44153,0.41914,1.24435,0.0003566,0.0003566,0.0003566
85,221.39,0.70645,73.0143,0.40507,0.47974,1.21093,1,0.94413,0.995,0.85245,0.10936,0.1,0.02125,0.00362,0.60704,60.0097,0.44084,0.41025,1.23423,0.0003368,0.0003368,0.0003368
86,223.972,0.67445,73.1331,0.40967,0.46605,1.20322,0.90854,1,0.99024,0.83156,0,0,0,0,0.60562,63.8743,0.44835,0.43395,1.2356,0.000317,0.000317,0.000317
87,226.49,0.68716,71.1105,0.40527,0.4942,1.18376,0.92919,1,0.99024,0.8297,0,0,0,0,0.61088,62.283,0.45165,0.44573,1.24225,0.0002972,0.0002972,0.0002972
88,229.032,0.69145,73.2874,0.40717,0.49938,1.20624,0.95569,0.95,0.99262,0.83768,0.05799,0.05,0.01125,0.00112,0.62105,59.8807,0.44582,0.44814,1.25417,0.0002774,0.0002774,0.0002774
89,231.559,0.66107,71.1055,0.40463,0.47361,1.17661,0.93871,1,0.99024,0.8386,0.05305,0.05,0.00281,0.00028,0.62493,59.6099,0.4515,0.43735,1.25691,0.0002576,0.0002576,0.0002576
90,234.108,0.67919,73.0301,0.40212,0.47374,1.1821,0.93936,1,0.99024,0.85109,0.10454,0.1,0.01567,0.00247,0.60302,59.6019,0.44897,0.44617,1.23684,0.0002378,0.0002378,0.0002378
91,238.233,0.64727,61.1622,0.40554,0.65863,1.25065,0.94027,1,0.99024,0.84728,0,0,0,0,0.59045,59.6543,0.44575,0.45095,1.2246,0.000218,0.000218,0.000218
92,240.787,0.61724,60.2178,0.40387,0.55524,1.23596,0.99451,1,0.995,0.84854,0,0,0,0,0.57303,62.7369,0.43718,0.4336,1.21125,0.0001982,0.0001982,0.0001982
93,243.3,0.55723,61.1422,0.41037,0.45329,1.20641,0.99698,1,0.995,0.85805,0.05116,0.05,0.0025,0.00025,0.57502,60.7777,0.4329,0.42764,1.21374,0.0001784,0.0001784,0.0001784
94,245.869,0.57613,58.6314,0.39232,0.46062,1.26753,0.99726,1,0.995,0.86364,0.15255,0.15,0.02417,0.00279,0.58248,58.8791,0.42954,0.41052,1.21941,0.0001586,0.0001586,0.0001586
95,248.416,0.54067,58.536,0.38918,0.41965,1.20312,0.99724,1,0.995,0.8642,0.15087,0.15,0.02561,0.00256,0.57075,59.1562,0.42413,0.39283,1.21903,0.0001388,0.0001388,0.0001388
96,250.972,0.54417,60.7928,0.38614,0.41788,1.1822,0.99711,1,0.995,0.85601,0.09993,0.1,0.01,0.00141,0.56298,59.4035,0.4126,0.39086,1.22412,0.000119,0.000119,0.000119
97,253.485,0.54114,57.7085,0.38327,0.41494,1.21491,0.99707,1,0.995,0.85879,0.0999,0.1,0.01,0.00141,0.5629,58.9901,0.40481,0.39725,1.22445,9.92e-05,9.92e-05,9.92e-05
98,256.015,0.54851,58.4881,0.38089,0.41268,1.18796,0.99709,1,0.995,0.8558,0.0999,0.1,0.01056,0.00106,0.5704,58.5434,0.40084,0.3925,1.22361,7.94e-05,7.94e-05,7.94e-05
99,258.542,0.54043,58.7896,0.37222,0.40791,1.22088,0.99703,1,0.995,0.86509,0.14982,0.15,0.03333,0.00333,0.5725,58.4371,0.39963,0.38783,1.22223,5.96e-05,5.96e-05,5.96e-05
100,261.125,0.56195,57.7242,0.37858,0.41596,1.19983,0.99698,1,0.995,0.86595,0.14978,0.15,0.02958,0.00296,0.57097,58.4009,0.39857,0.38963,1.22312,3.98e-05,3.98e-05,3.98e-05
